2017-04-21 09:30:00,MAT,23.675,23.825,23.6,23.72,15550.0
2017-04-21 09:35:00,MAT,23.72,24.075,23.28,23.28,1665635.0
2017-04-21 09:40:00,MAT,23.28,23.34,23.015,23.025,1123341.0
2017-04-21 09:45:00,MAT,23.025,23.025,22.725,22.81,1344652.0
2017-04-21 09:50:00,MAT,22.81,22.84,22.565,22.605,604366.0
2017-04-21 09:55:00,MAT,22.605,22.675,22.555,22.59,886709.0
2017-04-21 10:00:00,MAT,22.59,22.745,22.585,22.645,630244.0
2017-04-21 10:05:00,MAT,22.645,22.8,22.625,22.695,476555.0
2017-04-21 10:10:00,MAT,22.695,22.695,22.405,22.415,885463.0
2017-04-21 10:20:00,MAT,22.415,22.47,22.41,22.445,4331758.0
2017-04-21 10:25:00,MAT,22.445,22.445,22.355,22.365,1281422.0
2017-04-21 10:30:00,MAT,22.365,22.515,22.355,22.495,527207.0
2017-04-21 10:35:00,MAT,22.495,22.625,22.465,22.555,874761.0
2017-04-21 10:40:00,MAT,22.555,22.565,22.505,22.535,515039.0
2017-04-21 10:45:00,MAT,22.535,22.605,22.535,22.595,499875.0
2017-04-21 10:50:00,MAT,22.595,22.595,22.385,22.385,394113.0
2017-04-21 10:55:00,MAT,22.385,22.39,22.225,22.255,490435.0
2017-04-21 11:00:00,MAT,22.255,22.365,22.245,22.355,420332.0
2017-04-21 11:05:00,MAT,22.355,22.405,22.355,22.385,457397.0
2017-04-21 11:10:00,MAT,22.385,22.405,22.375,22.405,258232.0
2017-04-21 11:15:00,MAT,22.405,22.415,22.385,22.385,488716.0
2017-04-21 11:20:00,MAT,22.385,22.485,22.335,22.475,682719.0
2017-04-21 11:25:00,MAT,22.475,22.475,22.375,22.375,324245.0
2017-04-21 11:30:00,MAT,22.375,22.455,22.375,22.415,348720.0
2017-04-21 11:35:00,MAT,22.415,22.425,22.365,22.425,387133.0
2017-04-21 11:40:00,MAT,22.425,22.495,22.415,22.425,176711.0
2017-04-21 11:45:00,MAT,22.425,22.445,22.415,22.445,116951.0
2017-04-21 11:50:00,MAT,22.445,22.455,22.415,22.415,237327.0
2017-04-21 11:55:00,MAT,22.415,22.415,22.375,22.385,225361.0
2017-04-21 12:00:00,MAT,22.385,22.465,22.385,22.445,846708.0
2017-04-21 12:05:00,MAT,22.445,22.475,22.415,22.435,256884.0
2017-04-21 12:10:00,MAT,22.435,22.435,22.405,22.405,175375.0
2017-04-21 12:15:00,MAT,22.405,22.41,22.335,22.335,231247.0
2017-04-21 12:20:00,MAT,22.335,22.345,22.315,22.345,272272.0
2017-04-21 12:25:00,MAT,22.345,22.345,22.305,22.335,227486.0
2017-04-21 12:30:00,MAT,22.335,22.365,22.325,22.325,146145.0
2017-04-21 12:35:00,MAT,22.325,22.325,22.325,22.325,107414.0
2017-04-21 12:40:00,MAT,22.325,22.325,22.275,22.295,212039.0
2017-04-21 12:45:00,MAT,22.295,22.325,22.255,22.315,170670.0
2017-04-21 12:50:00,MAT,22.315,22.315,22.265,22.275,115531.0
2017-04-21 12:55:00,MAT,22.275,22.345,22.275,22.335,183521.0
2017-04-21 13:00:00,MAT,22.335,22.335,22.285,22.285,107499.0
2017-04-21 13:05:00,MAT,22.285,22.285,22.275,22.285,80620.0
2017-04-21 13:10:00,MAT,22.285,22.295,22.275,22.295,157238.0
2017-04-21 13:15:00,MAT,22.295,22.295,22.285,22.295,76754.0
2017-04-21 13:20:00,MAT,22.295,22.295,22.275,22.275,211078.0
2017-04-21 13:25:00,MAT,22.275,22.275,22.265,22.275,305097.0
2017-04-21 13:30:00,MAT,22.275,22.285,22.265,22.265,157317.0
2017-04-21 13:35:00,MAT,22.265,22.27,22.215,22.215,292944.0
2017-04-21 13:40:00,MAT,22.215,22.265,22.205,22.255,281173.0
2017-04-21 13:45:00,MAT,22.255,22.255,22.215,22.215,105044.0
2017-04-21 13:50:00,MAT,22.215,22.215,22.155,22.155,296449.0
2017-04-21 13:55:00,MAT,22.155,22.155,22.105,22.105,164059.0
2017-04-21 14:00:00,MAT,22.105,22.175,22.095,22.175,321897.0
2017-04-21 14:05:00,MAT,22.175,22.285,22.175,22.265,301520.0
2017-04-21 14:10:00,MAT,22.265,22.265,22.205,22.235,121393.0
2017-04-21 14:15:00,MAT,22.235,22.235,22.215,22.215,117239.0
2017-04-21 14:20:00,MAT,22.215,22.215,22.165,22.175,166433.0
2017-04-21 14:25:00,MAT,22.175,22.255,22.175,22.255,123656.0
2017-04-21 14:30:00,MAT,22.255,22.275,22.245,22.275,190055.0
2017-04-21 14:35:00,MAT,22.275,22.275,22.185,22.185,130023.0
2017-04-21 14:40:00,MAT,22.185,22.235,22.185,22.205,183858.0
2017-04-21 14:45:00,MAT,22.205,22.205,22.165,22.175,210234.0
2017-04-21 14:50:00,MAT,22.175,22.185,22.155,22.155,132223.0
2017-04-21 14:55:00,MAT,22.155,22.155,22.105,22.105,233730.0
2017-04-21 15:00:00,MAT,22.105,22.105,22.085,22.095,362021.0
2017-04-21 15:05:00,MAT,22.095,22.095,22.025,22.025,456446.0
2017-04-21 15:10:00,MAT,22.025,22.065,22.005,22.035,391187.0
2017-04-21 15:15:00,MAT,22.035,22.035,22.015,22.015,243037.0
2017-04-21 15:20:00,MAT,22.015,22.015,21.955,21.955,563881.0
2017-04-21 15:25:00,MAT,21.955,22.015,21.915,21.965,548394.0
2017-04-21 15:30:00,MAT,21.965,22.045,21.955,22.035,333169.0
2017-04-21 15:35:00,MAT,22.035,22.075,22.025,22.025,493505.0
2017-04-21 15:40:00,MAT,22.025,22.025,21.975,21.985,353795.0
2017-04-21 15:45:00,MAT,21.985,21.995,21.955,21.955,598496.0
2017-04-21 15:50:00,MAT,21.955,21.995,21.955,21.985,592435.0
2017-04-21 15:55:00,MAT,21.985,22.005,21.985,22.005,1267929.0
2017-04-21 16:00:00,MAT,22.005,22.005,21.785,21.785,2078244.0
2017-04-21 16:05:00,MAT,21.785,21.835,21.785,21.825,326705.0
2017-04-21 16:10:00,MAT,21.825,21.825,21.82,21.82,736.0
2017-04-21 16:15:00,MAT,21.82,21.82,21.82,21.82,6642.0
2017-04-21 16:20:00,MAT,21.82,21.825,21.82,21.825,13465.0
2017-04-21 16:25:00,MAT,21.825,21.825,21.82,21.82,117.0
2017-04-21 16:30:00,MAT,21.82,21.835,21.815,21.83,8696.0
2017-04-21 16:35:00,MAT,21.83,21.86,21.83,21.855,61198.0
2017-04-21 16:40:00,MAT,21.855,21.855,21.815,21.815,56.0
2017-04-21 16:45:00,MAT,21.815,21.85,21.815,21.845,309.0
2017-04-21 16:50:00,MAT,21.845,21.845,21.845,21.845,166.0
2017-04-21 16:55:00,MAT,21.845,21.85,21.845,21.85,0.0
2017-04-21 17:00:00,MAT,21.85,21.865,21.85,21.855,65.0
2017-04-21 17:05:00,MAT,21.855,21.855,21.82,21.82,21.0
2017-04-21 17:10:00,MAT,21.82,21.825,21.82,21.82,500.0
2017-04-21 17:15:00,MAT,21.82,21.83,21.82,21.83,979.0
2017-04-21 17:20:00,MAT,21.83,21.83,21.83,21.83,0.0
2017-04-21 17:25:00,MAT,21.83,21.84,21.83,21.84,1114.0
2017-04-21 17:30:00,MAT,21.84,21.84,21.825,21.83,0.0
2017-04-21 17:35:00,MAT,21.83,21.835,21.83,21.835,0.0
2017-04-21 17:40:00,MAT,21.835,21.845,21.83,21.845,1649.0
2017-04-21 17:45:00,MAT,21.845,21.845,21.83,21.83,0.0
2017-04-21 17:50:00,MAT,21.83,21.83,21.82,21.82,471.0
2017-04-21 17:55:00,MAT,21.82,21.835,21.82,21.825,2130.0
2017-04-21 18:00:00,MAT,21.825,21.83,21.825,21.83,210.0
2017-04-21 18:05:00,MAT,21.83,21.83,21.83,21.83,0.0
2017-04-21 18:10:00,MAT,21.83,21.835,21.83,21.835,690.0
2017-04-21 18:15:00,MAT,21.835,21.845,21.835,21.835,125.0
2017-04-21 18:20:00,MAT,21.835,21.835,21.835,21.835,500.0
2017-04-21 18:25:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 18:30:00,MAT,21.835,21.835,21.83,21.83,300.0
2017-04-21 18:35:00,MAT,21.83,21.83,21.83,21.83,0.0
2017-04-21 18:40:00,MAT,21.83,21.83,21.83,21.83,0.0
2017-04-21 18:45:00,MAT,21.83,21.835,21.825,21.835,175.0
2017-04-21 18:50:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 18:55:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 19:00:00,MAT,21.835,21.835,21.825,21.825,905.0
2017-04-21 19:05:00,MAT,21.825,21.835,21.825,21.835,700.0
2017-04-21 19:10:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 19:15:00,MAT,21.835,21.84,21.83,21.84,0.0
2017-04-21 19:20:00,MAT,21.84,21.845,21.83,21.835,100.0
2017-04-21 19:25:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 19:30:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 19:35:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 19:40:00,MAT,21.835,21.84,21.835,21.84,0.0
2017-04-21 19:45:00,MAT,21.84,21.845,21.84,21.845,300.0
2017-04-21 19:50:00,MAT,21.845,21.845,21.835,21.835,0.0
2017-04-21 19:55:00,MAT,21.835,21.835,21.835,21.835,0.0
2017-04-21 20:00:00,MAT,21.835,21.845,21.835,21.845,365.0
2017-04-21 20:05:00,MAT,21.845,21.865,21.845,21.865,0.0
2017-04-21 20:10:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:15:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:20:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:25:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:30:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:35:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:40:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:45:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:50:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-21 20:55:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:00:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:05:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:10:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:15:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:20:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:25:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:30:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:35:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:40:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:45:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:50:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 08:55:00,MAT,21.865,21.865,21.865,21.865,0.0
2017-04-22 09:00:00,MAT,21.865,21.865,21.865,21.865,0.0
