Date,Close,High,Low,Open,Volume
2017-04-12 14:15:00,10.725,10.74,10.725,10.74,1625.0
2017-04-12 14:20:00,10.7027,10.75,10.65,10.7,10950.0
2017-04-12 14:25:00,10.725,10.75,10.65,10.7,2100.0
2017-04-12 14:30:00,10.7,10.75,10.7,10.7,700.0
2017-04-12 14:35:00,10.725,10.74,10.7,10.725,4000.0
2017-04-12 14:40:00,10.7253,10.75,10.7,10.725,2090.0
2017-04-12 14:45:00,10.725,10.75,10.725,10.7301,834.0
2017-04-12 14:50:00,10.725,10.75,10.725,10.75,900.0
2017-04-12 14:55:00,10.7209,10.75,10.65,10.725,9000.0
2017-04-12 15:00:00,10.8,10.8,10.7,10.75,8510.0
2017-04-12 15:05:00,10.775,10.85,10.775,10.775,15430.0
2017-04-12 15:10:00,10.725,10.8,10.7,10.775,11304.0
2017-04-12 15:15:00,10.725,10.7501,10.7,10.725,2700.0
2017-04-12 15:20:00,10.725,10.8,10.7,10.8,2100.0
2017-04-12 15:25:00,10.575,10.7,10.5,10.7,48253.0
2017-04-12 15:30:00,10.5,10.6,10.5,10.6,12715.0
2017-04-12 15:35:00,10.475,10.5251,10.35,10.5,39342.0
2017-04-12 15:40:00,10.525,10.55,10.475,10.475,16795.0
2017-04-12 15:45:00,10.5321,10.55,10.45,10.525,27465.0
2017-04-12 15:50:00,10.5,10.6,10.5,10.55,17828.0
2017-04-12 15:55:00,10.5,10.545,10.5,10.5,10040.0
2017-04-12 16:00:00,10.55,10.55,10.5,10.5,25251.0
2017-04-12 16:05:00,10.55,10.55,10.55,10.55,15232.0
2017-04-12 16:40:00,10.55,10.55,10.55,10.55,100.0
2017-04-13 09:35:00,10.5235,10.6,10.5235,10.6,6219.0
2017-04-13 09:40:00,10.5,10.556,10.4,10.45,4993.0
2017-04-13 09:45:00,10.45,10.5,10.45,10.46,1211.0
2017-04-13 09:50:00,10.375,10.45,10.35,10.4,4300.0
2017-04-13 09:55:00,10.425,10.55,10.305,10.35,15644.0
2017-04-13 10:00:00,10.449,10.5,10.445,10.445,6226.0
2017-04-13 10:05:00,10.55,10.55,10.4256,10.4256,5810.0
2017-04-13 10:10:00,10.55,10.5502,10.405,10.55,17011.0
2017-04-13 10:15:00,10.6,10.6,10.54,10.54,200.0
2017-04-13 10:20:00,10.6,10.6,10.51,10.51,1000.0
2017-04-13 10:25:00,10.6,10.6,10.5,10.55,2300.0
2017-04-13 10:30:00,10.6,10.6,10.55,10.55,2879.0
2017-04-13 10:35:00,10.575,10.6,10.5605,10.59,5932.0
2017-04-13 10:40:00,10.55,10.6,10.525,10.575,1717.0
2017-04-13 10:45:00,10.55,10.6,10.55,10.5597,660.0
2017-04-13 10:50:00,10.55,10.5595,10.55,10.55,1800.0
2017-04-13 10:55:00,10.55,10.55,10.55,10.55,300.0
2017-04-13 11:00:00,10.55,10.6,10.55,10.6,2800.0
2017-04-13 11:05:00,10.55,10.55,10.55,10.55,100.0
2017-04-13 11:10:00,10.55,10.562,10.5,10.562,3386.0
2017-04-13 11:15:00,10.5,10.55,10.5,10.525,2600.0
2017-04-13 11:20:00,10.425,10.55,10.425,10.5,15966.0
2017-04-13 11:25:00,10.35,10.425,10.3,10.425,5760.0
2017-04-13 11:30:00,10.375,10.375,10.35,10.35,900.0
2017-04-13 11:35:00,10.325,10.38,10.325,10.3704,3147.0
2017-04-13 11:40:00,10.375,10.375,10.3,10.3245,8560.0
2017-04-13 11:45:00,10.35,10.39,10.305,10.3753,5180.0
2017-04-13 11:50:00,10.35,10.35,10.35,10.35,1950.0
