Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,21.875,21.985,21.82,21.82,24637.0,0.00252062328139,21.6408887273,0.00271183576339,21.64925,0.0,0,1,0,539386.053333,539386.053333,24637.0,21.8933333333,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:40:00,21.795,21.88,21.695,21.875,34871.0,-0.00365714285714,21.6717109819,0.00142426010899,21.6631309524,1.0,0,1,1,759839.09,1299225.14333,59508.0,21.8327811947,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:45:00,21.92,21.925,21.795,21.795,23046.0,0.00573526038082,21.7213687855,0.00229136516593,21.6875946712,0.0,1,1,1,504246.48,1803471.62333,82554.0,21.8459629253,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:50:00,21.84,21.92,21.825,21.92,19647.0,-0.0036496350365,21.7450950284,0.00109229962155,21.7021094644,0.0,0,1,1,429516.165,2232987.78833,102201.0,21.848981794,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 09:55:00,21.8,21.85,21.79,21.83,18562.0,-0.0018315018315,21.7560760227,0.000504987184871,21.7114323726,0.0,0,0,1,404899.093333,2637886.88167,120763.0,21.8435024111,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:00:00,21.91,21.915,21.795,21.805,34676.0,0.00504587155963,21.7868608182,0.00141499760464,21.7303435752,0.0,1,1,1,758479.706667,3396366.58833,155439.0,21.8501572214,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:05:00,22.03,22.045,21.895,21.91,21623.0,0.00547695116385,21.8354886545,0.00223197994299,21.7588822823,0.0,1,1,1,475489.77,3871856.35833,177062.0,21.8672349704,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:10:00,21.93,22.035,21.925,22.03,7672.0,-0.00453926463913,21.8543909236,0.000865667326823,21.7751792078,0.0,0,0,1,168502.693333,4040359.05167,184734.0,21.8712259339,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:15:00,21.96,21.965,21.905,21.93,32203.0,0.00136798905609,21.8755127389,0.0009664792466,21.792781188,0.0,0,0,1,706641.163333,4747000.215,216937.0,21.881929846,-1,0,0,1,0.0,0,0.0,20170425 02:09:06
2017-04-24 10:20:00,21.96,21.99,21.94,21.95,31959.0,0.0,21.8924101911,0.000772436853092,21.8087067892,0.0,0,0,1,701926.17,5448926.385,248896.0,21.8923823002,1,0,0,1,0.0,0,0.0,20170425 02:09:06
