Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,6.685,6.775,6.625,6.77,56442.0,-0.0125553914328,6.73175324518,-0.00173328577079,6.783,0.0,0,0,0,377879.19,377879.19,56442.0,6.695,1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 09:40:00,6.6,6.685,6.595,6.685,84382.0,-0.0127150336574,6.70540259615,-0.00391438130262,6.76557142857,0.0,0,0,0,559171.386667,937050.576667,140824.0,6.65405454089,1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 09:45:00,6.485,6.6,6.48,6.6,113346.0,-0.0174242424242,6.66132207692,-0.00657388107535,6.73885034014,0.0,0,0,0,739204.83,1676255.40667,254170.0,6.59501674732,1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 09:50:00,6.445,6.485,6.445,6.485,27340.0,-0.00616808018504,6.61805766153,-0.00649486916921,6.71086459346,0.0,0,0,0,176570.833333,1852826.24,281510.0,6.58174217612,1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 09:55:00,6.45,6.45,6.36,6.45,90859.0,0.00077579519007,6.58444612923,-0.00507876087303,6.68602034646,0.0,0,0,0,583314.78,2436141.02,372369.0,6.54227666642,1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 10:00:00,6.43,6.47,6.43,6.45,13300.0,-0.0031007751938,6.55355690338,-0.00469124133439,6.66163745632,0.0,0,0,0,85696.3333333,2521837.35333,385669.0,6.53886455311,1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 10:05:00,6.435,6.445,6.425,6.435,22716.0,0.000777604976672,6.52984552271,-0.00361809335388,6.64005293667,0.0,0,0,0,146177.46,2668014.81333,408385.0,6.53308719305,-1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 10:10:00,6.38,6.435,6.365,6.435,47133.0,-0.00854700854701,6.49987641816,-0.00458955796686,6.61528599032,0.0,0,0,0,301336.98,2969351.79333,455518.0,6.51862669166,-1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 10:15:00,6.36,6.385,6.36,6.38,26695.0,-0.00313479623824,6.47190113453,-0.00430397161932,6.59097303886,0.0,0,0,0,170002.658333,3139354.45167,482213.0,6.51030654849,-1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 10:20:00,6.28,6.37,6.275,6.36,87819.0,-0.0125786163522,6.43352090763,-0.00593028634222,6.56135655897,0.0,0,0,0,553991.525,3693345.97667,570032.0,6.479190601,-1,0,0,1,0.0,0,0.0,20170425 02:09:26
2017-04-24 10:25:00,6.275,6.32,6.275,6.28,18938.0,-0.000796178343949,6.4018167261,-0.00492796743498,6.53408450574,0.0,0,0,0,119120.02,3812465.99667,588970.0,6.47310728334,-1,0,0,1,0.0,0,0.0,20170425 02:09:26
