Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,22.4,22.45,21.95,22.25,11205.0,-0.0239651416122,22.8881054183,-0.00530315757331,22.5,0.0,0,0,1,249498.0,249498.0,11205.0,22.2666666667,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 09:40:00,22.225,22.375,22.125,22.375,5725.0,-0.0078125,22.7554843346,-0.00579432334986,22.4738095238,0.0,0,0,1,127333.541667,376831.541667,16930.0,22.2582127387,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 09:45:00,22.15,22.275,22.125,22.225,6226.0,-0.00337457817773,22.6343874677,-0.00532165631576,22.4429705215,0.0,0,0,1,138113.433333,514944.975,23156.0,22.2380797633,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 09:50:00,22.15,22.175,22.075,22.15,3649.0,0.0,22.5375099742,-0.00428010228597,22.4150685671,0.0,0,0,1,80764.5333333,595709.508333,26805.0,22.2238204937,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 09:55:00,22.05,22.15,22.05,22.15,3294.0,-0.00451467268623,22.4400079793,-0.00432620972527,22.3803001321,0.0,0,0,1,72742.5,668452.008333,30099.0,22.2084457402,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:00:00,22.05,22.125,22.025,22.05,3116.0,0.0,22.3620063835,-0.00347600570992,22.3488429767,0.0,0,0,1,68759.7333333,737211.741667,33215.0,22.1951450148,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:00:00,22.1,22.1,22.05,22.1,3000.0,0.00226757369615,22.3096051068,-0.00234331731218,22.3251436456,-1.0,0,0,0,66250.0,803461.741667,36215.0,22.1858826913,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:05:00,22.125,22.125,22.075,22.1,3600.0,0.00113122171946,22.2726840854,-0.00165493836301,22.306082346,0.0,0,0,0,79590.0,883051.741667,39815.0,22.1788708192,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:10:00,22.05,22.15,22.05,22.1,6419.0,-0.00338983050847,22.2281472683,-0.0019996160729,22.2816935512,0.0,0,0,0,141752.916667,1024804.65833,46234.0,22.1656066603,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:15:00,22.0,22.1,21.95,22.025,6542.0,-0.00226757369615,22.1825178147,-0.0020527780888,22.2548655939,0.0,0,0,0,144033.033333,1168837.69167,52776.0,22.1471443775,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:20:00,22.05,22.1,22.05,22.05,5603.0,0.00227272727273,22.1560142517,-0.00119479507038,22.235354585,0.0,0,0,0,123639.533333,1292477.225,58379.0,22.1394204252,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:25:00,22.05,22.075,22.05,22.075,1300.0,0.0,22.1348114014,-0.000956979450637,22.2177017673,0.0,0,0,0,28675.8333333,1321153.05833,59679.0,22.1376540883,-1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:30:00,22.025,22.05,22.0,22.05,800.0,-0.00113378684807,22.1128491211,-0.000992205439626,22.1993492181,0.0,0,0,0,17620.0,1338773.05833,60479.0,22.1361639302,-1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:35:00,22.025,22.075,21.975,22.025,6767.0,0.0,22.0952792969,-0.000794552711223,22.1827445306,0.0,0,0,0,149043.175,1487816.23333,67246.0,22.124977446,-1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:40:00,22.025,22.025,22.025,22.025,1520.0,0.0,22.0812234375,-0.000636147621796,22.167721242,0.0,0,0,0,33478.0,1521294.23333,68766.0,22.1227675499,-1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:45:00,22.125,22.2,22.0,22.0,15562.0,0.00454029511918,22.08997875,0.000396504864084,22.1636525523,0.0,1,0,0,344049.883333,1865344.11667,84328.0,22.1201038406,-1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:50:00,22.125,22.125,22.025,22.075,2385.0,0.0,22.096983,0.000317078168231,22.1599713568,0.0,0,0,0,52688.625,1918032.74167,86713.0,22.1193216896,-1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 10:55:00,22.15,22.15,22.1,22.15,1100.0,0.00112994350282,22.1075864,0.000479857363272,22.1590217038,0.0,0,0,0,24346.6666667,1942379.40833,87813.0,22.1194972081,-1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:00:00,22.175,22.175,22.125,22.125,2393.0,0.00112866817156,22.12106912,0.000609868474784,22.1605434463,0.0,0,0,0,53024.8916667,1995404.3,90206.0,22.1205274594,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:05:00,22.125,22.175,22.125,22.175,4528.0,-0.00225479143179,22.121855296,3.5539692719e-05,22.1571583562,0.0,0,0,0,100257.466667,2095661.76667,94734.0,22.1215378498,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:10:00,22.15,22.15,22.1,22.125,1700.0,0.00112994350282,22.1274842368,0.000254451569454,22.156476608,0.0,0,0,0,37626.6666667,2133288.43333,96434.0,22.1217457881,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:15:00,22.125,22.15,22.1,22.125,1100.0,-0.00112866817156,22.1269873894,-2.24538567166e-05,22.1534788358,0.0,0,0,0,24337.5,2157625.93333,97534.0,22.1217824895,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:20:00,22.175,22.175,22.075,22.1,12585.0,0.00225988700565,22.1365899116,0.000433973316952,22.1555284705,0.0,0,0,0,278652.875,2436278.80833,110119.0,22.1240549618,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:25:00,22.2,22.2,22.15,22.15,6349.0,0.0011273957159,22.1492719292,0.000572898433766,22.1597638542,0.0,0,0,0,140841.983333,2577120.79167,116468.0,22.1272863934,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:25:00,22.175,22.2,22.175,22.175,6554.0,-0.00112612612613,22.1544175434,0.000232315272838,22.1612149157,0.0,0,0,0,145389.566667,2722510.35833,123022.0,22.1302722955,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:30:00,22.225,22.275,22.175,22.175,7500.0,0.00225479143179,22.1685340347,0.000637186299006,22.1672896857,1.0,0,0,1,166687.5,2889197.85833,130522.0,22.1357154988,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:35:00,22.3,22.3,22.2,22.25,4287.0,0.00337457817773,22.1948272278,0.00118605916908,22.1799287632,0.0,1,1,1,95457.2,2984655.05833,134809.0,22.1398798176,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:40:00,22.3,22.3,22.275,22.3,1300.0,0.0,22.2158617822,0.000947723279377,22.1913641191,0.0,0,0,1,28979.1666667,3013634.225,136109.0,22.1413295594,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:45:00,22.225,22.275,22.225,22.275,6803.0,-0.00336322869955,22.2176894258,8.22675066279e-05,22.1945675363,0.0,0,0,1,151310.058333,3164944.28333,142912.0,22.1461058787,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:50:00,22.275,22.35,22.2,22.25,30128.0,0.00224971878515,22.2291515406,0.000515900399248,22.202227771,0.0,0,0,1,671101.2,3836045.48333,173040.0,22.1685476383,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 11:55:00,22.325,22.325,22.275,22.275,2043.0,0.00224466891134,22.2483212325,0.000862367231654,22.2139203642,0.0,0,0,1,45575.925,3881621.40833,175083.0,22.1701787628,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:00:00,22.275,22.35,22.2501,22.35,5422.0,-0.00223964165734,22.253656986,0.000239827241126,22.2197374724,0.0,0,0,1,120865.5974,4002487.00573,180505.0,22.1738290116,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:05:00,22.35,22.35,22.3,22.3,4500.0,0.003367003367,22.2729255888,0.000865862308062,22.2321434274,0.0,1,0,1,100500.0,4102987.00573,185005.0,22.1777087416,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:10:00,22.325,22.35,22.325,22.325,5147.0,-0.00111856823266,22.283340471,0.000467602794211,22.2409869105,0.0,0,0,1,114949.666667,4217936.6724,190152.0,22.1819211599,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:15:00,22.375,22.4,22.35,22.35,6796.0,0.00223964165733,22.3016723768,0.000822673145271,22.2537500619,0.0,0,0,1,152060.5,4369997.1724,196948.0,22.1885836485,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:20:00,22.325,22.375,22.3,22.375,3425.0,-0.00223463687151,22.3063379015,0.000209200662404,22.2605357703,0.0,0,0,1,76491.6666667,4446488.83907,200373.0,22.1910578724,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:25:00,22.275,22.325,22.275,22.325,3598.0,-0.00223964165733,22.3000703212,-0.000280977555371,22.261913316,0.0,0,0,1,80205.4166667,4526694.25573,203971.0,22.1928325876,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:30:00,22.275,22.275,22.225,22.25,3733.0,0.0,22.2950562569,-0.000224845220757,22.2631596668,0.0,0,0,1,83090.3583333,4609784.61407,207704.0,22.1940098124,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:35:00,22.25,22.3,22.225,22.3,3289.0,-0.00112233445567,22.2860450055,-0.000404181594501,22.2619063652,0.0,0,0,1,73207.6583333,4682992.2724,210993.0,22.1950124999,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:40:00,22.3,22.3,22.25,22.275,2661.0,0.00224719101124,22.2888360044,0.000125235271192,22.2655343304,0.0,0,0,1,59295.95,4742288.2224,213654.0,22.1961125109,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:45:00,22.325,22.325,22.225,22.275,5319.0,0.00112107623318,22.2960688036,0.000324503222628,22.2711977275,0.0,0,0,1,118569.375,4860857.5974,218973.0,22.198433585,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:50:00,22.325,22.35,22.3,22.325,1600.0,-1.11022302463e-16,22.3018550428,0.000259518363557,22.2763217535,0.0,0,0,1,35720.0,4896577.5974,220573.0,22.1993516768,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 12:55:00,22.35,22.35,22.325,22.35,1800.0,0.00111982082867,22.3114840343,0.000431757421668,22.2833387293,0.0,0,0,1,40215.0,4936792.5974,222373.0,22.2005036466,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:00:00,22.3,22.35,22.25,22.3,4294.0,-0.00223713646532,22.3091872274,-0.00010294280968,22.284925517,0.0,0,0,1,95756.2,5032548.7974,226667.0,22.2023885144,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:00:00,22.275,22.325,22.275,22.325,4941.0,-0.00112107623318,22.3023497819,-0.000306485638136,22.2839802297,0.0,0,0,1,110143.125,5142691.9224,231608.0,22.2042931263,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:05:00,22.35,22.35,22.25,22.275,6310.0,0.003367003367,22.3118798255,0.000427311189459,22.2902678269,0.0,1,0,1,140818.166667,5283510.08907,237918.0,22.2072734684,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:10:00,22.325,22.35,22.325,22.35,800.0,-0.00111856823266,22.3145038604,0.000117607073494,22.2935756529,0.0,0,0,1,17866.6666667,5301376.75573,238718.0,22.2076959246,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:15:00,22.35,22.375,22.325,22.35,2757.0,0.00111982082867,22.3216030884,0.000318144107382,22.2989494002,0.0,0,0,1,61618.95,5362995.70573,241475.0,22.2093206573,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:20:00,22.325,22.35,22.3,22.35,3183.0,-0.00111856823266,22.3222824707,3.04360904182e-05,22.3014304097,0.0,0,0,1,71060.475,5434056.18073,244658.0,22.2108256453,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:25:00,22.3,22.35,22.2556,22.35,4640.0,-0.00111982082867,22.3178259765,-0.000199643300005,22.3012941802,0.0,0,0,1,103480.661333,5537536.84207,249298.0,22.2125201248,1,0,0,1,0.0,0,0.0,20170425 02:09:02
2017-04-24 13:30:00,22.275,22.325,22.275,22.325,1800.0,-0.00112107623318,22.3092607812,-0.000383782690925,22.2987899726,0.0,0,0,1,40125.0,5577661.84207,251098.0,22.213087488,1,0,0,1,0.0,0,0.0,20170425 02:09:02
