Date,Close,High,Low,Open,Volume
2017-04-13 13:25:00,19.3,19.35,19.3,19.3,400.0
2017-04-13 13:30:00,19.31,19.325,19.3,19.3,1621.0
2017-04-13 13:35:00,19.3,19.325,19.3,19.3,7950.0
2017-04-13 13:40:00,19.3,19.325,19.3,19.3,300.0
2017-04-13 13:45:00,19.2,19.3,19.2,19.3,2485.0
2017-04-13 13:50:00,19.275,19.275,19.2,19.2,5100.0
2017-04-13 13:55:00,19.275,19.3,19.25,19.25,1500.0
2017-04-13 14:00:00,19.2,19.3,19.2,19.275,4372.0
2017-04-13 14:05:00,19.225,19.25,19.2,19.225,1100.0
2017-04-13 14:10:00,19.2,19.225,19.2,19.225,900.0
2017-04-13 14:15:00,19.2,19.25,19.2,19.2,2000.0
2017-04-13 14:20:00,19.2,19.225,19.2,19.2,1000.0
2017-04-13 14:25:00,19.25,19.25,19.2,19.2,600.0
2017-04-13 14:30:00,19.2,19.225,19.2,19.2,600.0
2017-04-13 14:35:00,19.25,19.25,19.2,19.2,2894.0
2017-04-13 14:40:00,19.15,19.2,19.125,19.2,5399.0
2017-04-13 14:45:00,19.15,19.2,19.1,19.175,5700.0
2017-04-13 14:50:00,19.1,19.175,19.1,19.15,2700.0
2017-04-13 14:55:00,19.125,19.15,19.1,19.1,2700.0
2017-04-13 15:00:00,19.15,19.2,19.125,19.15,6134.0
2017-04-13 15:05:00,19.15,19.175,19.15,19.15,3200.0
2017-04-13 15:10:00,19.1,19.125,19.1,19.125,1137.0
2017-04-13 15:15:00,19.0,19.1,19.0,19.1,7210.0
2017-04-13 15:20:00,19.0,19.05,19.0,19.0,1700.0
2017-04-13 15:25:00,19.0,19.05,19.0,19.0,2185.0
2017-04-13 15:30:00,19.025,19.05,19.0,19.025,3101.0
2017-04-13 15:35:00,19.0,19.025,19.0,19.0,4070.0
2017-04-13 15:40:00,18.95,19.025,18.95,19.0,7296.0
2017-04-13 15:45:00,18.95,19.0,18.925,18.95,14439.0
2017-04-13 15:50:00,18.975,19.0,18.95,18.95,3500.0
2017-04-13 15:55:00,19.075,19.1,19.0,19.0,17834.0
2017-04-13 16:00:00,19.1,19.1,19.05,19.05,28061.0
2017-04-13 16:05:00,19.1,19.1,19.1,19.1,25582.0
2017-04-17 09:35:00,19.19,19.2,19.1,19.1,4100.0
2017-04-17 09:40:00,19.1,19.15,19.1,19.15,2400.0
2017-04-17 09:45:00,19.15,19.15,19.1356,19.1356,1260.0
2017-04-17 09:50:00,19.1499,19.15,19.1,19.15,1885.0
2017-04-17 09:55:00,19.2,19.25,19.125,19.1262,9229.0
2017-04-17 10:00:00,19.15,19.2,19.15,19.15,1400.0
2017-04-17 10:05:00,19.15,19.2,19.15,19.15,700.0
2017-04-17 10:15:00,19.225,19.25,19.2,19.2,5554.0
2017-04-17 10:20:00,19.2,19.25,19.2,19.225,9635.0
2017-04-17 10:25:00,19.175,19.2,19.15,19.15,623.0
2017-04-17 10:30:00,19.25,19.275,19.15,19.15,6802.0
2017-04-17 10:35:00,19.25,19.25,19.25,19.25,6034.0
2017-04-17 10:40:00,19.2125,19.2125,19.2,19.2,200.0
2017-04-17 10:45:00,19.25,19.3,19.225,19.225,5704.0
2017-04-17 10:50:00,19.25,19.3,19.25,19.25,1400.0
2017-04-17 10:55:00,19.225,19.275,19.2,19.275,4865.0
2017-04-17 11:00:00,19.25,19.3,19.2,19.2,6500.0
2017-04-17 11:05:00,19.3,19.3,19.2,19.25,6400.0
2017-04-17 11:10:00,19.35,19.35,19.275,19.3,2800.0
2017-04-17 11:15:00,19.375,19.375,19.325,19.35,2600.0
2017-04-17 11:20:00,19.4,19.4,19.35,19.35,2900.0
2017-04-17 11:25:00,19.25,19.4,19.25,19.4,6713.0
2017-04-17 11:30:00,19.3,19.3,19.25,19.25,800.0
2017-04-17 11:35:00,19.25,19.3,19.25,19.25,2700.0
2017-04-17 11:40:00,19.275,19.275,19.25,19.25,1560.0
2017-04-17 11:45:00,19.2,19.275,19.2,19.275,2553.0
2017-04-17 11:50:00,19.2,19.25,19.2,19.25,400.0
2017-04-17 11:55:00,19.2,19.25,19.2,19.2,1500.0
2017-04-17 12:00:00,19.2,19.2,19.2,19.2,200.0
2017-04-17 12:05:00,19.2,19.2,19.2,19.2,772.0
2017-04-17 12:10:00,19.2,19.225,19.2,19.2,1737.0
2017-04-17 12:15:00,19.15,19.2459,19.15,19.225,2849.0
2017-04-17 12:20:00,19.175,19.2,19.15,19.1747,3200.0
2017-04-17 12:25:00,19.175,19.2,19.15,19.15,5100.0
2017-04-17 12:30:00,19.175,19.175,19.15,19.15,700.0
2017-04-17 12:35:00,19.175,19.2,19.15,19.15,500.0
2017-04-17 12:40:00,19.15,19.1625,19.15,19.1625,500.0
2017-04-17 12:45:00,19.25,19.25,19.15,19.15,3400.0
2017-04-17 12:50:00,19.2001,19.2001,19.2001,19.2001,253.0
2017-04-17 12:55:00,19.25,19.25,19.235,19.235,660.0
2017-04-17 13:00:00,19.25,19.25,19.2,19.2,400.0
2017-04-17 13:05:00,19.25,19.25,19.2,19.225,700.0
2017-04-17 13:10:00,19.25,19.25,19.2,19.2,300.0
2017-04-17 13:15:00,19.2,19.3,19.2,19.225,9358.0
2017-04-17 13:20:00,19.175,19.2,19.175,19.2,810.0
2017-04-17 13:25:00,19.175,19.175,19.175,19.175,100.0
2017-04-17 13:30:00,19.15,19.15,19.15,19.15,200.0
2017-04-17 13:35:00,19.25,19.25,19.15,19.2,1600.0
2017-04-17 13:40:00,19.25,19.25,19.25,19.25,200.0
2017-04-17 13:45:00,19.225,19.225,19.225,19.225,100.0
2017-04-17 13:50:00,19.25,19.25,19.2495,19.25,355.0
2017-04-17 13:55:00,19.25,19.25,19.2,19.2,800.0
2017-04-17 14:00:00,19.25,19.25,19.2,19.25,665.0
2017-04-17 14:05:00,19.225,19.225,19.2,19.225,620.0
2017-04-17 14:10:00,19.2,19.2,19.2,19.2,200.0
2017-04-17 14:15:00,19.25,19.25,19.2,19.2,400.0
2017-04-17 14:20:00,19.225,19.25,19.2,19.225,900.0
2017-04-17 14:25:00,19.25,19.25,19.225,19.225,300.0
2017-04-17 14:30:00,19.2,19.2,19.2,19.2,100.0
2017-04-17 14:35:00,19.225,19.25,19.2,19.225,1467.0
2017-04-17 14:40:00,19.25,19.275,19.2,19.25,3561.0
2017-04-17 14:45:00,19.225,19.25,19.225,19.25,400.0
2017-04-17 14:50:00,19.21,19.21,19.2,19.2,200.0
2017-04-17 14:55:00,19.2,19.25,19.2,19.225,411.0
2017-04-17 15:00:00,19.225,19.225,19.225,19.225,200.0
2017-04-17 15:05:00,19.225,19.225,19.2,19.2,500.0
2017-04-17 15:10:00,19.25,19.25,19.2,19.2,600.0
2017-04-17 15:15:00,19.2,19.25,19.2,19.25,3700.0
2017-04-17 15:20:00,19.225,19.25,19.2,19.225,4990.0
2017-04-17 15:25:00,19.2,19.25,19.2,19.225,500.0
2017-04-17 15:30:00,19.25,19.25,19.2,19.25,2100.0
2017-04-17 15:35:00,19.225,19.25,19.2,19.25,3699.0
2017-04-17 15:40:00,19.175,19.25,19.15,19.25,15893.0
2017-04-17 15:45:00,19.1,19.2,19.05,19.15,36265.0
2017-04-17 15:50:00,19.175,19.2,19.05,19.075,36875.0
2017-04-17 15:55:00,19.25,19.25,19.2,19.2,6300.0
2017-04-17 16:00:00,19.25,19.25,19.2,19.25,16490.0
2017-04-17 16:05:00,19.25,19.25,19.25,19.25,14905.0
2017-04-17 16:25:00,19.25,19.25,19.25,19.25,1555.0
2017-04-18 09:35:00,19.25,19.25,19.1,19.1,2686.0
2017-04-18 09:40:00,19.35,19.425,19.25,19.25,4770.0
2017-04-18 09:45:00,19.3,19.4,19.3,19.4,3150.0
2017-04-18 09:50:00,19.35,19.4,19.3,19.35,6858.0
2017-04-18 09:55:00,19.425,19.45,19.3,19.3,3800.0
2017-04-18 10:00:00,19.5,19.5,19.35,19.4,14376.0
2017-04-18 10:05:00,19.425,19.475,19.35,19.46,7001.0
2017-04-18 10:10:00,19.425,19.475,19.415,19.465,2160.0
2017-04-18 10:15:00,19.4,19.45,19.35,19.45,4070.0
2017-04-18 10:20:00,19.45,19.45,19.4,19.4,1609.0
2017-04-18 10:25:00,19.45,19.45,19.4,19.45,2100.0
2017-04-18 10:30:00,19.425,19.45,19.425,19.45,1100.0
2017-04-18 10:35:00,19.45,19.475,19.4,19.425,2800.0
2017-04-18 10:40:00,19.475,19.5,19.475,19.475,700.0
2017-04-18 10:45:00,19.5,19.5,19.475,19.475,600.0
2017-04-18 10:50:00,19.55,19.55,19.5,19.5,4615.0
2017-04-18 10:55:00,19.525,19.6,19.525,19.55,10902.0
2017-04-18 11:00:00,19.55,19.55,19.5,19.525,1300.0
2017-04-18 11:05:00,19.5,19.525,19.5,19.525,500.0
2017-04-18 11:10:00,19.55,19.55,19.525,19.55,800.0
2017-04-18 11:15:00,19.6,19.6,19.525,19.55,3363.0
2017-04-18 11:20:00,19.575,19.6,19.55,19.575,1000.0
2017-04-18 11:25:00,19.575,19.6,19.55,19.6,885.0
2017-04-18 11:30:00,19.6247,19.65,19.575,19.6,5482.0
2017-04-18 11:35:00,19.65,19.65,19.6,19.65,1300.0
2017-04-18 11:40:00,19.55,19.625,19.525,19.625,7962.0
2017-04-18 11:45:00,19.575,19.575,19.5,19.525,3048.0
2017-04-18 11:50:00,19.575,19.6,19.55,19.6,800.0
2017-04-18 11:55:00,19.6,19.6,19.6,19.6,900.0
2017-04-18 12:00:00,19.6,19.6,19.575,19.575,700.0
2017-04-18 12:05:00,19.6,19.6,19.55,19.6,900.0
2017-04-18 12:10:00,19.6,19.6,19.55,19.575,500.0
2017-04-18 12:15:00,19.525,19.6,19.525,19.6,7622.0
2017-04-18 12:20:00,19.55,19.55,19.5,19.5,500.0
2017-04-18 12:25:00,19.6,19.6,19.525,19.55,3700.0
2017-04-18 12:30:00,19.6,19.6,19.55,19.575,900.0
2017-04-18 12:35:00,19.55,19.6,19.55,19.6,700.0
2017-04-18 12:40:00,19.6,19.6,19.6,19.6,618.0
2017-04-18 12:45:00,19.6,19.6,19.55,19.6,1100.0
2017-04-18 12:50:00,19.6,19.6,19.55,19.6,1359.0
2017-04-18 12:55:00,19.65,19.65,19.6,19.6,1992.0
2017-04-18 13:00:00,19.625,19.65,19.625,19.65,600.0
2017-04-18 13:05:00,19.65,19.65,19.6,19.65,1619.0
2017-04-18 13:10:00,19.65,19.65,19.6,19.65,700.0
2017-04-18 13:15:00,19.65,19.65,19.6,19.65,1100.0
2017-04-18 13:20:00,19.6,19.65,19.6,19.625,1100.0
2017-04-18 13:25:00,19.65,19.65,19.625,19.65,1000.0
2017-04-18 13:30:00,19.625,19.65,19.6,19.625,1150.0
2017-04-18 13:35:00,19.625,19.65,19.6,19.6,2682.0
2017-04-18 13:40:00,19.65,19.65,19.6,19.65,1100.0
2017-04-18 13:45:00,19.64,19.65,19.6005,19.6005,2100.0
2017-04-18 13:50:00,19.65,19.65,19.6,19.65,1245.0
2017-04-18 13:55:00,19.65,19.65,19.6,19.625,600.0
2017-04-18 14:00:00,19.65,19.65,19.6,19.625,2500.0
2017-04-18 14:05:00,19.65,19.65,19.625,19.65,1500.0
2017-04-18 14:10:00,19.65,19.65,19.625,19.65,1200.0
2017-04-18 14:15:00,19.625,19.65,19.625,19.65,1100.0
2017-04-18 14:20:00,19.575,19.65,19.55,19.6,7557.0
2017-04-18 14:25:00,19.575,19.6,19.55,19.6,1000.0
2017-04-18 14:30:00,19.6,19.6,19.55,19.575,3197.0
2017-04-18 14:35:00,19.575,19.6,19.55,19.575,2068.0
2017-04-18 14:40:00,19.59,19.6,19.55,19.6,2500.0
2017-04-18 14:45:00,19.575,19.6,19.55,19.6,1590.0
2017-04-18 14:50:00,19.6,19.6,19.575,19.6,1100.0
2017-04-18 14:55:00,19.6,19.6,19.55,19.6,1400.0
2017-04-18 15:00:00,19.525,19.575,19.5,19.575,11869.0
2017-04-18 15:05:00,19.525,19.525,19.5,19.5,3823.0
2017-04-18 15:10:00,19.525,19.55,19.5,19.525,7151.0
2017-04-18 15:15:00,19.525,19.55,19.5,19.525,1700.0
2017-04-18 15:20:00,19.5,19.55,19.5,19.55,2700.0
2017-04-18 15:25:00,19.525,19.55,19.5,19.525,2600.0
2017-04-18 15:30:00,19.55,19.55,19.5,19.5,3775.0
2017-04-18 15:35:00,19.525,19.55,19.5,19.525,5210.0
2017-04-18 15:40:00,19.65,19.65,19.5,19.525,25226.0
2017-04-18 15:45:00,19.625,19.65,19.6,19.65,9725.0
2017-04-18 15:50:00,19.625,19.65,19.6,19.65,16452.0
2017-04-18 15:55:00,19.6,19.65,19.6,19.6,17977.0
