Date,Close,High,Low,Open,Volume
2017-04-13 12:00:00,19.5,19.51,19.49,19.509,12066.0
2017-04-13 12:05:00,19.5,19.51,19.49,19.4969,44302.0
2017-04-13 12:10:00,19.425,19.49,19.415,19.49,77657.0
2017-04-13 12:15:00,19.445,19.45,19.41,19.43,27634.0
2017-04-13 12:20:00,19.42,19.445,19.415,19.445,42676.0
2017-04-13 12:25:00,19.39,19.425,19.39,19.415,62213.0
2017-04-13 12:30:00,19.405,19.41,19.395,19.4,28847.0
2017-04-13 12:35:00,19.435,19.44,19.4,19.405,35676.0
2017-04-13 12:40:00,19.4,19.43,19.39,19.43,50609.0
2017-04-13 12:45:00,19.37,19.41,19.36,19.405,94108.0
2017-04-13 12:50:00,19.33,19.38,19.32,19.37,70550.0
2017-04-13 12:55:00,19.35,19.37,19.335,19.34,20089.0
2017-04-13 13:00:00,19.32,19.35,19.32,19.35,24940.0
2017-04-13 13:05:00,19.285,19.32,19.27,19.32,21427.0
2017-04-13 13:10:00,19.265,19.28,19.25,19.28,30553.0
2017-04-13 13:15:00,19.245,19.285,19.24,19.26,47552.0
2017-04-13 13:20:00,19.275,19.28,19.24,19.245,78195.0
2017-04-13 13:25:00,19.24,19.275,19.23,19.27,48383.0
2017-04-13 13:30:00,19.28,19.29,19.23,19.24,38780.0
2017-04-13 13:35:00,19.265,19.29,19.26,19.28,49402.0
2017-04-13 13:40:00,19.25,19.265,19.25,19.26,27350.0
2017-04-13 13:45:00,19.18,19.255,19.18,19.255,119856.0
2017-04-13 13:50:00,19.16,19.18,19.14,19.18,107085.0
2017-04-13 13:55:00,19.15,19.17,19.15,19.165,55380.0
2017-04-13 14:00:00,19.19,19.19,19.15,19.15,51684.0
2017-04-13 14:05:00,19.175,19.2,19.16,19.18,53320.0
2017-04-13 14:10:00,19.26,19.265,19.17,19.17,76081.0
2017-04-13 14:15:00,19.26,19.28,19.26,19.265,25595.0
2017-04-13 14:20:00,19.27,19.28,19.24,19.26,99215.0
2017-04-13 14:25:00,19.2888,19.3,19.265,19.27,45753.0
2017-04-13 14:30:00,19.29,19.3,19.28,19.29,20308.0
2017-04-13 14:35:00,19.315,19.33,19.29,19.29,62520.0
2017-04-13 14:40:00,19.2675,19.31,19.26,19.31,41342.0
2017-04-13 14:45:00,19.285,19.29,19.265,19.265,39940.0
2017-04-13 14:50:00,19.26,19.29,19.26,19.28,29572.0
2017-04-13 14:55:00,19.25,19.275,19.25,19.26,73798.0
2017-04-13 15:00:00,19.28,19.28,19.25,19.25,36471.0
2017-04-13 15:05:00,19.275,19.28,19.27,19.275,25255.0
2017-04-13 15:10:00,19.25,19.275,19.24,19.275,81276.0
2017-04-13 15:15:00,19.19,19.245,19.19,19.245,63590.0
2017-04-13 15:20:00,19.18,19.195,19.16,19.19,67102.0
2017-04-13 15:25:00,19.18,19.2,19.18,19.185,96913.0
2017-04-13 15:30:00,19.19,19.19,19.17,19.18,41302.0
2017-04-13 15:35:00,19.18,19.2,19.18,19.18,48940.0
2017-04-13 15:40:00,19.185,19.2,19.15,19.18,147622.0
2017-04-13 15:45:00,19.205,19.21,19.17,19.185,121904.0
2017-04-13 15:50:00,19.245,19.25,19.205,19.21,166703.0
2017-04-13 15:55:00,19.215,19.245,19.2,19.24,143735.0
2017-04-13 16:00:00,19.175,19.22,19.17,19.215,223095.0
2017-04-13 16:05:00,19.17,19.17,19.17,19.17,335223.0
2017-04-13 16:10:00,19.19,19.19,19.19,19.19,100.0
2017-04-17 09:35:00,19.27,19.33,19.18,19.18,39901.0
2017-04-17 09:40:00,19.23,19.29,19.225,19.28,58608.0
