Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,7.775,7.775,7.55,7.675,41290.0,0.0130293159609,7.64126935285,0.00439450308229,7.55125,0.0,1,1,1,317933.0,317933.0,41290.0,7.7,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 09:40:00,7.675,7.825,7.675,7.775,24152.0,-0.0128617363344,7.64801548228,0.000882854551939,7.56303571429,0.0,0,0,1,186574.2,504507.2,65442.0,7.70922649063,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 09:45:00,7.625,7.75,7.625,7.675,29287.0,-0.00651465798046,7.64341238582,-0.000601868088011,7.56893707483,0.0,0,0,1,224533.666667,729040.866667,94729.0,7.69606843381,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 09:50:00,7.625,7.675,7.625,7.625,7972.0,0.0,7.63972990866,-0.000481784441089,7.57427640104,0.0,0,0,1,60919.3666667,789960.233333,102701.0,7.69184558411,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 09:55:00,7.65,7.65,7.625,7.65,15100.0,0.00327868852459,7.64178392693,0.000268860063524,7.58148817237,0.0,1,0,1,115389.166667,905349.4,117801.0,7.68541353639,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 10:00:00,7.525,7.65,7.475,7.6,40173.0,-0.016339869281,7.61842714154,-0.00305645718441,7.57610834643,0.0,0,0,1,303306.15,1208655.55,157974.0,7.65097769253,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 10:05:00,7.625,7.625,7.525,7.525,21867.0,0.0132890365449,7.61974171323,0.000172551586758,7.58076469439,0.0,1,0,1,166006.975,1374662.525,179841.0,7.6437660211,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 10:10:00,7.575,7.675,7.575,7.625,25459.0,-0.00655737704918,7.61079337059,-0.00117436298805,7.58021567587,0.0,0,0,1,193700.558333,1568363.08333,205300.0,7.63937205715,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 10:15:00,7.675,7.675,7.575,7.575,20413.0,0.013201320132,7.62363469647,0.00168725194044,7.58924275436,0.0,1,1,1,155989.341667,1724352.425,225713.0,7.63957957672,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
2017-04-24 10:20:00,7.725,7.825,7.675,7.675,43537.0,0.00651465798046,7.64390775718,0.00265923821293,7.60217201585,0.0,1,1,1,337048.941667,2061401.36667,269250.0,7.65608678428,-1,0,0,1,0.0,0,0.0,20170425 02:09:10
