Date,Close,High,Low,Open,Volume
2017-04-21 09:45:00,6.775,6.775,6.725,6.725,3363.0
2017-04-21 09:50:00,6.775,6.775,6.775,6.775,985.0
2017-04-21 09:55:00,6.725,6.775,6.725,6.775,9820.0
2017-04-21 10:00:00,6.725,6.75,6.725,6.725,236.0
2017-04-21 10:05:00,6.725,6.725,6.725,6.725,5845.0
2017-04-21 10:10:00,6.725,6.725,6.725,6.725,796.0
2017-04-21 10:15:00,6.75,6.75,6.7165,6.75,1340.0
2017-04-21 10:20:00,6.725,6.725,6.725,6.725,1102.0
2017-04-21 10:20:00,6.65,6.7,6.65,6.7,17715.0
2017-04-21 10:25:00,6.675,6.725,6.675,6.725,29233.0
2017-04-21 10:30:00,6.6575,6.7,6.65,6.65,4700.0
2017-04-21 10:35:00,6.625,6.675,6.625,6.675,16632.0
2017-04-21 10:40:00,6.625,6.625,6.625,6.625,5678.0
2017-04-21 10:45:00,6.625,6.675,6.625,6.625,8573.0
2017-04-21 10:50:00,6.625,6.625,6.625,6.625,10491.0
2017-04-21 10:55:00,6.625,6.65,6.625,6.625,6385.0
2017-04-21 11:00:00,6.625,6.625,6.625,6.625,2456.0
2017-04-21 11:05:00,6.625,6.625,6.625,6.625,2490.0
2017-04-21 11:10:00,6.625,6.625,6.625,6.625,1605.0
2017-04-21 11:15:00,6.6,6.65,6.6,6.625,5473.0
2017-04-21 11:20:00,6.65,6.65,6.6,6.65,1770.0
2017-04-21 11:25:00,6.65,6.65,6.6,6.65,800.0
2017-04-21 11:30:00,6.625,6.65,6.6,6.6,1950.0
2017-04-21 11:35:00,6.6,6.65,6.6,6.6,2572.0
2017-04-21 11:40:00,6.625,6.625,6.625,6.625,2721.0
2017-04-21 11:45:00,6.625,6.625,6.625,6.625,4621.0
2017-04-21 11:50:00,6.65,6.65,6.6,6.6,9900.0
2017-04-21 11:55:00,6.625,6.625,6.625,6.625,6346.0
2017-04-21 12:00:00,6.625,6.625,6.625,6.625,3397.0
2017-04-21 12:05:00,6.625,6.625,6.625,6.625,4973.0
2017-04-21 12:10:00,6.625,6.625,6.625,6.625,7591.0
2017-04-21 12:15:00,6.625,6.625,6.625,6.625,3685.0
2017-04-21 12:20:00,6.6,6.65,6.6,6.621,2375.0
2017-04-21 12:25:00,6.625,6.65,6.6,6.65,2700.0
2017-04-21 12:30:00,6.625,6.65,6.6,6.6006,1395.0
2017-04-21 12:35:00,6.625,6.65,6.6,6.6,3700.0
2017-04-21 12:40:00,6.625,6.625,6.625,6.625,1640.0
2017-04-21 12:45:00,6.625,6.625,6.625,6.625,2301.0
2017-04-21 12:50:00,6.6,6.65,6.6,6.625,3097.0
2017-04-21 12:55:00,6.625,6.625,6.625,6.625,1402.0
2017-04-21 13:00:00,6.6,6.65,6.6,6.625,1700.0
2017-04-21 13:05:00,6.625,6.65,6.6,6.65,2100.0
2017-04-21 13:10:00,6.625,6.625,6.625,6.625,2267.0
2017-04-21 13:15:00,6.625,6.65,6.6,6.6,1700.0
2017-04-21 13:20:00,6.65,6.65,6.6,6.6499,1511.0
2017-04-21 13:25:00,6.6,6.65,6.6,6.625,2300.0
2017-04-21 13:30:00,6.625,6.625,6.625,6.625,4354.0
2017-04-21 13:35:00,6.575,6.625,6.575,6.625,72907.0
2017-04-21 13:40:00,6.575,6.5995,6.55,6.55,5819.0
2017-04-21 13:45:00,6.55,6.6,6.55,6.6,8028.0
2017-04-21 13:50:00,6.575,6.575,6.575,6.575,3759.0
2017-04-21 13:55:00,6.575,6.575,6.575,6.575,2758.0
2017-04-21 14:00:00,6.55,6.6,6.55,6.55,2701.0
2017-04-21 14:05:00,6.575,6.6,6.55,6.6,10832.0
2017-04-21 14:10:00,6.525,6.575,6.525,6.575,29349.0
2017-04-21 14:15:00,6.475,6.525,6.475,6.525,66863.0
2017-04-21 14:20:00,6.475,6.475,6.475,6.475,8155.0
2017-04-21 14:25:00,6.475,6.475,6.475,6.475,7342.0
2017-04-21 14:30:00,6.475,6.55,6.45,6.5,29041.0
2017-04-21 14:35:00,6.375,6.475,6.325,6.475,129871.0
2017-04-21 14:40:00,6.375,6.375,6.375,6.375,11603.0
2017-04-21 14:45:00,6.375,6.4,6.35,6.375,6576.0
2017-04-21 14:50:00,6.425,6.425,6.375,6.375,31114.0
2017-04-21 14:55:00,6.425,6.425,6.425,6.425,5083.0
2017-04-21 15:00:00,6.425,6.425,6.425,6.425,2823.0
2017-04-21 15:05:00,6.425,6.425,6.425,6.425,11045.0
2017-04-21 15:10:00,6.425,6.425,6.425,6.425,8125.0
2017-04-21 15:15:00,6.425,6.425,6.425,6.425,7872.0
2017-04-21 15:20:00,6.431,6.45,6.4,6.4,4445.0
