2017-03-17 09:35:00,1.8500,1.8100,1.8500,1.8165,4103318,397758,

2017-03-17 09:30:00,1.8500,1.8300,1.8400,1.8300,3693142,33611,

2017-03-17 09:25:00,1.8400,1.8300,1.8400,1.8400,3659278,34579,

2017-03-17 09:20:00,1.8500,1.8200,1.8200,1.8400,3624549,124198,

2017-03-17 09:15:00,1.8200,1.8000,1.8000,1.8100,3500218,65262,

2017-03-17 09:10:00,1.8300,1.8000,1.8100,1.8100,3434484,62472,

2017-03-17 09:05:00,1.8300,1.7700,1.7700,1.8100,3371949,104486,

2017-03-17 09:00:00,1.8600,1.7400,1.8500,1.7700,3266893,434908,

2017-03-17 08:55:00,1.8900,1.8500,1.8800,1.8600,2830742,115214,

2017-03-17 08:50:00,1.8900,1.8600,1.8600,1.8900,2715111,355033,

2017-03-17 08:45:00,1.8700,1.8500,1.8500,1.8600,2359908,125930,

2017-03-17 08:40:00,1.8800,1.8400,1.8700,1.8500,2233868,246615,

2017-03-17 08:35:00,1.8700,1.8400,1.8700,1.8700,1987153,59468,

2017-03-17 08:30:00,1.8800,1.8600,1.8800,1.8700,1927610,196933,

2017-03-17 08:25:00,1.9000,1.8500,1.8700,1.8700,1730527,114175,

2017-03-17 08:20:00,1.9100,1.8200,1.9000,1.8500,1616297,244934,

2017-03-17 08:15:00,1.9500,1.8500,1.9300,1.9000,1371188,391121,

2017-03-17 08:10:00,1.9700,1.7700,1.7900,1.9200,979582,765871,

2017-03-17 08:05:00,1.8800,1.7700,1.7900,1.7900,212822,60757,

2017-03-17 08:00:00,1.8200,1.7500,1.7700,1.7700,152050,16953,

2017-03-17 07:55:00,1.7900,1.7700,1.7900,1.7700,135097,20000,

2017-03-17 07:50:00,1.8400,1.8000,1.8400,1.8000,115097,18387,

2017-03-17 07:45:00,1.8700,1.8600,1.8700,1.8700,96657,8540,

2017-03-17 07:40:00,1.8800,1.8600,1.8600,1.8700,88117,11805,

2017-03-17 07:35:00,1.8500,1.8500,1.8500,1.8500,76167,1000,

2017-03-17 07:30:00,1.8600,1.8600,1.8600,1.8600,75167,910,

2017-03-17 07:25:00,1.8700,1.8600,1.8700,1.8600,74167,2810,

2017-03-17 07:20:00,1.8700,1.8600,1.8600,1.8700,71262,1945,

2017-03-17 07:15:00,1.8700,1.8600,1.8600,1.8700,69262,5200,

2017-03-17 07:10:00,1.8600,1.8500,1.8600,1.8500,64012,4000,

2017-03-17 07:05:00,1.8600,1.8400,1.8400,1.8600,60012,3500,

2017-03-17 06:55:00,1.8800,1.8800,1.8800,1.8800,56512,280,

2017-03-17 06:50:00,1.8700,1.8600,1.8600,1.8700,56232,2232,

2017-03-17 06:45:00,1.8600,1.8100,1.8100,1.8300,54000,53000,

2017-03-17 04:05:00,1.7700,1.7700,1.7700,1.7700,43561955,1000,

2017-03-16 20:00:00,1.8400,1.8300,1.8300,1.8400,43560955,40445,

2017-03-16 19:50:00,1.8300,1.8300,1.8300,1.8300,43520476,1274,

2017-03-16 19:45:00,1.8200,1.8000,1.8200,1.8200,43519009,14950,

2017-03-16 19:40:00,1.8200,1.8200,1.8200,1.8200,43504059,500,

2017-03-16 19:35:00,1.8300,1.8300,1.8300,1.8300,43503559,2140,

2017-03-16 19:30:00,1.8300,1.8200,1.8300,1.8200,43501419,11750,

2017-03-16 19:25:00,1.8300,1.8300,1.8300,1.8300,43489669,211,

2017-03-16 19:20:00,1.8200,1.8100,1.8100,1.8200,43489408,3670,

2017-03-16 19:15:00,1.8100,1.8100,1.8100,1.8100,43485738,5000,

2017-03-16 19:05:00,1.8200,1.8200,1.8200,1.8200,43480738,1330,

2017-03-16 19:00:00,1.8300,1.8300,1.8300,1.8300,43479408,1000,

2017-03-16 18:35:00,1.8300,1.8300,1.8300,1.8300,43478408,103,

2017-03-16 18:30:00,1.8400,1.8300,1.8300,1.8400,43478305,52647,

2017-03-16 18:25:00,1.8400,1.8300,1.8300,1.8400,43425658,30200,

2017-03-16 18:20:00,1.8200,1.8200,1.8200,1.8200,43395458,3000,

2017-03-16 18:15:00,1.8200,1.8200,1.8200,1.8200,43392458,2900,

2017-03-16 18:10:00,1.8200,1.7900,1.7900,1.8200,43389558,3205,

2017-03-16 18:05:00,1.7900,1.7900,1.7900,1.7900,43386353,1500,

2017-03-16 18:00:00,1.7900,1.7800,1.7900,1.7900,43384853,4508,

2017-03-16 17:50:00,1.7900,1.7900,1.7900,1.7900,43380243,655,

2017-03-16 17:45:00,1.8000,1.7900,1.8000,1.7900,43379543,2826,

2017-03-16 17:40:00,1.8000,1.8000,1.8000,1.8000,43376687,9000,

2017-03-16 17:35:00,1.8000,1.7900,1.8000,1.8000,43367687,8620,

2017-03-16 17:30:00,1.8000,1.7900,1.7900,1.8000,43358992,1280,

2017-03-16 17:25:00,1.7800,1.7700,1.7800,1.7800,43357712,2000,

2017-03-16 17:20:00,1.7800,1.7200,1.7400,1.7800,43355712,67230,

2017-03-16 17:15:00,1.7800,1.7500,1.7800,1.7600,43288371,92311,

2017-03-16 17:10:00,1.7900,1.7600,1.7900,1.7800,43195412,50152,

2017-03-16 17:05:00,1.8200,1.7900,1.8200,1.7900,43144942,22502,

2017-03-16 17:00:00,1.8200,1.7900,1.8000,1.8200,43122392,20426,

2017-03-16 16:55:00,1.8100,1.8000,1.8100,1.8000,43101808,5900,

2017-03-16 16:50:00,1.8300,1.7800,1.7800,1.8000,43095908,8668,

2017-03-16 16:45:00,1.8100,1.7900,1.8100,1.7900,43087140,41849,

2017-03-16 16:40:00,1.8300,1.8100,1.8200,1.8100,43045258,10317,

2017-03-16 16:35:00,1.8500,1.8300,1.8500,1.8300,43034748,8694,

2017-03-16 16:30:00,1.8500,1.8300,1.8400,1.8400,43025952,17696,

