2017-03-17 09:35:00,8.9500,8.9000,8.9000,8.9500,40562,40562,

2017-03-16 16:05:00,8.9000,8.9000,8.9000,8.9000,409380,22652,

2017-03-16 16:00:00,8.9000,8.8500,8.8500,8.8500,386728,26841,

2017-03-16 15:55:00,8.9000,8.8500,8.8750,8.8750,354743,9183,

2017-03-16 15:50:00,8.9000,8.8500,8.8750,8.9000,344769,5560,

2017-03-16 15:45:00,8.9000,8.8500,8.8500,8.9000,338278,3000,

2017-03-16 15:40:00,8.9000,8.8500,8.9000,8.9000,334091,4110,

2017-03-16 15:35:00,8.8750,8.8000,8.8500,8.8750,329981,5700,

2017-03-16 15:30:00,8.8500,8.8000,8.8250,8.8250,323559,13300,

2017-03-16 15:25:00,8.8500,8.8000,8.8500,8.8000,309859,970,

2017-03-16 15:20:00,8.8500,8.8250,8.8250,8.8500,308789,500,

2017-03-16 15:15:00,8.8500,8.7500,8.7750,8.8500,308289,8240,

2017-03-16 15:10:00,8.9000,8.7500,8.9000,8.7750,299534,11810,

2017-03-16 15:05:00,8.8750,8.8500,8.8500,8.8500,287543,600,

2017-03-16 15:00:00,8.8750,8.8500,8.8500,8.8500,286941,800,

2017-03-16 14:55:00,8.9000,8.8750,8.9000,8.8750,286141,1500,

2017-03-16 14:50:00,8.9500,8.9000,8.9500,8.9000,284641,4800,

2017-03-16 14:45:00,8.9705,8.9705,8.9705,8.9705,279534,322,

2017-03-16 14:40:00,9.0000,8.9750,8.9750,8.9750,279077,500,

2017-03-16 14:35:00,9.0000,8.9250,8.9500,9.0000,278577,7882,

2017-03-16 14:30:00,8.9500,8.8750,8.8900,8.9000,270483,6900,

2017-03-16 14:25:00,8.9250,8.8500,8.9250,8.8500,263563,1800,

2017-03-16 14:20:00,8.9500,8.9250,8.9250,8.9500,261363,1650,

2017-03-16 14:15:00,9.0500,8.9250,8.9250,8.9250,259628,29285,

2017-03-16 14:10:00,8.9250,8.8750,8.9000,8.9250,230155,13997,

2017-03-16 14:05:00,8.8750,8.8250,8.8750,8.8750,215837,10500,

2017-03-16 14:00:00,8.9500,8.8500,8.9500,8.8500,205037,11531,

2017-03-16 13:55:00,8.9500,8.9140,8.9500,8.9500,192895,1150,

2017-03-16 13:50:00,8.9500,8.8750,8.8750,8.9500,191745,8100,

2017-03-16 13:45:00,8.9000,8.8448,8.9000,8.9000,183403,2900,

2017-03-16 13:40:00,8.9000,8.8250,8.8500,8.9000,180403,4300,

2017-03-16 13:35:00,8.8500,8.7750,8.8000,8.8500,175734,6007,

2017-03-16 13:30:00,8.8000,8.7250,8.7500,8.7500,169716,6987,

2017-03-16 13:25:00,8.7500,8.7000,8.7500,8.7250,162629,4100,

2017-03-16 13:20:00,8.7450,8.6250,8.6500,8.6743,158180,13266,

2017-03-16 13:15:00,8.7000,8.6000,8.7000,8.6500,144582,2858,

2017-03-16 13:10:00,8.7000,8.6500,8.6500,8.6750,141490,400,

2017-03-16 13:05:00,8.7000,8.6500,8.6750,8.6750,141090,500,

2017-03-16 13:00:00,8.7000,8.6600,8.6600,8.7000,140552,2400,

2017-03-16 12:55:00,8.7000,8.6550,8.7000,8.6750,138152,2693,

2017-03-16 12:50:00,8.7050,8.7000,8.7000,8.7050,135259,300,

2017-03-16 12:45:00,8.7500,8.7000,8.7500,8.7250,134959,3300,

2017-03-16 12:40:00,8.7500,8.6750,8.6750,8.7500,131504,2797,

2017-03-16 12:35:00,8.7000,8.6500,8.6750,8.6500,128603,1400,

2017-03-16 12:30:00,8.7000,8.6500,8.7000,8.7000,127200,3300,

2017-03-16 12:25:00,8.7000,8.7000,8.7000,8.7000,123450,300,

2017-03-16 12:20:00,8.7000,8.6000,8.6500,8.6700,123050,4700,

2017-03-16 12:15:00,8.6500,8.5750,8.6000,8.6500,118249,1408,

2017-03-16 12:10:00,8.5500,8.5250,8.5500,8.5500,116511,2030,

2017-03-16 12:05:00,8.5250,8.5120,8.5120,8.5250,114077,1700,

2017-03-16 12:00:00,8.5250,8.5250,8.5250,8.5250,112277,300,

2017-03-16 11:50:00,8.5500,8.5000,8.5000,8.5000,111872,1490,

2017-03-16 11:45:00,8.5500,8.5250,8.5250,8.5250,110282,300,

2017-03-16 11:40:00,8.5281,8.5281,8.5281,8.5281,109882,400,

2017-03-16 11:35:00,8.5250,8.5250,8.5250,8.5250,109327,100,

2017-03-16 11:30:00,8.5500,8.5000,8.5000,8.5250,109172,500,

2017-03-16 11:25:00,8.5500,8.5000,8.5500,8.5000,108573,1300,

2017-03-16 11:10:00,8.5750,8.5500,8.5750,8.5500,106930,358,

2017-03-16 11:05:00,8.6000,8.5500,8.6000,8.5500,106480,3100,

2017-03-16 11:00:00,8.6500,8.5750,8.6500,8.5750,103290,3188,

2017-03-16 10:55:00,8.6253,8.6000,8.6253,8.6000,99684,300,

2017-03-16 10:50:00,8.7000,8.5500,8.6300,8.6200,99384,8626,

2017-03-16 10:45:00,8.7000,8.5992,8.5992,8.7000,90060,3746,

2017-03-16 10:40:00,8.6000,8.5997,8.6000,8.5997,85953,1100,

2017-03-16 10:35:00,8.7000,8.6368,8.7000,8.6368,84237,2510,

2017-03-16 10:30:00,8.8000,8.7000,8.8000,8.7250,81363,4221,

2017-03-16 10:25:00,8.7750,8.6000,8.6000,8.7500,77059,13566,

2017-03-16 10:20:00,8.6250,8.5750,8.6000,8.6000,61934,4219,

2017-03-16 10:15:00,8.6500,8.6000,8.6000,8.6000,57236,4700,

2017-03-16 10:10:00,8.6500,8.5750,8.6000,8.6250,52019,4942,

2017-03-16 10:05:00,8.6500,8.4000,8.4000,8.5500,46375,13934,

