2017-03-17 09:35:00,65.7399,65.4401,65.4900,65.5850,16907,14370,

2017-03-17 09:10:00,65.5000,65.5000,65.5000,65.5000,665,500,

2017-03-16 16:35:00,65.0000,65.0000,65.0000,65.0000,541189,142,

2017-03-16 16:05:00,64.9900,64.9900,64.9900,64.9900,540225,11186,

2017-03-16 16:00:00,65.0200,64.9400,65.0200,65.0000,528947,24180,

2017-03-16 15:55:00,65.0900,64.9901,65.0700,64.9901,500184,14655,

2017-03-16 15:50:00,65.0900,65.0500,65.0600,65.0900,482456,22583,

2017-03-16 15:45:00,65.0800,65.0200,65.0800,65.0400,457444,9214,

2017-03-16 15:40:00,65.0700,65.0000,65.0200,65.0700,445885,1600,

2017-03-16 15:35:00,65.0300,65.0100,65.0200,65.0200,443443,4464,

2017-03-16 15:30:00,65.0999,65.0150,65.0999,65.0327,438719,3716,

2017-03-16 15:25:00,65.1000,65.0700,65.0800,65.1000,434818,5030,

2017-03-16 15:20:00,65.1100,65.0600,65.0848,65.0600,428865,3938,

2017-03-16 15:15:00,65.1100,65.0700,65.0800,65.1000,424458,3340,

2017-03-16 15:10:00,65.0900,65.0400,65.0400,65.0700,420535,2102,

2017-03-16 15:05:00,65.1100,65.0100,65.0900,65.1100,418138,3300,

2017-03-16 15:00:00,65.0800,65.0110,65.0300,65.0800,414642,3531,

2017-03-16 14:55:00,65.0700,64.9900,65.0200,65.0100,410153,4246,

2017-03-16 14:50:00,65.0700,65.0000,65.0000,65.0400,405490,5237,

2017-03-16 14:45:00,65.0500,65.0000,65.0500,65.0000,399901,1500,

2017-03-16 14:40:00,65.0700,65.0200,65.0200,65.0600,397933,2450,

2017-03-16 14:35:00,65.0900,65.0000,65.0000,65.0300,394937,1100,

2017-03-16 14:30:00,65.0443,65.0000,65.0443,65.0000,393519,1154,

2017-03-16 14:25:00,65.0600,65.0000,65.0200,65.0200,392082,5837,

2017-03-16 14:20:00,65.0899,65.0300,65.0700,65.0431,385500,1050,

2017-03-16 14:15:00,65.1200,65.0400,65.0900,65.1000,383770,3907,

2017-03-16 14:10:00,65.1059,65.0200,65.0700,65.0900,379283,8229,

2017-03-16 14:05:00,65.1092,65.0600,65.0800,65.1092,370475,3245,

2017-03-16 14:00:00,65.2300,65.0100,65.2300,65.1000,367028,7900,

2017-03-16 13:55:00,65.2599,65.2000,65.2200,65.2190,358503,3450,

2017-03-16 13:50:00,65.2500,65.1598,65.2148,65.1900,354679,4355,

2017-03-16 13:45:00,65.2279,65.1075,65.2279,65.1900,349873,9569,

2017-03-16 13:40:00,65.2400,65.2100,65.2134,65.2300,339545,4366,

2017-03-16 13:35:00,65.3000,65.1940,65.2500,65.1940,334748,9507,

2017-03-16 13:30:00,65.2500,65.1800,65.2400,65.2270,324572,10750,

2017-03-16 13:25:00,65.2300,65.1700,65.1900,65.1844,313224,9015,

2017-03-16 13:20:00,65.2000,65.1101,65.1400,65.1301,303635,6772,

2017-03-16 13:15:00,65.1400,65.1000,65.1300,65.1400,295884,3035,

2017-03-16 13:10:00,65.1900,65.0900,65.0900,65.1100,291947,7726,

2017-03-16 13:05:00,65.1300,65.0000,65.0000,65.1300,283776,6038,

2017-03-16 13:00:00,65.0300,64.9500,64.9500,65.0100,276976,12816,

2017-03-16 12:55:00,65.0000,64.9416,64.9416,64.9501,263332,842,

2017-03-16 12:50:00,65.0300,64.9450,64.9450,64.9800,262246,8829,

2017-03-16 12:45:00,64.9900,64.9100,64.9600,64.9800,252631,2072,

2017-03-16 12:40:00,64.9900,64.9400,64.9900,64.9600,250194,2237,

2017-03-16 12:35:00,65.0000,64.9500,64.9776,64.9900,247446,1548,

2017-03-16 12:30:00,65.0000,64.9500,64.9920,65.0000,245637,5038,

2017-03-16 12:25:00,65.0000,64.9500,64.9500,65.0000,239842,6318,

2017-03-16 12:20:00,65.0000,64.9400,64.9799,65.0000,232871,2800,

2017-03-16 12:15:00,64.9850,64.9100,64.9400,64.9692,229729,3158,

2017-03-16 12:10:00,64.9400,64.9000,64.9000,64.9105,225582,1100,

2017-03-16 12:05:00,64.9600,64.8600,64.9300,64.9250,224211,2600,

2017-03-16 12:00:00,64.9300,64.8300,64.8520,64.9300,221392,7598,

2017-03-16 11:55:00,64.8900,64.8200,64.8900,64.8200,213590,2267,

2017-03-16 11:50:00,64.9000,64.7900,64.7900,64.8650,210984,4483,

2017-03-16 11:45:00,64.8700,64.7100,64.7300,64.8600,206084,4000,

2017-03-16 11:40:00,64.7500,64.6853,64.7500,64.7000,201561,2519,

2017-03-16 11:35:00,64.8400,64.7747,64.8400,64.7747,198530,3236,

2017-03-16 11:30:00,64.9100,64.8500,64.8900,64.8600,194428,4005,

2017-03-16 11:25:00,64.9500,64.9000,64.9400,64.9100,189837,2065,

2017-03-16 11:20:00,64.9900,64.9200,64.9500,64.9400,187496,6008,

2017-03-16 11:15:00,64.9699,64.9000,64.9500,64.9419,180436,5983,

2017-03-16 11:10:00,64.9400,64.8300,64.8400,64.9400,174066,4738,

2017-03-16 11:05:00,64.9500,64.8000,64.9500,64.8400,169065,6400,

2017-03-16 11:00:00,64.9400,64.9000,64.9398,64.9200,161810,4102,

2017-03-16 10:55:00,64.9690,64.9000,64.9600,64.9000,157244,1506,

2017-03-16 10:50:00,65.0000,64.9500,64.9700,64.9700,155418,6383,

2017-03-16 10:45:00,64.9800,64.7910,64.8300,64.9200,148555,6067,

2017-03-16 10:40:00,64.9000,64.7810,64.8700,64.8300,142301,2941,

2017-03-16 10:35:00,64.9400,64.8600,64.8600,64.8840,139125,4968,

2017-03-16 10:30:00,64.8599,64.5907,64.6700,64.8599,134039,2554,

2017-03-16 10:25:00,64.6800,64.5600,64.6600,64.6300,130946,5714,

2017-03-16 10:20:00,64.8003,64.6900,64.8003,64.6900,124419,3950,

2017-03-16 10:15:00,64.8900,64.7100,64.8650,64.7450,119964,6938,

