2017-03-17 09:35:00,125.9600,125.6700,125.6700,125.9600,87525,85079,

2017-03-16 16:25:00,126.0100,126.0100,126.0100,126.0100,1335418,325,

2017-03-16 16:05:00,125.2800,125.2800,125.2800,125.2800,1329877,34152,

2017-03-16 16:00:00,125.3900,125.1800,125.3800,125.2800,1293061,101501,

2017-03-16 15:55:00,125.4200,125.2600,125.2700,125.3900,1175214,34176,

2017-03-16 15:50:00,125.3600,125.2000,125.3000,125.2600,1134074,23896,

2017-03-16 15:45:00,125.3800,125.2300,125.3800,125.2950,1104474,24509,

2017-03-16 15:40:00,125.4800,125.3100,125.4400,125.3800,1074797,20356,

2017-03-16 15:35:00,125.5900,125.2900,125.5900,125.4300,1048811,27890,

2017-03-16 15:30:00,125.7400,125.5300,125.7400,125.6100,1015966,9335,

2017-03-16 15:25:00,125.8900,125.7300,125.7300,125.7635,1003667,10600,

2017-03-16 15:20:00,125.7800,125.6700,125.7300,125.6900,990594,8484,

2017-03-16 15:15:00,125.7700,125.4950,125.4950,125.7100,979607,11491,

2017-03-16 15:10:00,125.5500,125.3800,125.3890,125.4600,966169,11169,

2017-03-16 15:05:00,125.5200,125.3700,125.5200,125.3800,953949,9687,

2017-03-16 15:00:00,125.6800,125.4800,125.5900,125.5400,942126,7224,

2017-03-16 14:55:00,125.5500,125.4600,125.5300,125.5475,932250,3501,

2017-03-16 14:50:00,125.6500,125.5000,125.6500,125.5500,927595,4590,

2017-03-16 14:45:00,125.9000,125.7000,125.8500,125.7000,921503,9749,

2017-03-16 14:40:00,125.9000,125.7800,125.8300,125.8400,910447,5451,

2017-03-16 14:35:00,125.9200,125.7400,125.7400,125.8900,904107,4650,

2017-03-16 14:30:00,125.8900,125.6200,125.7800,125.7500,897193,9520,

2017-03-16 14:25:00,125.9200,125.7900,125.9000,125.8300,885853,4305,

2017-03-16 14:20:00,126.1100,125.8900,126.1100,125.8900,880175,6087,

2017-03-16 14:15:00,126.1200,125.9500,126.0900,126.0700,873049,7133,

2017-03-16 14:10:00,126.1000,125.9500,125.9700,126.1000,863835,4632,

2017-03-16 14:05:00,126.2600,125.9800,126.1800,125.9800,857881,6959,

2017-03-16 14:00:00,126.3500,126.0800,126.2500,126.1400,849514,14025,

2017-03-16 13:55:00,126.3400,126.0400,126.0600,126.3400,833816,17360,

2017-03-16 13:50:00,126.0900,125.9400,126.0000,126.0600,814893,9364,

2017-03-16 13:45:00,125.9500,125.6900,125.7000,125.9500,803137,6421,

2017-03-16 13:40:00,125.7500,125.5900,125.6700,125.7500,795026,5198,

2017-03-16 13:35:00,125.7700,125.5750,125.6400,125.7100,788129,9240,

2017-03-16 13:30:00,125.6500,125.5500,125.5900,125.6400,777740,3463,

2017-03-16 13:25:00,125.6700,125.5700,125.6200,125.5700,773801,5987,

2017-03-16 13:20:00,125.8000,125.5700,125.8000,125.6100,766608,9324,

2017-03-16 13:15:00,125.8000,125.6200,125.7600,125.7700,754917,8193,

2017-03-16 13:10:00,125.8500,125.7500,125.8233,125.7650,744844,10300,

2017-03-16 13:05:00,125.8900,125.7300,125.8200,125.8100,732395,10248,

2017-03-16 13:00:00,125.8700,125.7600,125.8200,125.8350,720824,13712,

2017-03-16 12:55:00,125.8000,125.7500,125.7500,125.7900,706244,4744,

2017-03-16 12:50:00,125.8700,125.6700,125.7700,125.6900,700672,8147,

2017-03-16 12:45:00,125.8700,125.7200,125.7400,125.7400,689989,6917,

2017-03-16 12:40:00,125.8700,125.6600,125.7300,125.8000,681572,10478,

2017-03-16 12:35:00,125.8600,125.7100,125.8500,125.7300,669824,3565,

2017-03-16 12:30:00,125.8700,125.7100,125.7200,125.8050,665127,11515,

2017-03-16 12:25:00,125.8700,125.5915,125.7300,125.6900,652490,7125,

2017-03-16 12:20:00,125.7500,125.4500,125.5400,125.7500,644518,3406,

2017-03-16 12:15:00,125.6800,125.5100,125.6215,125.5500,640229,5098,

2017-03-16 12:10:00,125.6400,125.3800,125.5200,125.5610,634374,18641,

2017-03-16 12:05:00,125.8700,125.5500,125.7800,125.5500,614256,6500,

2017-03-16 12:00:00,125.8700,125.5400,125.5400,125.7800,606945,7366,

2017-03-16 11:55:00,125.5800,125.4200,125.4500,125.5150,597875,5890,

2017-03-16 11:50:00,125.4400,124.9200,125.1400,125.4360,591259,19323,

2017-03-16 11:45:00,125.4050,125.1700,125.3000,125.1700,568266,10100,

2017-03-16 11:40:00,125.4998,125.2800,125.3800,125.3200,556826,33769,

2017-03-16 11:35:00,125.6000,125.3916,125.4040,125.4500,520522,4738,

2017-03-16 11:30:00,125.4900,125.2340,125.2340,125.4180,514468,9209,

2017-03-16 11:25:00,125.7500,125.2950,125.6900,125.2950,503504,21532,

2017-03-16 11:20:00,125.8700,125.6000,125.6500,125.7500,480707,9833,

2017-03-16 11:15:00,126.1600,125.7300,126.1600,125.7300,468444,9669,

2017-03-16 11:10:00,126.1600,125.6400,125.7700,126.1600,457533,6215,

2017-03-16 11:05:00,126.4000,125.5600,126.3400,125.7100,449457,19149,

2017-03-16 11:00:00,126.4600,126.1900,126.3100,126.2900,427746,8667,

2017-03-16 10:55:00,126.8100,126.3100,126.7400,126.3100,418592,6374,

2017-03-16 10:50:00,126.8400,126.2900,126.2950,126.8400,411503,4814,

2017-03-16 10:45:00,126.5201,126.2600,126.3200,126.2849,405025,12348,

2017-03-16 10:40:00,126.5700,126.1200,126.3700,126.3300,391012,12968,

2017-03-16 10:35:00,126.4000,126.1200,126.2100,126.4000,376558,4825,

2017-03-16 10:30:00,126.3000,125.5100,125.5500,126.2200,370568,11677,

2017-03-16 10:25:00,125.6700,125.4000,125.6700,125.5795,357981,10624,

2017-03-16 10:20:00,126.1142,125.6400,126.1057,125.6400,344622,16280,

2017-03-16 10:15:00,126.8000,125.8600,126.7490,126.0000,326675,20642,

2017-03-16 10:10:00,127.0200,126.7200,126.9700,126.7200,302891,8173,

2017-03-16 10:05:00,127.1500,126.8100,126.9000,126.9100,292230,22572,

2017-03-16 10:00:00,126.9600,126.6200,126.6800,126.8200,266995,20934,

2017-03-16 09:55:00,127.0200,126.6800,126.7000,126.7100,243916,24291,

2017-03-16 09:50:00,127.3600,126.7600,127.1700,126.8200,217667,20434,

2017-03-16 09:45:00,127.5100,126.9100,127.4400,127.1900,195543,38769,

2017-03-16 09:40:00,127.8400,126.6500,127.6600,127.5300,149680,22109,

2017-03-16 09:35:00,128.4600,126.8900,127.0000,128.0379,123992,117954,

2017-03-16 09:25:00,125.6300,125.6300,125.6300,125.6300,621,100,

2017-03-15 16:35:00,126.3500,126.3500,126.3500,126.3500,2134901,2420,

2017-03-15 16:15:00,126.3500,126.3500,126.3500,126.3500,1876170,128,

2017-03-15 16:05:00,126.3500,126.2900,126.2900,126.3500,1870881,63488,

2017-03-15 16:00:00,126.7000,126.2700,126.5000,126.3500,1805774,176569,

2017-03-15 15:55:00,126.5300,126.3750,126.3800,126.5200,1609181,54627,

2017-03-15 15:50:00,126.6300,126.3100,126.6300,126.3750,1546230,45089,

2017-03-15 15:45:00,126.8800,126.5600,126.8800,126.6300,1494359,28548,

