2017-03-17 09:35:00,117.4800,117.0803,117.4800,117.1866,30700,30426,

2017-03-16 16:35:00,116.9800,116.9800,116.9800,116.9800,1365234,1509,

2017-03-16 16:05:00,116.9800,116.9800,116.9800,116.9800,1343922,82442,

2017-03-16 16:00:00,117.1700,116.9600,117.1300,116.9800,1260817,61231,

2017-03-16 15:55:00,117.3204,117.1300,117.2100,117.1300,1190485,50451,

2017-03-16 15:50:00,117.2800,117.1200,117.1700,117.1900,1133994,40169,

2017-03-16 15:45:00,117.2100,117.1300,117.1700,117.1700,1087684,26120,

2017-03-16 15:40:00,117.2300,117.1000,117.1400,117.1350,1058446,25774,

2017-03-16 15:35:00,117.2500,117.1000,117.2300,117.1200,1028481,15515,

2017-03-16 15:30:00,117.2900,117.1940,117.2400,117.2200,1010234,5570,

2017-03-16 15:25:00,117.3590,117.1950,117.1950,117.2200,1002326,25869,

2017-03-16 15:20:00,117.2300,117.1400,117.1987,117.2000,972760,9287,

2017-03-16 15:15:00,117.2332,117.0900,117.1000,117.2332,961908,14766,

2017-03-16 15:10:00,117.2500,117.1200,117.2100,117.1200,944657,7336,

2017-03-16 15:05:00,117.2700,117.0900,117.1600,117.2350,936262,9663,

2017-03-16 15:00:00,117.2300,117.1300,117.1900,117.1600,924174,12406,

2017-03-16 14:55:00,117.2900,117.1300,117.2900,117.1580,904170,7248,

2017-03-16 14:50:00,117.4300,117.2900,117.3900,117.2900,895957,7405,

2017-03-16 14:45:00,117.5300,117.4100,117.4900,117.4100,887678,21575,

2017-03-16 14:40:00,117.5000,117.3800,117.4200,117.4900,864626,15364,

2017-03-16 14:35:00,117.4700,117.3500,117.3700,117.4100,847707,8473,

2017-03-16 14:30:00,117.4600,117.3400,117.3700,117.3940,838182,6742,

2017-03-16 14:25:00,117.4400,117.3400,117.3900,117.3715,830413,10665,

2017-03-16 14:20:00,117.4800,117.2808,117.4200,117.3871,818893,14788,

2017-03-16 14:15:00,117.4200,117.2800,117.3056,117.3800,802269,9808,

2017-03-16 14:10:00,117.4050,117.2500,117.2500,117.3300,791914,11453,

2017-03-16 14:05:00,117.3300,117.1400,117.1400,117.2500,779510,12542,

2017-03-16 14:00:00,117.2292,117.0700,117.2292,117.1400,766072,14392,

2017-03-16 13:55:00,117.3200,117.1600,117.3200,117.1816,750207,7516,

2017-03-16 13:50:00,117.3599,117.1850,117.1850,117.3250,742114,7492,

2017-03-16 13:45:00,117.2600,117.1600,117.1900,117.1800,732653,8973,

2017-03-16 13:40:00,117.2100,117.1150,117.1150,117.1950,722662,14850,

2017-03-16 13:35:00,117.1600,116.8500,116.9200,117.1150,705466,12585,

2017-03-16 13:30:00,116.9500,116.8501,116.8750,116.8900,690839,7598,

2017-03-16 13:25:00,116.9000,116.8000,116.8150,116.8662,682201,6213,

2017-03-16 13:20:00,116.9000,116.7600,116.8800,116.8000,675148,5027,

2017-03-16 13:15:00,116.9300,116.8800,116.9004,116.9300,667855,7898,

2017-03-16 13:10:00,116.9500,116.8700,116.9200,116.9100,658719,7506,

2017-03-16 13:05:00,116.9600,116.8800,116.8800,116.9200,649695,10375,

2017-03-16 13:00:00,116.9100,116.7650,116.8299,116.8700,637136,6394,

2017-03-16 12:55:00,116.8900,116.7000,116.8200,116.7706,629062,6831,

2017-03-16 12:50:00,117.0276,116.8300,116.8700,116.8300,620765,9294,

2017-03-16 12:45:00,116.9800,116.7200,116.7200,116.9303,609646,4665,

2017-03-16 12:40:00,116.9000,116.7900,116.8700,116.7900,603640,5736,

2017-03-16 12:35:00,117.1100,116.8000,117.1000,116.8000,597155,6154,

2017-03-16 12:30:00,117.1000,116.8721,116.8721,117.1000,590860,9050,

2017-03-16 12:25:00,116.9100,116.7100,116.8704,116.8700,579776,6650,

2017-03-16 12:20:00,116.9700,116.6800,116.6800,116.9000,571429,9942,

2017-03-16 12:15:00,116.8900,116.6300,116.8700,116.6400,560138,5988,

2017-03-16 12:10:00,116.8900,116.7200,116.7200,116.8440,552505,14328,

2017-03-16 12:05:00,116.7100,116.5200,116.5800,116.7000,534948,11475,

2017-03-16 12:00:00,116.5999,116.0600,116.0600,116.5200,522199,50673,

2017-03-16 11:55:00,116.1800,116.0400,116.1800,116.0600,468428,9653,

2017-03-16 11:50:00,116.2500,116.0400,116.0700,116.2400,457185,9007,

2017-03-16 11:45:00,116.2500,116.0500,116.1100,116.0600,446655,15794,

