2017-03-17 09:35:00,2.5000,2.5000,2.5000,2.5000,186994,186854,

2017-03-16 16:05:00,2.5100,2.5100,2.5100,2.5100,1321216,58943,

2017-03-16 16:00:00,2.5100,2.5000,2.5100,2.5100,1259299,79938,

2017-03-16 15:55:00,2.5100,2.5000,2.5050,2.5050,1173540,29252,

2017-03-16 15:50:00,2.5200,2.5000,2.5150,2.5000,1143661,64608,

2017-03-16 15:45:00,2.5200,2.5100,2.5100,2.5150,1076772,24162,

2017-03-16 15:40:00,2.5200,2.5100,2.5100,2.5150,1051863,5800,

2017-03-16 15:35:00,2.5300,2.5100,2.5300,2.5100,1045603,45051,

2017-03-16 15:30:00,2.5300,2.5200,2.5250,2.5250,999791,4900,

2017-03-16 15:25:00,2.5300,2.5200,2.5250,2.5300,994299,9302,

2017-03-16 15:20:00,2.5300,2.5200,2.5200,2.5250,984739,16554,

2017-03-16 15:15:00,2.5200,2.5153,2.5200,2.5200,967625,2000,

2017-03-16 15:10:00,2.5200,2.5100,2.5100,2.5200,965571,10685,

2017-03-16 15:05:00,2.5200,2.5100,2.5150,2.5200,954636,11150,

2017-03-16 15:00:00,2.5200,2.5100,2.5150,2.5150,943476,9750,

2017-03-16 14:55:00,2.5190,2.5100,2.5187,2.5150,933536,6600,

2017-03-16 14:50:00,2.5400,2.5100,2.5350,2.5150,926716,73110,

2017-03-16 14:45:00,2.5400,2.5300,2.5400,2.5350,852840,2250,

2017-03-16 14:40:00,2.5400,2.5300,2.5300,2.5350,850490,7443,

2017-03-16 14:35:00,2.5300,2.5105,2.5150,2.5250,842837,26624,

2017-03-16 14:30:00,2.5200,2.5100,2.5150,2.5150,815879,7768,

2017-03-16 14:25:00,2.5200,2.5093,2.5100,2.5200,807904,45784,

2017-03-16 14:20:00,2.5050,2.5000,2.5000,2.5050,761812,300,

2017-03-16 14:15:00,2.5100,2.4900,2.4900,2.5050,761471,54487,

2017-03-16 14:10:00,2.5000,2.4900,2.4950,2.4900,706700,9700,

2017-03-16 14:05:00,2.5000,2.4900,2.4900,2.4950,696786,800,

2017-03-16 14:00:00,2.5000,2.4900,2.4950,2.5000,695926,1100,

