2016-10-24 19:40:00,9.0000,9.0000,9.0000,9.0000,753406,200,

2016-10-24 16:05:00,9.0000,9.0000,9.0000,9.0000,748474,58152,

2016-10-24 16:00:00,9.0500,9.0000,9.0250,9.0000,690322,45036,

2016-10-24 15:55:00,9.0250,9.0000,9.0000,9.0250,643760,4773,

2016-10-24 15:50:00,9.0250,9.0000,9.0250,9.0000,638693,17065,

2016-10-24 15:45:00,9.0250,9.0000,9.0250,9.0000,621029,31382,

2016-10-24 15:40:00,9.0250,9.0000,9.0000,9.0250,589293,3500,

2016-10-24 15:35:00,9.0250,9.0000,9.0000,9.0250,585574,3460,

2016-10-24 15:30:00,9.0250,9.0000,9.0000,9.0000,581927,32789,

2016-10-24 15:25:00,9.0250,9.0000,9.0000,9.0000,549024,2500,

2016-10-24 15:20:00,9.0250,9.0000,9.0250,9.0000,546519,8399,

2016-10-24 15:15:00,9.0000,9.0000,9.0000,9.0000,538105,200,

2016-10-24 15:10:00,9.0250,9.0000,9.0000,9.0250,537905,800,

2016-10-24 15:05:00,9.0250,9.0000,9.0250,9.0000,537105,12500,

2016-10-24 15:00:00,9.0000,9.0000,9.0000,9.0000,524476,200,

2016-10-24 14:55:00,9.0250,9.0000,9.0250,9.0250,524276,400,

2016-10-24 14:50:00,9.0250,9.0000,9.0000,9.0000,523776,3650,

2016-10-24 14:45:00,9.0250,9.0250,9.0250,9.0250,520126,200,

2016-10-24 14:40:00,9.0250,9.0000,9.0250,9.0000,519926,2700,

2016-10-24 14:35:00,9.0250,9.0000,9.0250,9.0000,517226,1300,

2016-10-24 14:30:00,9.0500,9.0000,9.0000,9.0000,515926,11847,

2016-10-24 14:25:00,9.0250,9.0000,9.0000,9.0250,503990,500,

2016-10-24 14:20:00,9.0250,9.0000,9.0250,9.0000,503490,1400,

2016-10-24 14:15:00,9.0250,9.0000,9.0250,9.0250,502001,11200,

2016-10-24 14:10:00,9.0500,9.0000,9.0250,9.0000,490801,6300,

2016-10-24 14:05:00,9.0250,9.0250,9.0250,9.0250,484501,1000,

2016-10-24 14:00:00,9.0000,9.0000,9.0000,9.0000,483401,800,

2016-10-24 13:50:00,9.0500,9.0000,9.0250,9.0250,482593,8966,

2016-10-24 13:45:00,9.0250,9.0000,9.0250,9.0250,473627,16279,

2016-10-24 13:40:00,9.0500,9.0000,9.0250,9.0000,457348,51793,

2016-10-24 13:35:00,9.0250,8.9750,9.0000,9.0250,405449,45365,

2016-10-24 13:30:00,9.0000,9.0000,9.0000,9.0000,359688,2000,

2016-10-24 13:25:00,9.0000,8.9750,8.9750,8.9750,357523,641,

2016-10-24 13:20:00,9.0000,8.9750,9.0000,9.0000,356847,3548,

2016-10-24 13:15:00,8.9750,8.9750,8.9750,8.9750,353225,10900,

2016-10-24 13:10:00,9.0000,8.9750,9.0000,9.0000,342314,929,

2016-10-24 13:05:00,9.0000,8.9750,9.0000,9.0000,341317,800,

2016-10-24 12:55:00,9.0000,9.0000,9.0000,9.0000,340456,100,

2016-10-24 12:50:00,9.0000,9.0000,9.0000,9.0000,340350,200,

2016-10-24 12:45:00,9.0000,9.0000,9.0000,9.0000,340144,400,

2016-10-24 12:40:00,9.0000,8.9750,9.0000,8.9750,339696,500,

2016-10-24 12:35:00,9.0000,8.9750,8.9750,8.9750,339081,10641,

2016-10-24 12:30:00,9.0000,9.0000,9.0000,9.0000,328334,3080,

2016-10-24 12:25:00,9.0000,9.0000,9.0000,9.0000,325064,100,

