2017-03-17 09:35:00,64.9800,64.6200,64.7900,64.8000,296867,288725,

2017-03-17 09:30:00,64.8800,64.5900,64.5900,64.8800,527,500,

2017-03-16 16:05:00,64.6300,64.6300,64.6300,64.6300,1078688,49590,

2017-03-16 16:00:00,64.7000,64.6100,64.6850,64.6300,1028998,68400,

2017-03-16 15:55:00,64.7200,64.6600,64.7100,64.6900,944445,41166,

2017-03-16 15:50:00,64.7000,64.6600,64.7000,64.7000,895674,26971,

2017-03-16 15:45:00,64.7000,64.6600,64.6750,64.7000,861544,19405,

2017-03-16 15:40:00,64.7100,64.6700,64.7100,64.6700,837112,16192,

2017-03-16 15:35:00,64.7200,64.6700,64.7200,64.7050,816156,20212,

2017-03-16 15:30:00,64.7200,64.6550,64.6800,64.7200,791811,20513,

2017-03-16 15:25:00,64.7400,64.6800,64.7000,64.6900,768023,14737,

2017-03-16 15:20:00,64.7250,64.6600,64.6700,64.7000,750447,16394,

2017-03-16 15:15:00,64.6700,64.6400,64.6400,64.6700,730602,7000,

2017-03-16 15:10:00,64.6600,64.6200,64.6200,64.6400,723184,10241,

2017-03-16 15:05:00,64.6450,64.5600,64.6400,64.6200,711220,12334,

2017-03-16 15:00:00,64.6600,64.6350,64.6400,64.6400,696734,9407,

2017-03-16 14:55:00,64.6700,64.6300,64.6400,64.6300,686414,4898,

2017-03-16 14:50:00,64.6800,64.6100,64.6800,64.6300,679639,7685,

2017-03-16 14:45:00,64.8100,64.6900,64.8100,64.7000,669995,17020,

2017-03-16 14:40:00,64.8400,64.7500,64.7500,64.8200,650460,12299,

2017-03-16 14:35:00,64.7500,64.7200,64.7250,64.7500,636662,5100,

2017-03-16 14:30:00,64.7200,64.6600,64.6800,64.7200,630118,7179,

2017-03-16 14:25:00,64.7200,64.6800,64.7200,64.6800,621595,7100,

2017-03-16 14:20:00,64.7200,64.6900,64.7200,64.7100,613057,8358,

2017-03-16 14:15:00,64.7350,64.7100,64.7350,64.7200,604112,5200,

2017-03-16 14:10:00,64.7700,64.7200,64.7400,64.7400,598479,6356,

2017-03-16 14:05:00,64.8000,64.7400,64.7800,64.7400,590154,9705,

2017-03-16 14:00:00,64.8400,64.7600,64.8400,64.7800,578963,7386,

2017-03-16 13:55:00,64.8400,64.7900,64.8200,64.8400,570196,7940,

