,Close,High,Low,Open,Volume
2017-04-05 13:10:00,20.0,20.05,19.9,19.9,3822.0
2017-04-05 13:15:00,20.05,20.05,20.0,20.0,600.0
2017-04-05 13:20:00,20.05,20.05,19.95,20.0,3853.0
2017-04-05 13:25:00,20.025,20.05,20.0,20.05,2900.0
2017-04-05 13:30:00,20.0,20.0,20.0,20.0,100.0
2017-04-05 13:35:00,20.0,20.025,20.0,20.0,1100.0
2017-04-05 13:40:00,20.05,20.05,20.0,20.05,6000.0
2017-04-05 13:45:00,19.975,20.05,19.95,20.05,10687.0
2017-04-05 13:50:00,19.95,19.975,19.95,19.975,450.0
2017-04-05 13:55:00,19.975,19.975,19.975,19.975,300.0
2017-04-05 14:00:00,20.0,20.0,19.975,19.975,5200.0
2017-04-05 14:05:00,19.875,19.975,19.85,19.95,5900.0
2017-04-05 14:15:00,19.825,19.875,19.825,19.85,1255.0
2017-04-05 14:20:00,19.9,19.9,19.8,19.8,4500.0
2017-04-05 14:25:00,19.945,19.95,19.85,19.9,8916.0
2017-04-05 14:30:00,19.95,20.0,19.9,19.9,30718.0
2017-04-05 14:35:00,19.795,19.95,19.795,19.95,8050.0
2017-04-05 14:40:00,19.7,19.8,19.7,19.75,17995.0
2017-04-05 14:45:00,19.75,19.85,19.7,19.7,16329.0
2017-04-05 14:50:00,19.7,19.8,19.7,19.75,3545.0
2017-04-05 14:55:00,19.65,19.7,19.55,19.65,8929.0
2017-04-05 15:00:00,19.6,19.7,19.6,19.65,14284.0
2017-04-05 15:05:00,19.725,19.8,19.65,19.65,5400.0
2017-04-05 15:10:00,19.65,19.75,19.625,19.725,14199.0
2017-04-05 15:15:00,19.4,19.7,19.4,19.7,26899.0
2017-04-05 15:20:00,19.5,19.5,19.35,19.4,6515.0
2017-04-05 15:25:00,19.35,19.55,19.35,19.55,11629.0
2017-04-05 15:30:00,19.375,19.45,19.3,19.35,8394.0
2017-04-05 15:35:00,19.2,19.35,19.2,19.35,7524.0
2017-04-05 15:40:00,19.25,19.35,19.2,19.2,11324.0
2017-04-05 15:45:00,19.35,19.35,19.25,19.25,12584.0
2017-04-05 15:50:00,19.45,19.45,19.3,19.35,13621.0
2017-04-05 15:55:00,19.65,19.65,19.4,19.45,21294.0
2017-04-05 16:00:00,19.5,19.6,19.4,19.6,40550.0
2017-04-05 16:05:00,19.5,19.5,19.5,19.5,76895.0
2017-04-05 16:15:00,19.5,19.5,19.5,19.5,296.0
2017-04-05 17:45:00,19.5,19.5,19.5,19.5,1100.0
2017-04-06 09:35:00,19.65,19.65,19.55,19.6,3465.0
2017-04-06 09:40:00,19.6,19.658,19.5,19.5,1680.0
2017-04-06 09:45:00,19.7,19.8,19.6,19.6,7888.0
2017-04-06 09:50:00,19.55,19.65,19.55,19.65,2740.0
2017-04-06 09:55:00,19.7,19.75,19.55,19.55,2076.0
2017-04-06 10:00:00,19.6,19.7,19.6,19.65,4100.0
2017-04-06 10:05:00,19.65,19.7,19.5,19.6,3189.0
2017-04-06 10:10:00,19.6,19.7,19.6,19.7,4500.0
2017-04-06 10:15:00,19.6,19.7,19.55,19.6,1500.0
2017-04-06 10:20:00,19.55,19.65,19.5,19.6,3700.0
2017-04-06 10:25:00,19.55,19.6,19.55,19.6,8228.0
2017-04-06 10:30:00,19.55,19.6,19.55,19.55,800.0
2017-04-06 10:35:00,19.4,19.6,19.4,19.55,9528.0
2017-04-06 10:40:00,19.5,19.55,19.425,19.425,3784.0
2017-04-06 10:45:00,19.45,19.45,19.35,19.45,10740.0
2017-04-06 10:50:00,19.425,19.5,19.4,19.45,1700.0
2017-04-06 10:55:00,19.4875,19.6,19.4,19.4,5365.0
2017-04-06 11:00:00,19.6,19.6,19.475,19.475,700.0
2017-04-06 11:05:00,19.5,19.55,19.475,19.5467,1925.0
2017-04-06 11:10:00,19.45,19.45,19.4,19.45,2304.0
