Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,11.28,11.355,11.28,11.295,102342.0,0.00132978723404,11.3099832039,-0.000331084558897,11.3615,0.0,0,0,0,1157488.02,1157488.02,102342.0,11.31,-1,0,0,1,0.0,0,0.0,20170427 09:40:55
2017-04-27 09:40:00,11.295,11.335,11.295,11.305,19863.0,0.000885347498893,11.3089865631,-8.81204475449e-05,11.3561190476,0.0,0,0,0,224683.635,1382171.655,122205.0,11.3102708973,-1,0,0,1,0.0,0,0.0,20170427 09:50:06
2017-04-27 09:45:00,11.305,11.305,11.295,11.305,6052.0,0.0,11.3081892505,-7.0502570754e-05,11.3512505669,0.0,0,0,0,68397.6866667,1450569.34167,128257.0,11.3098648937,-1,0,0,1,0.0,0,0.0,20170427 09:55:02
2017-04-27 09:50:00,11.305,11.315,11.305,11.315,6083.0,0.000884564352057,11.3095514004,0.000120456942271,11.347798132,0.0,0,0,0,68808.8683333,1519378.21,134340.0,11.3099464791,-1,0,0,1,0.0,0,0.0,20170427 10:00:05
2017-04-27 09:55:00,11.315,11.365,11.315,11.365,23235.0,0.00441891294741,11.3206411203,0.000980562316504,11.3494364051,0.0,1,0,0,263678.525,1783056.735,157575.0,11.3156067587,1,0,0,1,0.0,0,0.0,20170427 10:05:01
2017-04-27 10:00:00,11.365,11.365,11.295,11.305,24831.0,-0.00527936647602,11.3175128963,-0.000276329231791,11.3452043665,0.0,0,0,0,281128.305,2064185.04,182406.0,11.3164316963,1,0,0,1,0.0,0,0.0,20170427 10:10:03
2017-04-27 10:10:00,11.325,11.335,11.325,11.335,27857.0,0.000883002207506,11.3222082536,0.000282527933924,11.3424915563,0.0,0,0,0,315666.238333,2768794.485,244627.0,11.3184337175,1,0,0,1,0.0,0,0.0,20170427 10:15:04
2017-04-27 10:15:00,11.335,11.345,11.325,11.335,56473.0,0.0,11.3247666029,0.000225958507549,11.3417780747,0.0,0,0,0,640121.455,3408915.94,301100.0,11.321540817,1,0,0,1,0.0,0,0.0,20170427 10:20:04
2017-04-27 10:20:00,11.335,11.355,11.295,11.335,5677598.0,0.0,11.3268132823,0.000180725969469,11.3411325438,0.0,0,0,0,64317722.6767,67726638.6167,5978698.0,11.3279912477,-1,0,0,1,0.0,0,0.0,20170427 10:25:03
2017-04-27 10:25:00,11.335,11.375,11.325,11.365,126922.0,0.00264666960741,11.3344506258,0.000674271160679,11.3434056349,0.0,0,0,0,1441199.31,69167837.9267,6105620.0,11.3285526984,1,0,0,1,0.0,0,0.0,20170427 10:30:03
2017-04-27 10:30:00,11.365,11.445,11.355,11.415,1398802.0,0.00439947206335,11.3505605007,0.00142131942365,11.3502241458,1.0,1,1,1,15953336.81,85121174.7367,7504422.0,11.3428022487,1,1,1,1,11.415,438,4999.77,20170427 10:35:03
2017-04-27 10:35:00,11.415,11.425,11.405,11.415,161512.0,0.0,11.3634484005,0.00113544171356,11.3563932748,0.0,0,1,1,1843659.48,86964834.2167,7665934.0,11.3443233684,1,0,1,1,11.415,438,4999.77,20170427 10:40:02
2017-04-27 10:40:00,11.415,11.415,11.405,11.415,51558.0,0.0,11.3737587204,0.000907323158285,11.3619748677,0.0,0,0,1,588362.71,87553196.9267,7717492.0,11.3447732666,1,0,1,1,11.415,438,4999.77,20170427 10:45:04
2017-04-27 10:45:00,11.415,11.425,11.405,11.425,92739.0,0.000876040297854,11.3840069763,0.000901043899852,11.3679772612,0.0,0,0,1,1058924.815,88612121.7417,7810231.0,11.3456467218,1,0,1,1,11.425,438,5004.15,20170427 10:50:03
2017-04-27 10:50:00,11.425,11.425,11.395,11.395,71826.0,-0.00262582056893,11.3862055811,0.000193131006974,11.3705508554,0.0,0,0,1,819175.53,89431297.2717,7882057.0,11.3461875842,1,0,1,1,11.395,438,4991.01,20170427 10:55:03
2017-04-27 10:55:00,11.395,11.405,11.345,11.345,74629.0,-0.00438788942519,11.3779644649,-0.000723780732459,11.3681174406,0.0,0,0,1,848158.585,90279455.8567,7956686.0,11.3463640336,1,0,1,1,11.345,438,4969.11,20170427 11:00:03
2017-04-27 11:05:00,11.325,11.325,11.295,11.295,66049.0,-0.00264900662252,11.3528972575,-0.00127332112673,11.3574385398,-1.0,0,0,0,746683.945,91676747.4433,8080150.0,11.3459214796,1,0,1,1,11.295,438,4947.21,20170427 11:05:03
2017-04-27 11:10:00,11.295,11.305,11.295,11.305,49671.0,0.000885347498893,11.343317806,-0.000843789147827,11.3524443932,0.0,0,0,0,561365.085,92238112.5283,8129821.0,11.3456510947,-1,0,1,1,11.305,438,4951.59,20170427 11:10:02
2017-04-27 11:15:00,11.305,11.305,11.295,11.295,77629.0,-0.000884564352057,11.3336542448,-0.000851916640889,11.3469734986,0.0,0,0,0,877078.318333,93115190.8467,8207450.0,11.3452035464,-1,0,1,1,11.295,438,4947.21,20170427 11:15:05
2017-04-27 11:20:00,11.295,11.295,11.275,11.275,78501.0,-0.00177069499779,11.3219233958,-0.0010350456003,11.3401188797,0.0,0,0,0,885622.115,94000812.9617,8285951.0,11.3446015987,-1,0,1,1,11.275,438,4938.45,20170427 11:20:02
2017-04-27 11:25:00,11.275,11.285,11.275,11.285,49754.0,0.000886917960089,11.3145387167,-0.000652245993104,11.3348694625,0.0,0,0,0,561308.043333,94562121.005,8335705.0,11.3442259539,-1,0,1,1,11.285,438,4942.83,20170427 11:25:05
