,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,1.605,1.635,1.605,1.635,40550.0,-0.0183486238532,1.63100562297,-0.00397030707504,1.6385,0.0,0,0,0,65488.25,65488.25,40550.0,1.615,1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 09:40:00,1.595,1.605,1.595,1.605,18695.0,-0.00623052959502,1.62380449837,-0.00441514394053,1.63435714286,0.0,0,0,0,29880.8416667,95369.0916667,59245.0,1.60974076575,1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 09:45:00,1.595,1.595,1.595,1.595,26704.0,0.0,1.6180435987,-0.00354777910785,1.63060884354,0.0,0,0,0,42592.88,137961.971667,85949.0,1.60516087059,1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 09:50:00,1.59,1.595,1.59,1.595,31716.0,-0.00313479623824,1.61243487896,-0.00346635884482,1.62674133463,0.0,0,0,0,50481.3,188443.271667,117665.0,1.60152357682,1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 09:55:00,1.57,1.59,1.565,1.59,15675.0,-0.0125786163522,1.60394790317,-0.00526345336638,1.621337398,0.0,0,0,0,24688.125,213131.396667,133340.0,1.59840555472,1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:00:00,1.58,1.585,1.57,1.57,15315.0,0.00636942675159,1.59915832253,-0.00298611982591,1.61740050295,0.0,1,0,0,24172.175,237303.571667,148655.0,1.5963376386,1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:05:00,1.565,1.585,1.565,1.58,7864.0,-0.00949367088608,1.59232665803,-0.00427203761531,1.61240997886,0.0,0,0,0,12359.5866667,249663.158333,156519.0,1.59509809246,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:10:00,1.565,1.565,1.555,1.565,29422.0,0.0,1.58686132642,-0.00343229297695,1.60789474278,0.0,0,0,0,45947.3566667,295610.515,185941.0,1.58980813807,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:15:00,1.565,1.565,1.565,1.565,11169.0,0.0,1.58248906114,-0.00275529134871,1.60380952918,0.0,0,0,0,17479.485,313090.0,197110.0,1.5884024149,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:20:00,1.58,1.58,1.565,1.565,26445.0,0.00958466453674,1.58199124891,-0.000314575461946,1.60154195497,0.0,1,0,0,41650.875,354740.875,223555.0,1.58681700253,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:25:00,1.58,1.58,1.57,1.58,7772.0,0.0,1.58159299913,-0.000251739560645,1.59949034021,0.0,0,0,0,12253.8533333,366994.728333,231327.0,1.58647597701,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:30:00,1.58,1.585,1.575,1.58,8459.0,0.0,1.5812743993,-0.000201442359527,1.59763411734,0.0,0,0,0,13365.22,380359.948333,239786.0,1.5862475221,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:35:00,1.585,1.585,1.58,1.58,6947.0,0.00316455696203,1.58201951944,0.000471214951614,1.59643086807,0.0,1,0,0,10999.4166667,391359.365,246733.0,1.58616547037,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:40:00,1.585,1.585,1.585,1.585,10158.0,0.0,1.58261561555,0.000376794410131,1.59534221396,0.0,0,0,0,16100.43,407459.795,256891.0,1.58611938526,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:45:00,1.585,1.585,1.585,1.585,15670.0,0.0,1.58309249244,0.000301321991663,1.59435724121,0.0,0,0,0,24836.95,432296.745,272561.0,1.58605502988,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:50:00,1.575,1.585,1.575,1.585,5031.0,-0.00630914826498,1.58147399395,-0.0010223650837,1.59251369442,0.0,0,0,0,7940.595,440237.34,277592.0,1.58591508401,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 10:55:00,1.565,1.575,1.565,1.575,25939.0,-0.00634920634921,1.57817919516,-0.00208337209681,1.58989334257,0.0,0,0,0,40680.9983333,480918.338333,303531.0,1.58441259157,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 11:00:00,1.565,1.565,1.565,1.565,2140.0,0.0,1.57554335613,-0.00167017727819,1.58752254804,0.0,0,0,0,3349.1,484267.438333,305671.0,1.58427668419,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 11:05:00,1.565,1.565,1.565,1.565,1850.0,0.0,1.5734346849,-0.00133837714966,1.58537754347,0.0,0,0,0,2895.25,487162.688333,307521.0,1.58416071856,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 11:10:00,1.565,1.565,1.565,1.565,2165.0,0.0,1.57174774792,-0.00107213664291,1.58343682504,0.0,0,0,0,3388.225,490550.913333,309686.0,1.5840267669,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
2017-04-18 11:15:00,1.565,1.565,1.565,1.565,2391.0,0.0,1.57039819834,-0.000858629882887,1.58168093694,0.0,0,0,0,3741.915,494292.828333,312077.0,1.58388099198,-1,0,0,1,0.0,0,0.0,20170418 11:15:04
