Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,35.65,36.05,35.65,36.05,19525.0,19525.0,0.00980392156863,36.0513126246,-9.10239181617e-06,36.1475,0.0,1,0,0,701272.916667,701272.916667,35.9166666667,1,0,0,1,0
2017-03-13 09:40:00,36.0,36.0,35.95,35.95,700.0,20225.0,-0.00277392510402,36.0310500997,-0.000562046800874,36.1286904762,0.0,0,0,0,25176.6666667,726449.583333,35.9183971982,1,0,0,1,0
2017-03-13 09:45:00,35.9,35.9,35.8,35.8,2300.0,22525.0,-0.00417246175243,35.9848400798,-0.00128250550052,36.0973866213,0.0,0,0,0,82416.6666667,808866.25,35.9097114317,1,0,0,1,0
2017-03-13 09:50:00,35.825,35.95,35.75,35.95,2026.0,24551.0,0.00418994413408,35.9778720638,-0.000193637541211,36.0833498002,0.0,1,0,0,72699.6333333,881565.883333,35.9075346558,1,0,0,1,0
2017-03-13 09:55:00,36.0,36.05,35.975,36.0,7000.0,31551.0,0.00139082058414,35.9822976511,0.000123008587863,36.075411724,0.0,0,0,0,252058.333333,1133624.21667,35.9298981543,1,0,0,1,0
2017-03-13 10:00:00,36.0,36.125,36.0,36.025,3600.0,35151.0,0.000694444444444,35.9908381208,0.000237351985477,36.0706106075,0.0,0,0,0,129780.0,1263404.21667,35.9421984201,1,0,0,1,0
2017-03-13 10:05:00,36.05,36.25,36.05,36.15,1700.0,36851.0,0.00346981263012,36.0226704967,0.000884457753518,36.078171502,0.0,1,0,0,61455.0,1324859.21667,35.9517846644,1,0,0,1,0
2017-03-13 10:10:00,36.125,36.175,36.125,36.175,1538.0,38389.0,0.000691562932227,36.0531363973,0.000845742424013,36.0873932637,0.0,0,0,0,55611.5166667,1380470.73333,35.9600597393,1,0,0,1,0
2017-03-13 10:15:00,36.2,36.25,36.175,36.2,2199.0,40588.0,0.000691085003456,36.0825091179,0.000814706388052,36.0981177148,0.0,0,0,0,79622.125,1460092.85833,35.9735108489,1,0,0,1,0
2017-03-13 10:20:00,36.2,36.25,36.05,36.15,98062.0,138650.0,-0.00138121546961,36.0960072943,0.000374091956346,36.1030588848,0.0,0,0,0,3544941.3,5005034.15833,36.0983350763,-1,0,0,1,0
2017-03-13 10:25:00,36.1,36.125,36.1,36.125,1600.0,140250.0,-0.000691562932227,36.1018058354,0.000160642175555,36.1051485148,0.0,0,0,0,57786.6666667,5062820.825,36.0985442068,1,0,0,1,0
2017-03-13 10:30:00,36.125,36.3,36.125,36.275,3490.0,143740.0,0.00415224913495,36.1364446684,0.000959476461382,36.1213248467,1.0,1,0,1,126454.333333,5189275.15833,36.10181688,1,0,0,1,0
