,Close,High,Low,Open,Volume
2017-04-05 12:15:00,8.625,8.64,8.6,8.6,160051.0
2017-04-05 12:20:00,8.63,8.635,8.6,8.62,199215.0
2017-04-05 12:25:00,8.605,8.629,8.6,8.625,132242.0
2017-04-05 12:30:00,8.59,8.62,8.59,8.605,134650.0
2017-04-05 12:35:00,8.615,8.6163,8.59,8.595,108515.0
2017-04-05 12:40:00,8.59,8.62,8.59,8.61,135593.0
2017-04-05 12:45:00,8.595,8.6,8.58,8.59,79375.0
2017-04-05 12:50:00,8.575,8.6,8.56,8.595,135552.0
2017-04-05 12:55:00,8.62,8.62,8.57,8.575,122902.0
2017-04-05 13:00:00,8.61,8.62,8.59,8.615,120891.0
2017-04-05 13:05:00,8.63,8.64,8.59,8.605,184038.0
2017-04-05 13:10:00,8.655,8.66,8.63,8.64,159412.0
2017-04-05 13:15:00,8.605,8.66,8.6,8.66,187314.0
2017-04-05 13:20:00,8.585,8.62,8.58,8.605,194055.0
2017-04-05 13:25:00,8.595,8.6,8.57,8.585,134201.0
2017-04-05 13:30:00,8.605,8.61,8.59,8.59,109810.0
2017-04-05 13:35:00,8.6,8.62,8.58,8.605,302933.0
2017-04-05 13:40:00,8.62,8.62,8.59,8.6,109150.0
2017-04-05 13:45:00,8.615,8.62,8.6,8.62,99775.0
2017-04-05 13:50:00,8.61,8.62,8.6,8.615,76523.0
2017-04-05 13:55:00,8.58,8.62,8.58,8.615,139020.0
2017-04-05 14:00:00,8.585,8.59,8.57,8.58,117307.0
2017-04-05 14:05:00,8.565,8.59,8.55,8.585,187639.0
2017-04-05 14:10:00,8.56,8.58,8.56,8.56,53750.0
2017-04-05 14:15:00,8.56,8.58,8.55,8.56,112709.0
2017-04-05 14:20:00,8.575,8.58,8.55,8.56,111041.0
2017-04-05 14:25:00,8.555,8.58,8.54,8.575,136294.0
2017-04-05 14:30:00,8.595,8.6,8.555,8.56,98921.0
2017-04-05 14:35:00,8.56,8.6,8.56,8.59,85754.0
2017-04-05 14:40:00,8.52,8.565,8.52,8.565,231290.0
2017-04-05 14:45:00,8.505,8.54,8.5,8.52,237695.0
2017-04-05 14:50:00,8.49,8.51,8.47,8.505,321466.0
2017-04-05 14:55:00,8.47,8.49,8.46,8.49,142710.0
2017-04-05 15:00:00,8.44,8.48,8.44,8.47,194248.0
2017-04-05 15:05:00,8.46,8.47,8.44,8.445,402588.0
2017-04-05 15:10:00,8.445,8.47,8.44,8.46,269230.0
2017-04-05 15:15:00,8.385,8.445,8.38,8.445,690353.0
2017-04-05 15:20:00,8.4,8.41,8.37,8.385,412655.0
2017-04-05 15:25:00,8.325,8.395,8.32,8.39,518089.0
2017-04-05 15:30:00,8.36,8.36,8.31,8.325,310497.0
2017-04-05 15:35:00,8.315,8.37,8.31,8.36,609529.0
2017-04-05 15:40:00,8.31,8.33,8.3,8.32,371234.0
2017-04-05 15:45:00,8.3,8.31,8.29,8.31,585002.0
2017-04-05 15:50:00,8.345,8.36,8.29,8.295,1011593.0
2017-04-05 15:55:00,8.32,8.35,8.32,8.34,825057.0
2017-04-05 16:00:00,8.33,8.36,8.31,8.325,2054174.0
2017-04-05 16:05:00,8.34,8.34,8.34,8.34,899118.0
2017-04-05 16:15:00,8.3,8.3,8.3,8.3,300.0
2017-04-05 16:25:00,8.32,8.32,8.32,8.32,6200.0
2017-04-05 16:35:00,8.33,8.33,8.33,8.33,300.0
2017-04-05 16:40:00,8.34,8.34,8.34,8.34,195.0
2017-04-05 17:25:00,8.32,8.32,8.32,8.32,395.0
2017-04-05 17:40:00,8.33,8.33,8.33,8.33,500.0
2017-04-05 17:45:00,8.34,8.34,8.34,8.34,7600.0
2017-04-05 18:05:00,8.33,8.33,8.33,8.33,500.0
2017-04-05 18:10:00,8.34,8.34,8.34,8.34,50100.0
2017-04-05 18:15:00,8.34,8.34,8.34,8.34,1500.0
2017-04-06 08:05:00,8.34,8.34,8.34,8.34,500.0
2017-04-06 08:10:00,8.34,8.34,8.34,8.34,100.0
2017-04-06 08:40:00,8.4,8.4,8.4,8.4,500.0
2017-04-06 08:45:00,8.5,8.5,8.5,8.5,218.0
2017-04-06 08:50:00,8.5,8.5,8.5,8.5,200.0
2017-04-06 09:00:00,8.48,8.48,8.48,8.48,100.0
2017-04-06 09:05:00,8.5,8.5,8.47,8.47,3100.0
2017-04-06 09:10:00,8.5,8.5,8.49,8.49,2860.0
2017-04-06 09:20:00,8.5,8.5,8.5,8.5,350.0
2017-04-06 09:25:00,8.49,8.49,8.49,8.49,250.0
2017-04-06 09:35:00,8.42,8.4326,8.36,8.42,339991.0
2017-04-06 09:40:00,8.4454,8.47,8.405,8.42,272741.0
2017-04-06 09:45:00,8.49,8.51,8.44,8.44,577080.0
2017-04-06 09:50:00,8.5,8.53,8.49,8.49,230136.0
2017-04-06 09:55:00,8.49,8.498,8.45,8.495,156793.0
2017-04-06 10:00:00,8.49,8.51,8.46,8.5,124558.0
2017-04-06 10:05:00,8.5356,8.55,8.49,8.49,335408.0
2017-04-06 10:10:00,8.54,8.56,8.5201,8.535,109133.0
2017-04-06 10:15:00,8.53,8.55,8.52,8.545,151373.0
2017-04-06 10:20:00,8.565,8.57,8.53,8.54,132650.0
2017-04-06 10:25:00,8.53,8.58,8.52,8.57,220050.0
2017-04-06 10:30:00,8.5456,8.555,8.5,8.535,136711.0
2017-04-06 10:35:00,8.565,8.62,8.545,8.55,404941.0
2017-04-06 10:40:00,8.5868,8.615,8.565,8.565,145954.0
2017-04-06 10:45:00,8.575,8.59,8.55,8.585,233607.0
2017-04-06 10:50:00,8.535,8.575,8.53,8.575,196791.0
2017-04-06 10:55:00,8.565,8.565,8.515,8.535,164784.0
2017-04-06 11:00:00,8.5285,8.585,8.52,8.565,193061.0
2017-04-06 11:05:00,8.55,8.55,8.52,8.525,67708.0
2017-04-06 11:10:00,8.56,8.56,8.53,8.545,67648.0
2017-04-06 11:15:00,8.565,8.5755,8.555,8.56,117836.0
2017-04-06 11:20:00,8.575,8.58,8.56,8.565,86231.0
2017-04-06 11:25:00,8.6008,8.61,8.575,8.58,336368.0
2017-04-06 11:30:00,8.6,8.61,8.59,8.605,92353.0
2017-04-06 11:35:00,8.57,8.6075,8.57,8.605,133244.0
2017-04-06 11:40:00,8.545,8.575,8.54,8.575,100019.0
2017-04-06 11:45:00,8.56,8.57,8.54,8.545,239329.0
2017-04-06 11:50:00,8.525,8.57,8.525,8.565,148007.0
2017-04-06 11:55:00,8.535,8.54,8.52,8.525,58806.0
2017-04-06 12:00:00,8.54,8.545,8.51,8.535,134216.0
2017-04-06 12:05:00,8.52,8.5475,8.51,8.535,297845.0
2017-04-06 12:10:00,8.555,8.56,8.52,8.525,51103.0
2017-04-06 12:15:00,8.545,8.57,8.54,8.56,37461.0
2017-04-06 12:20:00,8.545,8.56,8.54,8.545,38343.0
2017-04-06 12:25:00,8.535,8.5575,8.53,8.545,65673.0
2017-04-06 12:30:00,8.53,8.55,8.53,8.535,54982.0
2017-04-06 12:35:00,8.51,8.535,8.51,8.535,43974.0
2017-04-06 12:40:00,8.525,8.525,8.5,8.51,202830.0
2017-04-06 12:45:00,8.505,8.54,8.49,8.525,97910.0
2017-04-06 12:50:00,8.4992,8.51,8.49,8.505,200246.0
2017-04-06 12:55:00,8.495,8.5,8.49,8.495,43314.0
2017-04-06 13:00:00,8.495,8.5,8.49,8.495,40905.0
2017-04-06 13:05:00,8.485,8.495,8.48,8.495,59704.0
2017-04-06 13:10:00,8.49,8.49,8.48,8.485,35620.0
2017-04-06 13:15:00,8.484,8.5,8.46,8.485,227501.0
2017-04-06 13:20:00,8.495,8.5,8.47,8.485,94105.0
2017-04-06 13:25:00,8.47,8.5,8.47,8.495,66803.0
2017-04-06 13:30:00,8.505,8.51,8.47,8.475,73387.0
2017-04-06 13:35:00,8.515,8.52,8.49,8.505,111531.0
2017-04-06 13:40:00,8.52,8.54,8.51,8.52,122396.0
2017-04-06 13:45:00,8.495,8.516,8.48,8.51,101842.0
2017-04-06 13:50:00,8.46,8.4975,8.46,8.49,60025.0
2017-04-06 13:55:00,8.45,8.48,8.45,8.46,98715.0
2017-04-06 14:00:00,8.45,8.46,8.45,8.455,37927.0
2017-04-06 14:05:00,8.46,8.48,8.455,8.455,79917.0
2017-04-06 14:10:00,8.44,8.465,8.44,8.465,80879.0
2017-04-06 14:15:00,8.445,8.45,8.42,8.44,178891.0
2017-04-06 14:20:00,8.46,8.49,8.44,8.445,119699.0
2017-04-06 14:25:00,8.45,8.47,8.45,8.465,55689.0
2017-04-06 14:30:00,8.455,8.47,8.43,8.455,199752.0
2017-04-06 14:35:00,8.46,8.48,8.454,8.455,83643.0
2017-04-06 14:40:00,8.44,8.465,8.44,8.46,39725.0
2017-04-06 14:45:00,8.445,8.45,8.43,8.445,74274.0
2017-04-06 14:50:00,8.45,8.48,8.43,8.45,146635.0
2017-04-06 14:55:00,8.435,8.445,8.41,8.445,112067.0
2017-04-06 15:00:00,8.415,8.44,8.4,8.435,144718.0
2017-04-06 15:05:00,8.405,8.42,8.4,8.415,101972.0
2017-04-06 15:10:00,8.44,8.44,8.39,8.405,167612.0
2017-04-06 15:15:00,8.42,8.455,8.42,8.44,122596.0
2017-04-06 15:20:00,8.445,8.45,8.42,8.425,135558.0
2017-04-06 15:25:00,8.425,8.45,8.41,8.4435,118137.0
2017-04-06 15:30:00,8.445,8.455,8.425,8.43,116910.0
2017-04-06 15:35:00,8.43,8.45,8.43,8.45,106826.0
2017-04-06 15:40:00,8.455,8.48,8.43,8.435,393213.0
2017-04-06 15:45:00,8.475,8.485,8.455,8.455,482439.0
2017-04-06 15:50:00,8.475,8.48,8.46,8.475,313399.0
2017-04-06 15:55:00,8.465,8.49,8.46,8.48,382974.0
2017-04-06 16:00:00,8.495,8.5,8.46,8.46,807176.0
2017-04-06 16:05:00,8.5,8.5,8.5,8.5,558359.0
2017-04-06 16:15:00,8.5,8.5,8.5,8.5,200.0
2017-04-06 16:20:00,8.46,8.46,8.46,8.46,100.0
2017-04-06 17:30:00,8.48,8.48,8.48,8.48,1000.0
2017-04-06 18:20:00,8.48,8.48,8.48,8.48,600.0
2017-04-06 19:35:00,8.48,8.48,8.48,8.48,400.0
2017-04-06 19:55:00,8.55,8.55,8.55,8.55,200.0
2017-04-07 08:05:00,8.61,8.65,8.61,8.65,2480.0
2017-04-07 08:10:00,8.61,8.61,8.6,8.6,600.0
2017-04-07 08:15:00,8.54,8.61,8.54,8.61,4400.0
2017-04-07 08:20:00,8.5,8.5,8.5,8.5,1000.0
2017-04-07 08:30:00,8.55,8.55,8.55,8.55,200.0
2017-04-07 08:35:00,8.54,8.55,8.54,8.55,5300.0
2017-04-07 09:10:00,8.51,8.51,8.51,8.51,4900.0
2017-04-07 09:20:00,8.5,8.51,8.5,8.51,813.0
2017-04-07 09:25:00,8.49,8.5,8.48,8.5,3500.0
2017-04-07 09:30:00,8.49,8.49,8.48,8.48,1500.0
2017-04-07 09:35:00,8.43,8.55,8.43,8.49,526091.0
2017-04-07 09:40:00,8.49,8.51,8.41,8.435,233245.0
2017-04-07 09:45:00,8.465,8.49,8.46,8.48,167783.0
2017-04-07 09:50:00,8.42,8.475,8.41,8.47,228523.0
2017-04-07 09:55:00,8.4,8.46,8.4,8.43,183459.0
2017-04-07 10:00:00,8.395,8.405,8.35,8.4,185737.0
2017-04-07 10:05:00,8.4021,8.42,8.39,8.4,171558.0
2017-04-07 10:10:00,8.405,8.415,8.39,8.405,171762.0
2017-04-07 10:15:00,8.43,8.45,8.4,8.4,177760.0
2017-04-07 10:20:00,8.385,8.43,8.37,8.4293,133079.0
2017-04-07 10:25:00,8.37,8.4,8.37,8.39,159977.0
2017-04-07 10:30:00,8.355,8.39,8.34,8.38,231796.0
