Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,4.15,4.165,4.115,4.115,72281.0,-0.00843373493976,4.12037977865,-0.000326306280269,4.06,0.0,0,0,1,298640.998333,298640.998333,72281.0,4.13166666667,-1,0,0,1,0.0,0,0.0,20170427 09:40:50
2017-04-27 09:40:00,4.115,4.135,4.115,4.135,36740.0,0.0048602673147,4.12330382292,0.000709654067556,4.06714285714,0.0,1,0,1,151674.966667,450315.965,109021.0,4.13054333569,-1,0,0,1,0.0,0,0.0,20170427 09:50:05
2017-04-27 09:45:00,4.135,4.135,4.125,4.135,26601.0,0.0,4.12564305834,0.000567320652636,4.07360544218,0.0,0,0,1,109906.465,560222.43,135622.0,4.13076366666,-1,0,0,1,0.0,0,0.0,20170427 09:55:06
2017-04-27 09:50:00,4.135,4.165,4.125,4.155,8700.0,0.00483675937122,4.13151444667,0.00142314501028,4.08135730483,0.0,1,1,1,36090.5,596312.93,144322.0,4.13182279902,-1,0,0,1,0.0,0,0.0,20170427 10:00:05
2017-04-27 09:55:00,4.155,4.195,4.155,4.185,19999.0,0.0072202166065,4.14221155734,0.00258915000884,4.0912280377,0.0,1,1,1,83562.4883333,679875.418333,164321.0,4.1374834521,1,0,0,1,0.0,0,0.0,20170427 10:05:06
2017-04-27 10:00:00,4.185,4.195,4.175,4.195,14276.0,0.00238948626045,4.15276924587,0.00254880475967,4.10111108173,0.0,0,1,1,59792.6466667,739668.065,178597.0,4.14154809431,1,0,0,1,0.0,0,0.0,20170427 10:10:06
2017-04-27 10:10:00,4.205,4.205,4.185,4.195,14991.0,-0.00237812128419,4.16957231736,0.00152692571855,4.11900476305,0.0,0,1,1,62887.245,1030924.29667,247940.0,4.15795876691,1,0,0,1,0.0,0,0.0,20170427 10:15:04
2017-04-27 10:15:00,4.195,4.195,4.195,4.195,12882.0,0.0,4.17465785388,0.0012196782168,4.12624240466,0.0,0,1,1,54039.99,1084964.28667,260822.0,4.15978823361,1,0,0,1,0.0,0,0.0,20170427 10:20:06
2017-04-27 10:20:00,4.195,4.195,4.165,4.175,65713.0,-0.00476758045292,4.17472628311,1.63915763816e-05,4.13088598517,0.0,0,0,1,274570.818333,1359535.105,326535.0,4.16352031176,1,0,0,1,0.0,0,0.0,20170427 10:25:06
2017-04-27 10:25:00,4.175,4.175,4.165,4.165,22830.0,-0.00239520958084,4.17278102649,-0.0004659602785,4.13413493896,0.0,0,0,1,95163.05,1454698.155,349365.0,4.1638348289,1,0,0,1,0.0,0,0.0,20170427 10:30:06
2017-04-27 10:30:00,4.165,4.165,4.155,4.155,58740.0,-0.00240096038415,4.16922482119,-0.000852238656823,4.13612208763,0.0,0,0,1,244260.5,1698958.655,408105.0,4.16304297914,1,0,0,1,0.0,0,0.0,20170427 10:35:06
2017-04-27 10:35:00,4.155,4.155,4.155,4.155,58429.0,0.0,4.16637985695,-0.000682372469655,4.13791998405,0.0,0,0,1,242772.495,1941731.15,466534.0,4.16203567157,1,0,0,1,0.0,0,0.0,20170427 10:40:05
2017-04-27 10:40:00,4.155,4.155,4.145,4.145,41059.0,-0.00240673886883,4.16210388556,-0.00102630377859,4.13859427128,0.0,0,0,1,170326.418333,2112057.56833,507593.0,4.16092729477,1,0,0,1,0.0,0,0.0,20170427 10:45:06
2017-04-27 10:45:00,4.145,4.155,4.145,4.155,40591.0,0.00241254523522,4.16068310845,-0.000341360319503,4.14015672164,0.0,0,0,1,168520.301667,2280577.87,548184.0,4.16024157947,1,0,0,1,0.0,0,0.0,20170427 10:50:06
2017-04-27 10:50:00,4.155,4.155,4.155,4.155,28246.0,0.0,4.15954648676,-0.00027318150893,4.1415703672,0.0,0,0,1,117362.13,2397940.0,576430.0,4.15998473362,-1,0,0,1,0.0,0,0.0,20170427 10:55:06
2017-04-27 10:55:00,4.155,4.155,4.15,4.155,50921.0,0.0,4.15863718941,-0.000218604925967,4.14284937984,0.0,0,0,1,211491.886667,2609431.88667,627351.0,4.15944485092,-1,0,0,1,0.0,0,0.0,20170427 11:00:07
2017-04-27 11:05:00,4.155,4.175,4.155,4.175,44170.0,0.00481347773767,4.16132780122,0.000822059616276,4.14695833588,0.0,1,0,1,184115.283333,2872517.1,690527.0,4.15989106871,1,0,0,1,0.0,0,0.0,20170427 11:05:06
2017-04-27 11:10:00,4.175,4.175,4.175,4.175,31157.0,0.0,4.16406224098,0.000657107511472,4.14962897056,0.0,0,0,1,130080.475,3002597.575,721684.0,4.16054336108,1,0,0,1,0.0,0,0.0,20170427 11:10:07
2017-04-27 11:20:00,4.215,4.215,4.21,4.215,63287.0,0.0,4.18239983422,0.00195245657264,4.16148766071,0.0,0,1,1,266649.226667,4206138.63667,1007952.0,4.17295529615,1,0,0,1,0.0,0,0.0,20170427 11:20:07
2017-04-27 11:25:00,4.215,4.225,4.215,4.225,57406.0,0.00237247924081,4.19091986738,0.00203711588866,4.16753645493,0.0,0,1,1,242348.996667,4448487.63333,1065358.0,4.17558007105,1,0,0,1,0.0,0,0.0,20170427 11:30:06
2017-04-27 11:35:00,4.205,4.205,4.195,4.195,63839.0,-0.00237812128419,4.19398871512,6.02854413352e-05,4.17338018192,0.0,0,0,1,268017.401667,5115977.40667,1224046.0,4.1795630284,1,0,0,1,0.0,0,0.0,20170427 11:35:05
2017-04-27 11:45:00,4.205,4.215,4.205,4.215,105869.0,0.00237812128419,4.19995277768,0.000896481024173,4.1800685843,0.0,0,0,1,445884.938333,5712550.91833,1365779.0,4.18263197657,1,0,0,1,0.0,0,0.0,20170427 11:45:04
2017-04-27 11:55:00,4.205,4.205,4.205,4.205,40476.0,0.0,4.20176977771,0.000192231095802,4.18459129009,0.0,0,0,1,170201.58,5966321.58167,1426113.0,4.18362470692,1,0,0,1,0.0,0,0.0,20170427 11:55:04
2017-04-27 12:30:00,4.215,4.215,4.215,4.215,11823.0,0.0,4.21022657329,0.000283522751366,4.19817029056,0.0,0,0,1,49833.945,6638794.97167,1585837.0,4.18630349252,1,0,0,1,0.0,0,0.0,20170427 12:30:04
2017-04-27 13:05:00,4.205,4.205,4.205,4.205,11667.0,0.0,4.20727573986,-0.000135208167015,4.20271027078,0.0,0,0,1,49059.735,8233920.65167,1964429.0,4.19150839845,1,0,0,1,0.0,0,0.0,20170427 13:05:04
2017-04-27 13:15:00,4.185,4.195,4.185,4.185,193866.0,0.0,4.19925647351,-0.000848030102651,4.19949752325,-1.0,0,0,0,811975.43,9311429.78167,2221643.0,4.19123584737,1,0,0,1,0.0,0,0.0,20170427 13:15:04
2017-04-27 13:35:00,4.175,4.185,4.175,4.185,51738.0,0.00239520958084,4.19026345155,-0.000313930093862,4.19455842333,0.0,0,0,0,216351.07,10799613.5083,2577379.0,4.19015344982,1,0,0,1,0.0,0,0.0,20170427 13:40:03
2017-04-27 14:05:00,4.185,4.185,4.185,4.185,11404.0,0.0,4.18490522224,5.661913971e-06,4.18902755357,0.0,0,0,0,47725.74,11799643.75,2816268.0,4.1898156532,-1,0,0,1,0.0,0,0.0,20170427 14:05:05
2017-04-27 14:25:00,4.195,4.205,4.175,4.175,120641.0,-0.00476758045292,4.18456117903,-0.000570891440389,4.18760814582,0.0,0,0,0,504882.585,12533279.8533,2991526.0,4.18959415808,-1,0,0,1,0.0,0,0.0,20170427 14:25:06
2017-04-27 15:50:00,4.165,4.165,4.165,4.165,98610.0,0.0,4.16276695549,0.000134126174185,4.16793218563,0.0,0,0,0,410710.65,16389163.3367,3917394.0,4.1836903147,-1,0,0,1,0.0,0,0.0,20170427 15:50:06
