Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,13.605,13.605,13.31,13.355,99210.0,-0.0183755972069,13.6384304,-0.00516858351798,13.683,0.0,0,0,0,1331728.9,1331728.9,99210.0,13.4233333333,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 09:40:00,13.355,13.375,13.25,13.285,35096.0,-0.00524148259079,13.56774432,-0.00518286033853,13.6450952381,0.0,0,0,0,466893.786667,1798622.68667,134306.0,13.3919756874,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 09:45:00,13.285,13.39,13.275,13.33,12508.0,0.00338727888596,13.520195456,-0.00350455189002,13.6150861678,0.0,1,0,0,166752.486667,1965375.17333,146814.0,13.3868375859,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 09:50:00,13.33,13.455,13.305,13.435,27994.0,0.00787696924231,13.5031563648,-0.00126026959118,13.5979351042,0.0,1,0,0,375072.943333,2340448.11667,174808.0,13.3886785311,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 09:55:00,13.435,13.49,13.415,13.485,6444.0,0.00372162262747,13.4995250918,-0.000268920307364,13.58717938,0.0,1,0,0,86757.72,2427205.83667,181252.0,13.3913327117,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 10:00:00,13.485,13.495,13.39,13.395,64633.0,-0.00667408231368,13.4786200735,-0.00154857435545,13.5688765819,0.0,0,0,0,867805.746667,3295011.58333,245885.0,13.4006205475,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 10:05:00,13.395,13.395,13.355,13.355,50165.0,-0.00298618887645,13.4538960588,-0.00183431349497,13.5485073836,0.0,0,0,0,670622.441667,3965634.025,296050.0,13.3951495524,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 10:10:00,13.355,13.375,13.325,13.335,39619.0,-0.00149756645451,13.430116847,-0.0017674591547,13.5281733471,0.0,0,0,0,528715.555,4494349.58,335669.0,13.3892304026,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 10:15:00,13.335,13.345,13.265,13.285,16360.0,-0.00374953130859,13.4010934776,-0.002161066038,13.5050139807,0.0,0,0,0,217560.733333,4711910.31333,352029.0,13.3850061027,1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 10:20:00,13.285,13.285,13.215,13.215,15059.0,-0.00526910048927,13.3638747821,-0.00277728795681,13.4773936016,0.0,0,0,0,199356.061667,4911266.375,367088.0,13.3789891661,-1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 10:25:00,13.215,13.215,13.135,13.155,21949.0,-0.00454029511918,13.3220998257,-0.00312596137722,13.4466894491,0.0,0,0,0,289031.748333,5200298.12333,389037.0,13.3671042172,-1,0,0,1,0.0,0,0.0,20170427 15:50:01
2017-04-27 10:30:00,13.155,13.165,13.125,13.135,19362.0,-0.00152033447358,13.2846798605,-0.00280886388968,13.4170047396,0.0,0,0,0,254448.95,5454747.07333,408399.0,13.3564163314,-1,0,0,1,0.0,0,0.0,20170427 15:50:01
