,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-03-27 09:35:00,93.48,93.84,93.3,93.6,27171.0,-0.000853970964987,93.6259573758,-6.93065724738e-05,93.55815,0.0,0,0,1,2542662.18,2542662.18,27171.0,93.58,1,0,0,1,0.0,0,0.0,20170327 09:52:52
2017-03-27 09:40:00,93.55,93.655,93.41,93.47,23100.0,-0.00138888888889,93.5947659007,-0.000333149866104,93.5497547619,0.0,0,0,1,2160119.5,4702781.68,50271.0,93.548600187,1,0,0,1,0.0,0,0.0,20170327 09:52:52
2017-03-27 09:45:00,93.49,93.61,93.47,93.575,23210.0,0.00112335508719,93.5908127205,-4.22371923562e-05,93.5521590703,0.0,0,0,1,2171334.18333,6874115.86333,73481.0,93.5495687774,1,0,0,1,0.0,0,0.0,20170327 09:52:52
