,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,12.305,12.345,12.295,12.305,43243.0,,,,,0,0.0,0.0,1.0,532537.545,4171518.795,340719.0,12.243281986,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:14
2017-04-18 09:55:00,12.275,12.305,12.265,12.305,56581.0,-0.00243803331979,,,,0,0.0,0.0,1.0,694908.981667,4866427.77667,397300.0,12.248748494,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:13
2017-04-18 10:00:00,12.305,12.305,12.275,12.275,17573.0,0.00244399185336,,,,0,0.0,0.0,1.0,216060.035,5082487.81167,414873.0,12.2507075941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:12
2017-04-18 10:05:00,12.275,12.315,12.275,12.305,25087.0,-0.00243803331979,,,,0,0.0,0.0,1.0,308277.418333,5390765.23,439960.0,12.2528530548,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:12
2017-04-18 10:10:00,12.285,12.285,12.255,12.275,27468.0,0.00081466395112,,,,0,0.0,0.0,1.0,337169.7,5727934.93,467428.0,12.2541545008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:13
2017-04-18 10:15:00,12.255,12.285,12.255,12.285,8865.0,-0.002442002442,,,,0,0.0,0.0,1.0,108729.225,5836664.155,476293.0,12.2543563626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:12
2017-04-18 10:20:00,12.235,12.265,12.225,12.255,36337.0,-0.0016319869441,,,,0,0.0,0.0,1.0,444825.441667,6281489.59667,512630.0,12.2534568727,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:12
2017-04-18 10:25:00,12.235,12.235,12.215,12.235,29164.0,0.0,,,,0,0.0,0.0,1.0,356627.113333,6638116.71,541794.0,12.2521045084,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:12
2017-04-18 10:30:00,12.245,12.265,12.225,12.235,21513.0,0.0008173273396,12.2683333333,,,0,0.0,0.0,1.0,263426.685,6901543.395,563307.0,12.2518331833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:13
2017-04-18 10:35:00,12.285,12.285,12.245,12.245,27701.0,0.00326663944467,12.2716666667,0.000271702214373,,0,1.0,0.0,1.0,339937.438333,7241480.83333,591008.0,12.252762794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:12
2017-04-18 10:40:00,12.315,12.315,12.275,12.285,41875.0,0.002442002442,12.2803333333,0.000706233872063,,0,0.0,0.0,1.0,515132.291667,7756613.125,632883.0,12.2559985416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:13
2017-04-18 10:45:00,12.305,12.325,12.305,12.315,34794.0,-0.000812017864393,12.2852666667,0.000401726337504,,0,0.0,0.0,1.0,428372.13,8184985.255,667677.0,12.2588995203,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:12
2017-04-18 10:50:00,12.295,12.305,12.285,12.305,27274.0,-0.000812677773263,12.2872133333,0.000158455385584,,0,0.0,0.0,1.0,335333.83,8520319.085,694951.0,12.2603163173,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:12
2017-04-18 10:55:00,12.295,12.295,12.285,12.295,16765.0,0.0,12.2887706667,0.000126744225162,,0,0.0,0.0,1.0,206069.791667,8726388.87667,711716.0,12.2610547981,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:12
2017-04-18 11:00:00,12.285,12.295,12.285,12.295,16640.0,-0.000813338755592,12.2880165333,-6.13676789801e-05,,0,0.0,0.0,1.0,204477.866667,8930866.74333,728356.0,12.2616780027,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:12
2017-04-18 11:05:00,12.265,12.285,12.265,12.285,35731.0,-0.001628001628,12.2834132267,-0.000374617551513,,0,0.0,0.0,1.0,438478.921667,9369345.665,764087.0,12.2621451026,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:12
2017-04-18 11:10:00,12.265,12.265,12.255,12.265,25440.0,0.0,12.2797305813,-0.000299806353932,,0,0.0,0.0,1.0,311936.8,9681282.465,789527.0,12.2621296865,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:14
2017-04-18 11:15:00,12.275,12.275,12.265,12.265,11092.0,0.000815328169588,12.2787844651,-7.70469889709e-05,,0,0.0,0.0,1.0,136117.326667,9817399.79167,800619.0,12.2622618145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:11
2017-04-18 14:40:00,12.345,12.345,12.295,12.295,61984.0,0.00570264765784,12.2920275721,0.00107853566649,,0,,,,,,,,,,,,,,,
