,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,20.85,20.95,19.8,20.425,83615.0,0.0208078335373,20.4150335009,0.0053550705091,19.94875,0.0,1,1,1,1716894.66667,1716894.66667,83615.0,20.5333333333,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 09:40:00,21.725,21.825,20.675,20.85,110290.0,0.0419664268585,20.6770268007,0.0128333514519,20.1179166667,0.0,1,1,1,2361125.08333,4078019.75,193905.0,21.0310190557,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 09:45:00,22.025,22.2,21.625,21.725,134529.0,0.0138089758343,20.9466214406,0.0130383658373,20.2995436508,0.0,1,1,1,2952911.55,7030931.3,328434.0,21.4074404599,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 09:50:00,22.15,22.4,21.85,22.025,66702.0,0.00567536889898,21.1872971525,0.011489953765,20.4757775888,0.0,1,1,1,1476337.6,8507268.9,395136.0,21.5299767675,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 09:55:00,21.825,22.175,21.825,22.15,75271.0,-0.0146726862302,21.314837722,0.00601967153196,20.6042749613,0.0,0,1,1,1651571.19167,10158840.0917,470407.0,21.5958522974,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 10:00:00,21.575,21.975,21.575,21.825,57085.0,-0.0114547537228,21.3668701776,0.00244113777853,20.696724965,0.0,0,1,1,1239220.20833,11398060.3,527492.0,21.6080249558,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 10:05:00,21.475,21.775,21.425,21.575,57283.0,-0.00463499420626,21.3884961421,0.00101212598314,20.7708463969,0.0,0,1,1,1234926.00833,12632986.3083,584775.0,21.603157297,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 10:10:00,21.375,21.5,21.2,21.475,33496.0,-0.0046565774156,21.3857969136,-0.000126200009296,20.8283848353,0.0,0,0,1,715418.733333,13348405.0417,618271.0,21.589893496,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 10:15:00,21.275,21.425,21.2,21.375,15401.0,-0.0046783625731,21.3636375309,-0.00103617287768,20.8709196129,0.0,0,0,1,328041.3,13676446.3417,633672.0,21.5828478166,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 10:20:00,21.425,21.625,21.275,21.275,30334.0,0.00705052878966,21.3759100247,0.000574457125973,20.9236891736,0.0,1,0,1,650411.516667,14326857.8583,664006.0,21.5763981927,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
2017-04-18 10:25:00,21.3,21.475,21.275,21.425,23579.0,-0.00583430571762,21.3607280198,-0.000710238999386,20.9595282999,0.0,0,0,1,503411.65,14830269.5083,687585.0,21.5686344355,-1,0,0,1,0.0,0,0.0,20170418 11:15:05
