,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-10 09:35:00,13.6,13.75,13.1,13.32,18989.0,-0.0133333333333,13.496917196,-0.00326628908502,13.604,0.0,0,0,0,254262.71,254262.71,18989.0,13.39,1,0,0,1,0.0,0,0.0,20170410 09:47:56
2017-04-10 09:40:00,13.21,13.21,13.16,13.2,3828.0,-0.00900900900901,13.4375337568,-0.00439977798885,13.5655238095,0.0,0,0,0,50491.32,304754.03,22817.0,13.3564460709,1,0,0,1,0.0,0,0.0,20170410 09:47:56
2017-04-10 09:45:00,13.25,13.4,13.25,13.35,2000.0,0.0113636363636,13.4200270054,-0.00130282473509,13.5449977324,0.0,1,0,0,26666.6666667,331420.696667,24817.0,13.3545834173,1,0,0,1,0.0,0,0.0,20170410 09:47:56
