,Close,High,Low,Open,Volume
2017-04-04 13:15:00,4.67,4.67,4.66,4.66,5445.0
2017-04-04 13:20:00,4.66,4.67,4.66,4.6624,3250.0
2017-04-04 13:25:00,4.66,4.67,4.66,4.67,3900.0
2017-04-04 13:30:00,4.65,4.67,4.65,4.665,11437.0
2017-04-04 13:35:00,4.66,4.66,4.65,4.66,3000.0
2017-04-04 13:40:00,4.65,4.65,4.64,4.65,4117.0
2017-04-04 13:45:00,4.64,4.65,4.64,4.64,1700.0
2017-04-04 13:50:00,4.64,4.65,4.64,4.65,2500.0
2017-04-04 13:55:00,4.63,4.64,4.63,4.64,7300.0
2017-04-04 14:00:00,4.63,4.6399,4.63,4.63,3000.0
2017-04-04 14:05:00,4.635,4.64,4.63,4.63,1300.0
2017-04-04 14:10:00,4.63,4.64,4.63,4.635,3800.0
2017-04-04 14:15:00,4.635,4.64,4.63,4.63,1500.0
2017-04-04 14:20:00,4.635,4.645,4.63,4.63,34062.0
2017-04-04 14:25:00,4.64,4.64,4.63,4.635,18375.0
2017-04-04 14:30:00,4.62,4.64,4.62,4.64,15920.0
2017-04-04 14:35:00,4.605,4.62,4.6,4.62,27720.0
2017-04-04 14:40:00,4.6,4.61,4.6,4.605,3820.0
2017-04-04 14:45:00,4.59,4.61,4.59,4.6,14800.0
2017-04-04 14:50:00,4.605,4.61,4.59,4.6,30690.0
2017-04-04 14:55:00,4.6,4.6,4.6,4.6,900.0
2017-04-04 15:00:00,4.59,4.6,4.59,4.6,11320.0
2017-04-04 15:05:00,4.59,4.6,4.58,4.59,13553.0
2017-04-04 15:10:00,4.595,4.6,4.595,4.6,1200.0
2017-04-04 15:15:00,4.6,4.6,4.595,4.595,2200.0
2017-04-04 15:20:00,4.59,4.6,4.585,4.595,28437.0
2017-04-04 15:25:00,4.58,4.59,4.58,4.59,7700.0
2017-04-04 15:30:00,4.57,4.585,4.57,4.58,16854.0
2017-04-04 15:35:00,4.585,4.59,4.57,4.57,45713.0
2017-04-04 15:40:00,4.585,4.59,4.5835,4.59,12800.0
2017-04-04 15:45:00,4.61,4.61,4.58,4.59,94437.0
2017-04-04 15:50:00,4.6,4.61,4.6,4.61,11190.0
2017-04-04 15:55:00,4.6,4.61,4.6,4.605,18476.0
2017-04-04 16:00:00,4.615,4.62,4.6,4.6,53554.0
2017-04-04 16:05:00,4.61,4.62,4.61,4.62,37941.0
2017-04-05 09:05:00,4.67,4.67,4.67,4.67,125.0
2017-04-05 09:30:00,4.74,4.74,4.74,4.74,1430.0
2017-04-05 09:35:00,4.74,4.75,4.65,4.69,45367.0
2017-04-05 09:40:00,4.73,4.75,4.71,4.75,13733.0
2017-04-05 09:45:00,4.74,4.74,4.7292,4.73,19186.0
2017-04-05 09:50:00,4.76,4.76,4.74,4.74,20427.0
2017-04-05 09:55:00,4.77,4.775,4.755,4.76,30142.0
2017-04-05 10:00:00,4.77,4.77,4.73,4.7655,38711.0
2017-04-05 10:05:00,4.771,4.78,4.7501,4.76,12139.0
2017-04-05 10:10:00,4.78,4.78,4.77,4.78,3940.0
2017-04-05 10:15:00,4.7767,4.78,4.77,4.78,1100.0
2017-04-05 10:20:00,4.77,4.78,4.765,4.78,12531.0
2017-04-05 10:25:00,4.77,4.78,4.7646,4.7664,12303.0
2017-04-05 10:30:00,4.7558,4.7633,4.7544,4.7633,3945.0
2017-04-05 10:35:00,4.69,4.75,4.68,4.75,17199.0
2017-04-05 10:40:00,4.68,4.69,4.66,4.69,14932.0
2017-04-05 10:45:00,4.651,4.69,4.65,4.68,18100.0
2017-04-05 10:50:00,4.64,4.67,4.64,4.65,12800.0
2017-04-05 10:55:00,4.63,4.64,4.61,4.64,22527.0
2017-04-05 11:00:00,4.6101,4.63,4.61,4.6258,8006.0
2017-04-05 11:05:00,4.6099,4.62,4.6,4.61,5965.0
2017-04-05 11:10:00,4.5899,4.6,4.58,4.6,7384.0
2017-04-05 11:15:00,4.59,4.61,4.58,4.59,14178.0
2017-04-05 11:20:00,4.57,4.59,4.56,4.59,15750.0
2017-04-05 11:25:00,4.57,4.576,4.55,4.576,18791.0
2017-04-05 11:30:00,4.57,4.58,4.56,4.56,2700.0
2017-04-05 11:35:00,4.6099,4.61,4.57,4.5799,9184.0
2017-04-05 11:40:00,4.6,4.61,4.59,4.61,15289.0
2017-04-05 11:45:00,4.6199,4.6199,4.61,4.61,1500.0
2017-04-05 11:50:00,4.645,4.65,4.615,4.615,22967.0
2017-04-05 11:55:00,4.63,4.64,4.63,4.64,4270.0
2017-04-05 12:00:00,4.63,4.64,4.63,4.631,3100.0
2017-04-05 12:05:00,4.62,4.63,4.62,4.63,4199.0
2017-04-05 12:10:00,4.64,4.64,4.625,4.63,3800.0
2017-04-05 12:15:00,4.63,4.65,4.63,4.64,11758.0
2017-04-05 12:20:00,4.64,4.64,4.63,4.63,1440.0
2017-04-05 12:25:00,4.64,4.64,4.64,4.64,1200.0
2017-04-05 12:30:00,4.65,4.65,4.6383,4.6383,9400.0
2017-04-05 12:35:00,4.665,4.67,4.645,4.645,12902.0
2017-04-05 12:40:00,4.655,4.67,4.655,4.665,4800.0
2017-04-05 12:45:00,4.67,4.67,4.66,4.66,4200.0
2017-04-05 12:50:00,4.69,4.69,4.67,4.67,8132.0
2017-04-05 12:55:00,4.685,4.69,4.685,4.69,300.0
2017-04-05 13:00:00,4.68,4.69,4.66,4.69,10428.0
2017-04-05 13:05:00,4.68,4.68,4.672,4.68,5900.0
2017-04-05 13:10:00,4.68,4.68,4.6753,4.68,1843.0
2017-04-05 13:15:00,4.675,4.68,4.67,4.68,2700.0
2017-04-05 13:20:00,4.65,4.68,4.65,4.67,7157.0
2017-04-05 13:25:00,4.65,4.66,4.65,4.66,200.0
2017-04-05 13:30:00,4.66,4.66,4.655,4.6584,2701.0
2017-04-05 13:35:00,4.68,4.68,4.66,4.66,7670.0
2017-04-05 13:40:00,4.675,4.68,4.67,4.675,2300.0
2017-04-05 13:45:00,4.675,4.68,4.655,4.68,20109.0
2017-04-05 13:50:00,4.6766,4.6766,4.6745,4.675,1010.0
2017-04-05 13:55:00,4.68,4.68,4.675,4.68,400.0
2017-04-05 14:00:00,4.68,4.68,4.6725,4.6725,2800.0
2017-04-05 14:05:00,4.6825,4.69,4.665,4.67,24472.0
2017-04-05 14:10:00,4.675,4.68,4.67,4.68,2170.0
2017-04-05 14:15:00,4.6707,4.675,4.67,4.675,490.0
