Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 09:35:00,51.46,52.16,51.4,51.9796,91208.0,91208.0,0.00931262135922,51.8977534834,0.00039442361798,52.07998,1,0,0,4728818.61227,4728818.61227,51.8465333333,1,0,0,1,0
2017-03-10 09:40:00,51.96,52.239,51.68,51.95,62413.0,153621.0,-0.000569454170482,51.9082027867,0.000201344039269,52.0676009524,0,0,0,3242750.63233,7971569.2446,51.8911427774,1,0,0,1,0
2017-03-10 09:45:00,51.9,52.035,51.6,51.6128,26103.0,179724.0,-0.00649085659288,51.8491222294,-0.00113817381793,52.024286576,0,0,0,1350811.1078,9322380.3524,51.8705367808,-1,0,0,1,0
2017-03-10 09:50:00,51.63,51.88,51.6,51.65,28744.0,208468.0,0.000720751441503,51.8092977835,-0.000768083318788,51.9886402354,0,0,0,1486352.24,10808732.5924,51.8484016367,-1,0,0,1,0
2017-03-10 09:55:00,51.65,51.81,51.5,51.5699,59332.0,267800.0,-0.00155082284608,51.7614182268,-0.0009241498872,51.948760213,0,0,0,3063111.40893,13871844.0013,51.7992681155,-1,0,0,1,0
2017-03-10 10:00:00,51.55,51.758,51.25,51.43,61817.0,329617.0,-0.00271282279004,51.6951345814,-0.00128056084305,51.8993544784,0,0,0,3182297.94867,17054141.95,51.7392669371,-1,0,0,1,0
2017-03-10 10:05:00,51.46,51.5,51.18,51.25,31692.0,361309.0,-0.00349990278048,51.6061076652,-0.00172215271341,51.8375111947,0,0,0,1626116.52,18680258.47,51.7016140478,-1,0,0,1,0
2017-03-10 10:10:00,51.25,51.35,51.13,51.26,24151.0,385460.0,0.00019512195122,51.5368861321,-0.00134134380916,51.7825101286,0,0,0,1237658.24667,19917916.7167,51.6731093153,-1,0,0,1,0
2017-03-10 10:15:00,51.3,51.32,51.05,51.2,31682.0,417142.0,-0.00117050331643,51.4695089057,-0.00130735928152,51.7270329735,0,0,0,1621801.58,21539718.2967,51.6364170874,-1,0,0,1,0
2017-03-10 10:20:00,51.135,51.14,50.645,50.71,62426.0,479568.0,-0.0095703125,51.3176071246,-0.0029512964932,51.6301726903,0,0,0,3173217.62333,24712935.92,51.5316616622,-1,0,0,1,0
2017-03-10 10:25:00,50.72,50.8099,50.67,50.72,53228.0,532796.0,0.00019719976336,51.1980856996,-0.0023290529627,51.5434895769,0,0,0,2700432.0924,27413368.0124,51.4519028153,-1,0,0,1,0
2017-03-10 10:30:00,50.731,51.0,50.7201,50.864,24367.0,557163.0,0.00283911671924,51.1312685597,-0.00130507105914,51.4787762839,0,0,0,1239338.92157,28652706.934,51.4260762721,-1,0,0,1,0
2017-03-10 10:35:00,50.89,51.0,50.57,50.66,53223.0,610386.0,-0.00401069518717,51.0370148478,-0.00184336736793,51.4007975902,0,0,0,2700712.43,31353419.364,51.3665440622,-1,0,0,1,0
2017-03-10 10:40:00,50.61,50.76,50.6,50.65,31146.0,641532.0,-0.000197394393999,50.9596118782,-0.00151660456212,51.3292930578,0,0,0,1578167.82,32931587.184,51.3327272591,-1,0,0,1,0
2017-03-10 10:45:00,50.65,50.6725,50.57,50.58,21708.0,663240.0,-0.00138203356367,50.8836895026,-0.00148985388322,51.2579318142,0,0,0,1098587.61,34030174.794,51.3089904016,-1,0,0,1,0
2017-03-10 10:50:00,50.58,50.6625,50.52,50.61,15951.0,679191.0,0.000593119810202,50.8289516021,-0.00107574551001,51.1962240224,0,0,0,807080.7225,34837255.5165,51.2922808407,-1,0,0,1,0
2017-03-10 10:55:00,50.62,50.68,50.52,50.59,27917.0,707108.0,-0.000395178818415,50.7811612816,-0.000940218495678,51.1384884012,0,0,0,1412507.14333,36249762.6598,51.2648176231,-1,0,0,1,0
2017-03-10 11:00:00,50.57,50.5899,50.52,50.5899,3990.0,711098.0,-1.97667523227e-06,50.7429090253,-0.000753276517597,51.0862418868,0,0,0,201760.734,36451523.3938,51.2608998954,-1,0,0,1,0
2017-03-10 11:05:00,50.55,50.61,50.52,50.52,10620.0,721718.0,-0.00138169871852,50.6983272203,-0.00087858197175,51.032314088,0,0,0,536841.0,36988364.3938,51.2504390826,-1,0,0,1,0
2017-03-10 11:10:00,50.53,50.64,50.52,50.64,13158.0,734876.0,0.00237529691211,50.6866617762,-0.000230095245556,50.9949508416,0,0,0,665794.8,37654159.1938,51.2387929308,-1,0,0,1,0
2017-03-10 11:15:00,50.69,50.809,50.5775,50.62,13699.0,748575.0,-0.000394944707741,50.673329421,-0.000263034786148,50.9592412376,0,0,0,694112.347833,38348271.5416,51.2283626111,-1,0,0,1,0
2017-03-10 11:20:00,50.62,50.849,50.59,50.7272,22529.0,771104.0,0.00211774002371,50.6841035368,0.000212619062739,50.9371420721,0,0,0,1142717.43993,39490988.9816,51.2135703894,-1,0,0,1,0
2017-03-10 11:25:00,50.75,50.9499,50.63,50.77,23590.0,794694.0,0.000843728808213,50.7012828294,0.000338948337784,50.9212237795,0,0,0,1197978.047,40688967.0286,51.200798079,-1,0,0,1,0
2017-03-10 11:30:00,50.8199,50.94,50.8199,50.87,6948.0,801642.0,0.00196966712626,50.7350262635,0.00066553412919,50.9163453243,0,0,0,353490.8484,41042457.877,51.1979884749,-1,0,0,1,0
2017-03-10 11:35:00,50.85,50.865,50.7301,50.78,8525.0,810167.0,-0.00176921564773,50.7440210108,0.000177288708724,50.9033600554,0,0,0,432999.2425,41475457.1195,51.1937132955,-1,0,0,1,0
2017-03-10 11:40:00,50.76,51.07,50.75,51.0,20201.0,830368.0,0.00433241433635,50.7952168087,0.00100890305527,50.9125638596,1,1,0,1029038.94,42504496.0595,51.1875410173,-1,0,0,1,0
2017-03-10 11:45:00,51.0119,51.07,50.91,51.07,8008.0,838376.0,0.00137254901961,50.8501734469,0.00108192545914,50.9275577777,0,1,0,408541.466667,42913037.5261,51.1859088597,-1,0,0,1,0
2017-03-10 11:50:00,51.0,51.0274,50.94,51.0,7183.0,845559.0,-0.00137066771098,50.8801387575,0.000589286300969,50.934457037,0,0,0,366254.944733,43279292.4709,51.1842372571,-1,0,0,1,0
2017-03-10 11:55:00,50.9961,51.15,50.9125,51.04,16250.0,861809.0,0.00078431372549,50.912111006,0.000628383673317,50.9445087478,0,0,0,829305.208333,44108597.6792,51.1814075731,-1,0,0,1,0
2017-03-10 12:00:00,51.03,51.25,51.005,51.09,14518.0,876327.0,0.000979623824451,50.9476888048,0.000698808163521,50.9583650575,0,0,0,742087.57,44850685.2492,51.1803074072,-1,0,0,1,0
2017-03-10 12:05:00,51.16,51.19,51.12,51.12,1008.0,877335.0,0.000587199060481,50.9821510439,0.000676423991802,50.9737588615,0,0,1,51552.48,44902237.7292,51.1802649264,-1,0,0,1,0
2017-03-10 12:10:00,51.06,51.1399,51.001,51.01,2320.0,879655.0,-0.00215179968701,50.9877208351,0.000109249827901,50.9772103985,0,0,1,118436.696,45020674.4252,51.1799221572,-1,0,0,1,0
