Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-17 09:35:00,12.33,12.36,12.33,12.35,138683.0,138683.0,-0.0072347266881,12.4130653677,-0.00126852968132,12.41125,0.0,0,0,1,1712272.77333,1712272.77333,12.3466666667,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 09:40:00,12.35,12.42,12.33,12.41,2394.0,141077.0,0.00485829959514,12.4124522942,-4.93893751541e-05,12.4111309524,0.0,1,0,1,29653.68,1741926.45333,12.3473454449,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 09:45:00,12.42,12.44,12.33,12.44,6500.0,147577.0,0.00241740531829,12.4179618353,0.000443872091962,12.4138803855,0.0,0,0,1,80621.6666667,1822548.12,12.3498114205,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 09:50:00,12.44,12.46,12.4,12.46,3600.0,151177.0,0.0016077170418,12.4263694683,0.000677054177203,12.4182727297,0.0,0,0,1,44784.0,1867332.12,12.3519590943,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 09:55:00,12.46,12.48,12.43,12.47,8205.0,159382.0,0.000802568218299,12.4350955746,0.000702224923269,12.4231991364,0.0,0,0,1,102234.3,1969566.42,12.3575210501,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 10:00:00,12.47,12.47,12.44,12.47,5200.0,164582.0,0.0,12.4420764597,0.000561385719571,12.4276563615,0.0,0,0,1,64792.0,2034358.42,12.3607588922,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 10:05:00,12.48,12.51,12.47,12.51,1770.0,166352.0,0.00320769847634,12.4556611678,0.00109183608586,12.4354986128,0.0,1,1,1,22119.1,2056477.52,12.362204963,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 10:10:00,12.5,12.52,12.48,12.5,5000.0,171352.0,-0.000799360511591,12.4645289342,0.000711946666653,12.4416416021,0.0,0,0,1,62500.0,2118977.52,12.3662257808,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 10:20:00,12.48,12.48,12.47,12.48,801.0,172153.0,-0.0016,12.4676231474,0.000248241483959,12.4452947828,0.0,0,0,1,9993.81,2128971.33,12.3667396444,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 10:25:00,12.485,12.5,12.485,12.5,200.0,172353.0,0.00160256410256,12.4740985179,0.000519374900175,12.4505048035,0.0,0,0,1,2499.0,2131470.33,12.3668884789,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 10:30:00,12.5,12.5,12.5,12.5,600.0,172953.0,0.0,12.4792788143,0.000415284231933,12.4552186317,0.0,0,0,1,7500.0,2138970.33,12.3673502628,1,0,0,1,0.0,0,20170317 14:50:20
2017-03-17 10:35:00,12.5,12.5,12.48,12.48,1450.0,174403.0,-0.0016,12.4794230514,1.1558130866e-05,12.4575787621,0.0,0,0,1,18105.6666667,2157075.99667,12.3683422686,1,0,0,1,0.0,0,20170317 14:50:20
