Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,28.26,28.26,28.22,28.23,60484.0,60484.0,-0.000354107648725,28.2464515069,-0.000145585648138,28.24975,0.0,0,0,0,1707866.54667,1707866.54667,28.2366666667,1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 09:40:00,28.23,28.23,28.21,28.225,26824.0,87308.0,-0.000177116542685,28.2421612055,-0.000151888154156,28.2473928571,0.0,0,0,0,757017.986667,2464884.53333,28.2320581543,1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 09:45:00,28.23,28.24,28.23,28.24,14100.0,101408.0,0.000531443755536,28.2417289644,-1.5304816849e-05,28.2466887755,0.0,0,0,0,398137.0,2863021.53333,28.2326989324,1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 09:50:00,28.235,28.24,28.23,28.23,6900.0,108308.0,-0.000354107648725,28.2393831715,-8.30612349084e-05,28.2450993683,0.0,0,0,0,194810.0,3057831.53333,28.2327393483,1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 09:55:00,28.23,28.24,28.22,28.225,46013.0,154321.0,-0.000177116542685,28.2365065372,-0.000101866046065,28.2431851428,0.0,0,0,0,1298870.30167,4356701.835,28.2314256323,1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:00:00,28.225,28.23,28.21,28.22,69980.0,224301.0,-0.000177147918512,28.2332052298,-0.000116916284996,28.2409770339,0.0,0,0,0,1974835.6,6331537.435,28.2278609324,1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:05:00,28.22,28.22,28.21,28.21,6500.0,230801.0,-0.000354358610914,28.2285641838,-0.000164382538883,28.2380268402,0.0,0,0,0,183386.666667,6514924.10167,28.2274517947,1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:10:00,28.21,28.215,28.21,28.21,4892.0,235693.0,0.0,28.2248513471,-0.000131527651956,28.2353576173,0.0,0,0,0,138011.473333,6652935.575,28.2271241615,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:15:00,28.215,28.22,28.205,28.21,35384.0,271077.0,0.0,28.2218810776,-0.000105235963004,28.2329426062,0.0,0,0,0,998241.613333,7651177.18833,28.2251064765,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:20:00,28.21,28.215,28.21,28.21,12488.0,283565.0,0.0,28.2195048621,-8.41976310217e-05,28.2307575961,0.0,0,0,0,352307.293333,8003484.48167,28.2245145969,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:25:00,28.21,28.2185,28.21,28.215,7300.0,290865.0,0.000177242112726,28.2186038897,-3.19272938407e-05,28.2292568726,0.0,0,0,0,205965.85,8209450.33167,28.224263255,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:30:00,28.215,28.22,28.21,28.21,4900.0,295765.0,-0.000177210703526,28.2168831118,-6.09802648545e-05,28.2274228848,0.0,0,0,0,138245.333333,8347695.665,28.2240821767,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:35:00,28.215,28.22,28.21,28.21,11235.0,307000.0,0.0,28.2155064894,-4.87871869391e-05,28.2257635624,0.0,0,0,0,316976.8,8664672.465,28.2236888111,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:40:00,28.215,28.215,28.21,28.21,2800.0,309800.0,0.0,28.2144051915,-3.90316537959e-05,28.2242622707,0.0,0,0,0,78992.6666667,8743665.13167,28.2235801539,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:45:00,28.21,28.22,28.21,28.215,3100.0,312900.0,0.000177242112726,28.2145241532,4.21634602654e-06,28.2233801497,0.0,0,0,0,87466.5,8831131.63167,28.2234951475,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:50:00,28.21,28.22,28.21,28.21,5900.0,318800.0,-0.000177210703526,28.2136193226,-3.20696758488e-05,28.2221058497,0.0,0,0,0,166458.666667,8997590.29833,28.2233070839,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 10:55:00,28.215,28.22,28.21,28.21,12453.0,331253.0,0.0,28.2128954581,-2.56565634766e-05,28.2209529117,0.0,0,0,0,351340.64,9348930.93833,28.2229321345,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:00:00,28.215,28.22,28.21,28.21,2900.0,334153.0,0.0,28.2123163664,-2.05257774023e-05,28.2199097772,0.0,0,0,0,81818.6666667,9430749.605,28.2228488297,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:05:00,28.215,28.22,28.21,28.21,4300.0,338453.0,0.0,28.2118530932,-1.64209589748e-05,28.2189659889,0.0,0,0,0,121317.333333,9552066.93833,28.2227279366,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:10:00,28.215,28.215,28.21,28.215,22877.0,361330.0,0.000177242112726,28.2124824745,2.2309111217e-05,28.2185882757,0.0,0,0,0,645436.426667,10197503.365,28.2221331331,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:15:00,28.21,28.215,28.21,28.21,14700.0,376030.0,-0.000177210703526,28.2119859796,-1.75984125401e-05,28.2177703447,0.0,0,0,0,414711.5,10612214.865,28.2217239715,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:20:00,28.21,28.22,28.21,28.21,8200.0,384230.0,0.0,28.2115887837,-1.40789777997e-05,28.2170303118,0.0,0,0,0,231349.333333,10843564.1983,28.2215449037,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:25:00,28.21,28.215,28.21,28.21,12000.0,396230.0,0.0,28.211271027,-1.12633408161e-05,28.2163607583,0.0,0,0,0,338540.0,11182104.1983,28.2212457369,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:30:00,28.21,28.215,28.21,28.21,15500.0,411730.0,0.0,28.2110168216,-9.01077414439e-06,28.2157549718,0.0,0,0,0,437280.833333,11619385.0317,28.2208851229,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:35:00,28.21,28.22,28.21,28.21,18462.0,430192.0,0.0,28.2108134573,-7.20868427129e-06,28.2152068793,0.0,0,0,0,520874.56,12140259.5917,28.2205610324,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:40:00,28.21,28.215,28.21,28.215,7884.0,438076.0,0.000177242112726,28.2116507658,2.96804114026e-05,28.2151871765,0.0,0,0,0,222433.92,12362693.5117,28.2204309564,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:45:00,28.21,28.215,28.21,28.21,4501.0,442577.0,-0.000177210703526,28.2113206126,-1.17027239283e-05,28.2146931597,0.0,0,0,0,126980.711667,12489674.2233,28.2203418238,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:50:00,28.21,28.215,28.21,28.21,6536.0,449113.0,0.0,28.2110564901,-9.36228870685e-06,28.2142461921,0.0,0,0,0,184391.453333,12674065.6767,28.2202155731,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 11:55:00,28.21,28.22,28.21,28.2146,10728.0,459841.0,0.000163062743708,28.2117651921,2.51214263296e-05,28.2142798881,0.0,0,0,0,302689.0896,12976754.7663,28.2200907841,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:00:00,28.21,28.215,28.21,28.21,4204.0,464045.0,-0.000163036158585,28.2114121537,-1.25138719878e-05,28.2138722797,0.0,0,0,0,118601.846667,13095356.6129,28.2200144661,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:05:00,28.21,28.22,28.21,28.215,2540.0,466585.0,0.000177242112726,28.2121297229,2.54354252656e-05,28.2139796816,0.0,0,0,0,71666.1,13167022.7129,28.2199871683,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:10:00,28.215,28.22,28.21,28.215,2629.0,469214.0,0.0,28.2127037784,2.03478226568e-05,28.2140768548,0.0,0,0,0,74177.235,13241199.9479,28.2199592253,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:15:00,28.21,28.22,28.21,28.215,2100.0,471314.0,0.0,28.2131630227,1.62779269051e-05,28.2141647734,0.0,0,0,0,59251.5,13300451.4479,28.2199371288,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:20:00,28.21,28.22,28.21,28.215,11557.0,482871.0,0.0,28.2135304181,1.30221295509e-05,28.2142443188,0.0,0,0,0,326080.755,13626532.2029,28.2198189639,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:25:00,28.21,28.22,28.21,28.21,1500.0,484371.0,-0.000177210703526,28.2128243345,-2.50264188281e-05,28.2138400979,0.0,0,0,0,42320.0,13668852.2029,28.2197988792,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:30:00,28.215,28.22,28.21,28.21,1571.0,485942.0,0.0,28.2122594676,-2.00216361324e-05,28.2134743743,0.0,0,0,0,44323.1466667,13713175.3496,28.2197779768,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:35:00,28.215,28.215,28.21,28.21,1700.0,487642.0,0.0,28.2118075741,-1.6017629605e-05,28.2131434815,0.0,0,0,0,47959.8333333,13761135.1829,28.2197496994,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:40:00,28.215,28.22,28.21,28.215,2260.0,489902.0,0.000177242112726,28.2124460593,2.26318423713e-05,28.2133202928,0.0,0,0,0,63765.9,13824901.0829,28.2197277883,-1,0,0,1,0.0,0,20170317 09:31:06
2017-03-16 12:45:00,28.21,28.22,28.21,28.21,2400.0,492302.0,-0.000177210703526,28.2119568474,-1.73402849705e-05,28.2130040745,0.0,0,0,0,67712.0,13892613.0829,28.219696615,-1,0,0,1,0.0,0,20170317 09:31:06
