Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,12.0,12.04,11.99,12.04,8998.0,8998.0,0.00417014178482,11.990849385,0.00102580376683,11.986885,0.0,1,1,1,108185.953333,108185.953333,12.0233333333,-1,0,0,1,0
2017-03-13 09:40:00,12.07,12.12,12.04,12.08,4360.0,13358.0,0.00332225913621,12.008679508,0.00148697747954,11.9957530952,0.0,1,1,1,52668.8,160854.753333,12.0418291161,-1,0,0,1,0
2017-03-13 09:45:00,12.11,12.11,12.0,12.06,9222.0,22580.0,-0.00165562913907,12.0189436064,0.000854723318247,12.0018718481,0.0,0,0,1,111186.58,272041.333333,12.0478889873,-1,0,0,1,0
2017-03-13 09:50:00,12.08,12.13,12.06,12.11,2750.0,25330.0,0.00414593698176,12.0371548851,0.00151521459072,12.0121697673,0.0,1,1,1,33275.0,305316.333333,12.0535465193,-1,0,0,1,0
2017-03-13 09:55:00,12.04,12.09,12.04,12.0579,1700.0,27030.0,-0.00430222956235,12.0413039081,0.000344684687834,12.0165250276,0.0,0,0,1,20506.4766667,325822.81,12.054118017,-1,0,0,1,0
2017-03-13 10:00:00,12.07,12.07,12.0,12.0,2150.0,29180.0,-0.00480183116463,12.0330431265,-0.00068603713384,12.0149512154,0.0,0,0,1,25850.1666667,351672.976667,12.051849783,-1,0,0,1,0
2017-03-13 10:05:00,11.91,11.96,11.91,11.95,1800.0,30980.0,-0.00416666666667,12.0164345012,-0.0013802514561,12.0087653854,0.0,0,0,1,21492.0,373164.976667,12.0453510867,-1,0,0,1,0
2017-03-13 10:10:00,11.96,11.98,11.94,11.95,1915.0,32895.0,0.0,12.0031476009,-0.00110572734666,12.003168682,-1.0,0,0,0,22897.0166667,396061.993333,12.0401882758,-1,0,0,1,0
2017-03-13 10:15:00,11.95,12.0,11.95,11.98,6800.0,39695.0,0.00251046025105,11.9985180808,-0.000385692182065,12.0009621409,0.0,0,0,0,81441.3333333,477503.326667,12.0293066297,-1,0,0,1,0
2017-03-13 10:20:00,11.98,11.99,11.97,11.99,6252.0,45947.0,0.000834724540901,11.9968144646,-0.000141985546916,11.9999181274,0.0,0,0,0,74919.8,552423.126667,12.0230510516,-1,0,0,1,0
2017-03-13 10:25:00,11.99,11.99,11.94,11.96,5760.0,51707.0,-0.00250208507089,11.9894515717,-0.000613737333625,11.996116401,0.0,0,0,0,68908.8,621331.926667,12.0163986823,-1,0,0,1,0
2017-03-13 10:30:00,11.96,11.99,11.95,11.98,3000.0,54707.0,0.00167224080268,11.9875612573,-0.000157664787743,11.9945815057,0.0,0,0,0,35920.0,657251.926667,12.0140370824,-1,0,0,1,0
2017-03-13 10:35:00,11.99,11.99,11.97,11.97,3449.0,58156.0,-0.000834724540901,11.9840490059,-0.000292991326122,11.9922404099,0.0,0,0,0,41307.5233333,698559.45,12.0118207924,-1,0,0,1,0
2017-03-13 10:40:00,11.98,11.99,11.96,11.97,2900.0,61056.0,0.0,11.9812392047,-0.000234461756159,11.9901222756,0.0,0,0,0,34722.6666667,733282.116667,12.0099927389,-1,0,0,1,0
2017-03-13 10:45:00,11.965,11.97,11.94,11.94,2700.0,63756.0,-0.00250626566416,11.9729913638,-0.00068839631692,11.9853487256,0.0,0,0,0,32265.0,765547.116667,12.0074521091,-1,0,0,1,0
2017-03-13 10:50:00,11.94,11.95,11.92,11.92,1304.0,65060.0,-0.00167504187605,11.962393091,-0.000885181691903,11.9791250374,0.0,0,0,0,15556.72,781103.836667,12.0058997336,-1,0,0,1,0
2017-03-13 10:55:00,11.92,11.925,11.91,11.92,1400.0,66460.0,0.0,11.9539144728,-0.000708772746181,11.9734940815,0.0,0,0,0,16685.6666667,797789.503333,12.0040551209,-1,0,0,1,0
2017-03-13 11:00:00,11.92,11.95,11.91,11.94,3209.0,69669.0,0.00167785234899,11.9511315782,-0.000232801946839,11.970304169,0.0,0,0,0,38294.0666667,836083.57,12.0007976288,-1,0,0,1,0
2017-03-13 11:05:00,11.95,11.95,11.93,11.94,1348.0,71017.0,0.0,11.9489052626,-0.000186284924964,11.9674180576,0.0,0,0,0,16095.12,852178.69,11.9996436065,-1,0,0,1,0
2017-03-13 11:10:00,11.94,11.94,11.93,11.93,500.0,71517.0,-0.000837520938023,11.9451242101,-0.000316435057132,11.9638544331,0.0,0,0,0,5966.66666667,858145.356667,11.9991800085,-1,0,0,1,0
2017-03-13 11:15:00,11.935,11.94,11.905,11.91,3700.0,75217.0,-0.00167644593462,11.9380993681,-0.000588092839555,11.9587254395,0.0,0,0,0,44097.8333333,902243.19,11.9952030791,-1,0,0,1,0
