Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,25.14,25.165,24.835,24.835,9574.0,0.0122810549628,24.5312829985,0.00624220036796,24.446235,0.0,1,1,1,239796.786667,239796.786667,9574.0,25.0466666667,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 09:40:00,24.885,25.145,24.88,25.14,10456.0,-0.0101431980907,24.6020263988,0.00288380352197,24.4880221429,0.0,0,1,1,261086.32,500883.106667,20030.0,25.0066453653,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 09:45:00,25.005,25.125,24.885,24.885,8613.0,0.00482218203737,24.682621119,0.00327593828822,24.5372581293,0.0,1,1,1,215368.065,716251.171667,28643.0,25.0061506011,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 09:50:00,25.075,25.12,25.005,25.005,13103.0,0.00279944011198,24.7610968952,0.00317939394765,24.5884716408,0.0,0,1,1,328448.533333,1044699.705,41746.0,25.0251450438,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 09:55:00,25.19,25.19,25.07,25.1,5907.0,0.00458624127617,24.8468775162,0.00346433040997,24.6457600559,0.0,1,1,1,148561.05,1193260.755,47653.0,25.0406218916,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:00:00,25.2471,25.3,25.22,25.22,4519.0,0.00226677252878,24.9269220129,0.00322151130317,24.7030305268,0.0,0,1,1,114130.5083,1307391.2633,52172.0,25.0592513858,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:05:00,25.205,25.305,25.2,25.25,12099.0,-0.00166751824962,24.9825376103,0.0022311458023,24.7508371433,0.0,0,1,1,305338.43,1612729.6933,64271.0,25.0926497689,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:10:00,25.215,25.285,25.1,25.205,6340.0,0.000396746677247,25.0290300883,0.00186099901683,24.7950431296,0.0,0,1,1,159768.0,1772497.6933,70611.0,25.1022885004,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:15:00,25.1866,25.1866,25.1866,25.1866,350.0,-0.00112631370216,25.0605440706,0.00125909722564,24.8323342601,0.0,0,1,1,8815.31,1781313.0033,70961.0,25.1027043489,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:20:00,25.09,25.15,25.09,25.15,284.0,-0.00383537277759,25.0664352565,0.000235078131546,24.8568738544,0.0,0,0,1,7131.24,1788444.2433,71245.0,25.1027334311,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:25:00,25.11,25.115,25.08,25.105,3995.0,0.000797130330809,25.0751482052,0.000347594247501,24.8809811064,0.0,0,0,1,100281.158333,1888725.40163,75240.0,25.1026767894,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:30:00,25.18,25.2,25.09,25.09,1166.0,0.00278773397053,25.0961185642,0.000836300499156,24.9094590962,0.0,0,0,1,29332.6733333,1918058.07497,76406.0,25.1035007063,-1,0,0,1,0.0,0,0.0,20170424 10:32:40
2017-04-24 10:35:00,25.09,25.14,25.09,25.14,300.0,-0.00357426528991,25.0948948513,-4.8761039622e-05,24.926653468,0.0,0,0,1,7532.0,1925590.07497,76706.0,25.1035130885,-1,0,0,1,0.0,0,0.0,20170424 10:40:06
2017-04-24 10:40:00,25.115,25.13,25.075,25.095,2920.0,0.000996412913511,25.0989158811,0.000160232978002,24.944591233,0.0,0,0,1,73311.4666667,1998901.54163,79626.0,25.1036287348,-1,0,0,1,0.0,0,0.0,20170424 10:45:01
2017-04-24 10:45:00,25.14,25.16,25.115,25.13,2200.0,-0.000397614314115,25.1153061639,0.00024586508434,24.9809012134,0.0,0,0,1,55304.3333333,2125597.26163,84665.0,25.1059736802,1,0,0,1,0.0,0,0.0,20170424 10:50:05
2017-04-24 10:50:00,25.25,25.25,25.12,25.15,11200.0,0.00437549721559,25.1422449311,0.00107260357681,25.0065296693,0.0,1,1,1,282314.666667,2407911.9283,95865.0,25.1177377385,1,0,0,1,0.0,0,0.0,20170424 10:55:05
2017-04-24 10:55:00,25.35,25.39,25.25,25.26,9859.0,0.0039603960396,25.1837959449,0.00165263737956,25.0392411293,0.0,1,1,1,249728.47,2657640.3983,105724.0,25.1375316702,1,0,0,1,0.0,0,0.0,20170424 11:00:09
2017-04-24 11:00:00,25.39,25.39,25.285,25.35,3433.0,0.00157790927022,25.2250367559,0.00163759312193,25.0726467361,0.0,0,1,1,87043.715,2744684.1133,109157.0,25.1443710738,1,0,0,1,0.0,0,0.0,20170424 11:05:13
2017-04-24 11:05:00,25.355,25.425,25.345,25.39,5766.0,-0.00137849547066,25.2510294047,0.00103043056271,25.0995375231,0.0,0,1,1,146312.25,2890996.3633,114923.0,25.1559423553,1,0,0,1,0.0,0,0.0,20170424 11:10:07
