Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,2.59,2.59,2.59,2.59,6860.0,6860.0,0.01171875,2.56935430697,0.00201288416769,2.549635,0.0,1,1,1,17767.4,17767.4,2.59,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:40:00,2.58,2.58,2.5501,2.58,3095.0,9955.0,-0.003861003861,2.57148344557,0.000828666798127,2.55252690476,0.0,0,0,1,7954.25316667,25721.6531667,2.58379238239,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:45:00,2.5524,2.58,2.55,2.5524,2051.0,12006.0,-0.0106976744186,2.56766675646,-0.00148423631547,2.55251481859,0.0,0,0,1,5252.2008,30973.8539667,2.57986456494,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:50:00,2.55,2.58,2.53,2.58,7519.0,19525.0,0.0108133521392,2.57013340517,0.000960657648487,2.55513245492,0.0,1,0,1,19273.7033333,50247.5573,2.57349845327,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:55:00,2.5401,2.55,2.53,2.53,748.0,20273.0,-0.0193798449612,2.56210672413,-0.0031230600782,2.55273888778,0.0,0,0,1,1897.42666667,52144.9839667,2.57213949424,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:00:00,2.5301,2.5301,2.53,2.53,1364.0,21637.0,0.0,2.55568537931,-0.00250627531093,2.55057327942,0.0,0,0,1,3450.96546667,55595.9494333,2.569485115,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:05:00,2.531,2.5398,2.53,2.5398,1480.0,23117.0,0.00387351778656,2.55250830345,-0.00124314044563,2.54954725281,0.0,1,0,1,3754.06933333,59350.0187667,2.56737547115,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:10:00,2.52,2.52,2.5107,2.5107,2156.0,25273.0,-0.0114575950862,2.54414664276,-0.00327586032836,2.54584751445,-1.0,0,0,0,5419.7528,64769.7715667,2.56280503172,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:15:00,2.51,2.522,2.5,2.5,3030.0,28303.0,-0.00426175966862,2.5353173142,-0.00347044796981,2.5414810845,0.0,0,0,0,7597.22,72366.9915667,2.55686646527,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:25:00,2.53,2.53,2.53,2.53,469.0,28772.0,0.012,2.53425385136,-0.000419459463728,2.54038764788,0.0,1,0,0,1186.57,73553.5615667,2.55642852658,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:30:00,2.58,2.58,2.58,2.58,700.0,29472.0,0.0197628458498,2.54340308109,0.00361022622981,2.54416025285,0.0,1,1,0,1806.0,75359.5615667,2.55698838106,-1,0,0,1,0.0,0,20170317 09:30:59
