,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,1.59,1.595,1.59,1.595,31716.0,,,,,0,0.0,0.0,0.0,50481.3,188443.271667,117665.0,1.60152357682,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:03
2017-04-18 09:55:00,1.57,1.59,1.565,1.59,15675.0,-0.0125786163522,,,,0,0.0,0.0,0.0,24688.125,213131.396667,133340.0,1.59840555472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:02
2017-04-18 10:00:00,1.58,1.585,1.57,1.57,15315.0,0.00636942675159,,,,0,1.0,0.0,0.0,24172.175,237303.571667,148655.0,1.5963376386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:04
2017-04-18 10:05:00,1.565,1.585,1.565,1.58,7864.0,-0.00949367088608,,,,0,0.0,0.0,0.0,12359.5866667,249663.158333,156519.0,1.59509809246,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:03
2017-04-18 10:10:00,1.565,1.565,1.555,1.565,29422.0,0.0,,,,0,0.0,0.0,0.0,45947.3566667,295610.515,185941.0,1.58980813807,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:02
2017-04-18 10:15:00,1.565,1.565,1.565,1.565,11169.0,0.0,,,,0,0.0,0.0,0.0,17479.485,313090.0,197110.0,1.5884024149,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:02
2017-04-18 10:20:00,1.58,1.58,1.565,1.565,26445.0,0.00958466453674,,,,0,1.0,0.0,0.0,41650.875,354740.875,223555.0,1.58681700253,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:02
2017-04-18 10:25:00,1.58,1.58,1.57,1.58,7772.0,0.0,,,,0,0.0,0.0,0.0,12253.8533333,366994.728333,231327.0,1.58647597701,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:04
2017-04-18 10:30:00,1.58,1.585,1.575,1.58,8459.0,0.0,1.575,,,0,0.0,0.0,0.0,13365.22,380359.948333,239786.0,1.5862475221,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:00
2017-04-18 10:35:00,1.585,1.585,1.58,1.58,6947.0,0.00316455696203,1.577,0.00126984126984,,0,1.0,0.0,0.0,10999.4166667,391359.365,246733.0,1.58616547037,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:00
2017-04-18 10:40:00,1.585,1.585,1.585,1.585,10158.0,0.0,1.5786,0.00101458465441,,0,0.0,0.0,0.0,16100.43,407459.795,256891.0,1.58611938526,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:01
2017-04-18 10:45:00,1.585,1.585,1.585,1.585,15670.0,0.0,1.57988,0.000810845052578,,0,0.0,0.0,0.0,24836.95,432296.745,272561.0,1.58605502988,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:05
2017-04-18 10:50:00,1.575,1.585,1.575,1.585,5031.0,-0.00630914826498,1.578904,-0.000617768438109,,0,0.0,0.0,0.0,7940.595,440237.34,277592.0,1.58591508401,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:04
2017-04-18 10:55:00,1.565,1.575,1.565,1.575,25939.0,-0.00634920634921,1.5761232,-0.00176122170822,,0,0.0,0.0,0.0,40680.9983333,480918.338333,303531.0,1.58441259157,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:01
2017-04-18 11:00:00,1.565,1.565,1.565,1.565,2140.0,0.0,1.57389856,-0.00141146326632,,0,0.0,0.0,0.0,3349.1,484267.438333,305671.0,1.58427668419,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:02
2017-04-18 11:05:00,1.565,1.565,1.565,1.565,1850.0,0.0,1.572118848,-0.00113076664865,,0,0.0,0.0,0.0,2895.25,487162.688333,307521.0,1.58416071856,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:00
2017-04-18 11:10:00,1.565,1.565,1.565,1.565,2165.0,0.0,1.5706950784,-0.000905637383466,,0,0.0,0.0,0.0,3388.225,490550.913333,309686.0,1.5840267669,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:00
2017-04-18 11:15:00,1.565,1.565,1.565,1.565,2391.0,0.0,1.56955606272,-0.000725166644795,,0,0.0,0.0,0.0,3741.915,494292.828333,312077.0,1.58388099198,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:04
2017-04-18 14:15:00,1.555,1.555,1.555,1.555,501.0,-0.00638977635783,1.56664485018,-0.00185479997379,,0,,,,,,,,,,,,,,,
