,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,2.295,2.305,2.295,2.295,10900.0,,,,,0,0.0,0.0,0.0,25051.8333333,137423.903333,59814.0,2.29752070307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:08
2017-04-18 09:55:00,2.295,2.295,2.295,2.295,3200.0,0.0,,,,0,0.0,0.0,0.0,7344.0,144767.903333,63014.0,2.2973926958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:09
2017-04-18 10:00:00,2.325,2.335,2.295,2.295,31045.0,0.0130718954248,,,,0,1.0,1.0,0.0,71972.6583333,216740.561667,94059.0,2.30430433735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:10
2017-04-18 10:05:00,2.325,2.335,2.325,2.325,9220.0,0.0,,,,0,0.0,0.0,0.0,21467.2333333,238207.795,103279.0,2.30644947182,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:09
2017-04-18 10:10:00,2.345,2.345,2.325,2.325,12075.0,0.00860215053763,,,,0,1.0,1.0,0.0,28235.375,266443.17,115354.0,2.30978700348,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:09
2017-04-18 10:15:00,2.355,2.355,2.345,2.345,5030.0,0.00426439232409,,,,0,1.0,1.0,0.0,11828.8833333,278272.053333,120384.0,2.31153685983,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:10
2017-04-18 10:20:00,2.315,2.355,2.315,2.355,25919.0,-0.0169851380042,,,,0,0.0,0.0,0.0,60348.0716667,338620.125,146303.0,2.31451251854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:10
2017-04-18 10:25:00,2.305,2.315,2.305,2.315,6360.0,-0.00431965442765,,,,0,0.0,0.0,0.0,14681.0,353301.125,152663.0,2.31425509128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:09
2017-04-18 10:30:00,2.315,2.315,2.305,2.305,21500.0,0.00433839479393,2.31944444444,,,0,1.0,0.0,0.0,49700.8333333,403001.958333,174163.0,2.31393555654,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:10
2017-04-18 10:35:00,2.305,2.315,2.305,2.315,5370.0,-0.00431965442765,2.31655555556,-0.00124550898204,,0,0.0,0.0,0.0,12395.75,415397.708333,179533.0,2.3137679888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:09
2017-04-18 10:40:00,2.295,2.305,2.295,2.305,20908.0,-0.00433839479393,2.31224444444,-0.0018610005276,,0,0.0,0.0,0.0,48053.5533333,463451.261667,200441.0,2.31215799994,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:10
2017-04-18 10:45:00,2.295,2.295,2.285,2.295,4072.0,0.0,2.30879555556,-0.00149157624626,,0,0.0,0.0,0.0,9331.66666667,472782.928333,204513.0,2.31175000285,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:09
2017-04-18 10:50:00,2.315,2.315,2.295,2.295,9442.0,0.00871459694989,2.31003644444,0.000537461572075,,0,1.0,0.0,0.0,21795.2833333,494578.211667,213955.0,2.31159922258,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:09
2017-04-18 10:55:00,2.315,2.315,2.315,2.315,8800.0,0.0,2.31102915556,0.000429738289843,,0,0.0,0.0,0.0,20372.0,514950.211667,222755.0,2.31173357126,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:09
2017-04-18 11:00:00,2.315,2.315,2.315,2.315,900.0,0.0,2.31182332444,0.000343642955339,,0,0.0,0.0,0.0,2083.5,517033.711667,223655.0,2.31174671555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:10
2017-04-18 11:05:00,2.305,2.315,2.305,2.315,4000.0,-0.00431965442765,2.31045865956,-0.000590298088292,,0,0.0,0.0,0.0,9233.33333333,526267.045,227655.0,2.3116867409,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:10
2017-04-18 11:10:00,2.305,2.305,2.305,2.305,3250.0,0.0,2.30936692764,-0.00047251739675,,0,0.0,0.0,0.0,7491.25,533758.295,230905.0,2.31159262467,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:11
2017-04-18 11:15:00,2.305,2.31,2.305,2.305,7238.0,0.0,2.30849354212,-0.000378192619992,,0,0.0,0.0,0.0,16695.6533333,550453.948333,238143.0,2.31144290755,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:09
2017-04-18 14:40:00,2.205,2.205,2.205,2.205,15596.0,-0.0433839479393,2.28779483369,-0.00896632719368,,0,,,,,,,,,,,,,,,
