Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-04-20 15:55:00,8.145,8.21,8.14,8.1558,19451.0,,,,,0
2017-04-20 16:00:00,8.18,8.22,8.15,8.15,13498.0,0.00429711479435,,,,0
2017-04-20 16:05:00,8.2,8.2,8.2,8.2,745.0,0.00244498777506,,,,0
2017-04-21 09:35:00,8.165,8.61,8.13,8.61,41068.0,-0.00426829268293,,,,0
2017-04-21 09:40:00,8.06,8.165,8.02,8.165,17212.0,-0.0128597672994,,,,0
2017-04-21 09:45:00,8.03,8.06,8.02,8.06,4854.0,-0.00372208436725,,,,0
2017-04-21 09:50:00,7.93,8.03,7.93,8.03,5101.0,-0.0124533001245,,,,0
2017-04-21 09:55:00,7.86,7.96,7.86,7.9,12961.0,-0.00882723833543,,,,0
