,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-06 09:35:00,4.11,4.1546,4.0,4.0,20964.0,0.0275,1,1,3.89665058642,1,3.98242024898,0.00807359407749,3.92811,0.0,1,1,1,85705.0248,85705.0248,20964.0,4.0882,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 09:40:00,4.1501,4.18,4.07,4.166,26998.0,0.00975669099757,1,1,3.93792249259,1,4.01595619918,0.00842099731015,3.94925190476,0.0,1,1,1,111592.633267,197297.658067,47962.0,4.11362449578,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 09:45:00,4.15,4.18,4.15,4.16,3400.0,-2.40958049204e-05,0,0,3.98633799407,1,4.04276495935,0.00667556089608,3.96837077098,0.0,0,1,1,14144.0,211441.658067,51362.0,4.11669440572,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 09:50:00,4.18,4.18,4.16,4.16,985.0,0.00722891566265,1,1,4.02507039526,1,4.07021196748,0.00678916741559,3.98852593564,0.0,1,1,1,4110.73333333,215552.3914,52347.0,4.11776016582,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 09:55:00,4.185,4.19,4.15,4.15,10786.0,0.0011961722488,1,1,4.05605631621,1,4.09316957398,0.00564039580448,4.0072377513,0.0,0,1,1,45031.55,260583.9414,63133.0,4.12753934392,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 10:00:00,4.17,4.18,4.17,4.18,4100.0,-0.00358422939068,0,0,4.08284505296,1,4.10853565918,0.0037540797971,4.02273891784,0.0,0,1,1,17110.6666667,277694.608067,67233.0,4.13033195108,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 10:05:00,4.16,4.17,4.15,4.15,1450.0,-0.00239808153477,0,0,4.10427604237,1,4.11882852735,0.00250524007015,4.03581140186,0.0,0,1,1,6032.0,283726.608067,68683.0,4.13095828759,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 10:10:00,4.16,4.16,4.1518,4.1518,2800.0,0.0,0,0,4.1214208339,1,4.12706282188,0.0019991836212,4.04763888739,0.0,0,1,1,11640.3466667,295366.954733,71483.0,4.13198879081,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 10:15:00,4.2101,4.25,4.15,4.16,89900.0,0.0120432692308,1,1,4.13513666712,1,4.1436702575,0.0040240326695,4.06311137431,0.0,1,1,1,377882.663333,673249.618067,161383.0,4.17175054415,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
2017-04-06 10:20:00,4.15,4.215,4.15,4.215,10980.0,-0.0142751953635,0,0,4.25,-1,4.144936206,0.000305513812826,4.07138648152,0.0,0,0,1,45804.9,719054.518067,172363.0,4.17174520092,-1,0,0,1,0.0,0,0.0,20170415 04:35:44
