Date,Close,High,Low,Open,Volume
2017-04-27 08:00:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:05:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:10:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:15:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:20:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:25:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:30:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:35:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:40:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:45:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:50:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 08:55:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 09:00:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 09:05:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 09:10:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 09:15:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 09:20:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 09:25:00,6.24,6.24,6.24,6.24,0.0
2017-04-27 09:30:00,6.235,6.24,6.235,6.24,0.0
2017-04-27 09:35:00,6.285,6.3,6.235,6.235,9298.0
2017-04-27 09:40:00,6.305,6.305,6.255,6.285,6041.0
2017-04-27 09:45:00,6.325,6.325,6.285,6.305,3346.0
2017-04-27 09:50:00,6.355,6.355,6.305,6.325,1106.0
2017-04-27 09:55:00,6.335,6.355,6.325,6.355,4734.0
2017-04-27 10:00:00,6.325,6.335,6.315,6.335,2753.0
2017-04-27 10:05:00,6.305,6.325,6.295,6.325,2932.0
2017-04-27 10:10:00,6.295,6.305,6.285,6.305,13565.0
2017-04-27 10:15:00,6.275,6.305,6.275,6.295,4459.0
2017-04-27 10:20:00,6.255,6.285,6.255,6.275,2794.0
2017-04-27 10:25:00,6.245,6.255,6.245,6.255,2086.0
2017-04-27 10:30:00,6.245,6.245,6.245,6.245,1389.0
2017-04-27 10:35:00,6.245,6.245,6.235,6.245,12401.0
2017-04-27 10:40:00,6.235,6.245,6.235,6.245,4446.0
2017-04-27 10:45:00,6.265,6.265,6.235,6.235,4062.0
2017-04-27 10:50:00,6.255,6.265,6.255,6.265,3174.0
2017-04-27 10:55:00,6.255,6.255,6.245,6.255,1632.0
2017-04-27 11:00:00,6.265,6.265,6.245,6.255,15764.0
2017-04-27 11:05:00,6.265,6.265,6.265,6.265,1552.0
2017-04-27 11:10:00,6.265,6.265,6.265,6.265,561.0
2017-04-27 11:15:00,6.275,6.275,6.265,6.265,4179.0
2017-04-27 11:20:00,6.285,6.285,6.275,6.275,2915.0
2017-04-27 11:25:00,6.285,6.285,6.285,6.285,713.0
2017-04-27 11:30:00,6.275,6.285,6.275,6.285,3889.0
2017-04-27 11:35:00,6.265,6.275,6.265,6.275,2917.0
2017-04-27 11:40:00,6.285,6.285,6.265,6.265,3767.0
2017-04-27 11:45:00,6.285,6.285,6.275,6.285,4722.0
2017-04-27 11:50:00,6.305,6.305,6.285,6.285,9705.0
2017-04-27 11:55:00,6.305,6.305,6.305,6.305,6557.0
2017-04-27 12:00:00,6.305,6.325,6.305,6.305,10934.0
2017-04-27 12:05:00,6.315,6.315,6.305,6.305,2778.0
2017-04-27 12:10:00,6.295,6.315,6.295,6.315,6446.0
2017-04-27 12:15:00,6.305,6.315,6.295,6.295,6466.0
2017-04-27 12:20:00,6.325,6.335,6.305,6.305,11772.0
2017-04-27 12:25:00,6.345,6.355,6.315,6.325,264355.0
2017-04-27 12:30:00,6.375,6.375,6.345,6.345,22871.0
2017-04-27 12:35:00,6.425,6.435,6.375,6.375,51227.0
2017-04-27 12:40:00,6.455,6.475,6.425,6.425,41781.0
2017-04-27 12:45:00,6.455,6.455,6.445,6.455,8976.0
2017-04-27 12:50:00,6.445,6.455,6.445,6.455,5002.0
2017-04-27 12:55:00,6.435,6.445,6.435,6.445,5101.0
2017-04-27 13:00:00,6.415,6.435,6.41,6.435,10584.0
2017-04-27 13:05:00,6.395,6.415,6.395,6.415,5663.0
2017-04-27 13:10:00,6.405,6.415,6.395,6.395,5963.0
2017-04-27 13:15:00,6.415,6.415,6.405,6.405,5386.0
2017-04-27 13:20:00,6.415,6.415,6.415,6.415,2948.0
2017-04-27 13:25:00,6.415,6.415,6.415,6.415,1633.0
2017-04-27 13:30:00,6.415,6.415,6.415,6.415,4092.0
2017-04-27 13:35:00,6.415,6.415,6.415,6.415,1911.0
2017-04-27 13:40:00,6.415,6.415,6.415,6.415,2723.0
2017-04-27 13:45:00,6.405,6.415,6.405,6.415,2874.0
2017-04-27 13:50:00,6.395,6.405,6.395,6.405,3163.0
2017-04-27 13:55:00,6.385,6.395,6.385,6.395,2361.0
2017-04-27 14:00:00,6.385,6.385,6.385,6.385,2119.0
2017-04-27 14:05:00,6.385,6.385,6.385,6.385,1697.0
2017-04-27 14:10:00,6.375,6.385,6.375,6.385,4049.0
2017-04-27 14:15:00,6.365,6.375,6.365,6.375,3731.0
2017-04-27 14:20:00,6.365,6.365,6.365,6.365,1782.0
2017-04-27 14:25:00,6.365,6.365,6.365,6.365,2059.0
2017-04-27 14:30:00,6.365,6.365,6.365,6.365,3557.0
2017-04-27 14:35:00,6.375,6.375,6.365,6.365,5600.0
2017-04-27 14:40:00,6.385,6.385,6.375,6.375,6450.0
2017-04-27 14:45:00,6.385,6.385,6.385,6.385,2091.0
2017-04-27 14:50:00,6.385,6.385,6.385,6.385,1151.0
2017-04-27 14:55:00,6.385,6.385,6.385,6.385,3904.0
2017-04-27 15:00:00,6.385,6.385,6.385,6.385,7758.0
2017-04-27 15:05:00,6.385,6.385,6.385,6.385,930.0
2017-04-27 15:10:00,6.385,6.385,6.385,6.385,4864.0
2017-04-27 15:15:00,6.405,6.405,6.385,6.385,10553.0
2017-04-27 15:20:00,6.405,6.405,6.405,6.405,3630.0
2017-04-27 15:25:00,6.405,6.405,6.405,6.405,1450.0
2017-04-27 15:30:00,6.405,6.405,6.405,6.405,5779.0
2017-04-27 15:35:00,6.405,6.405,6.405,6.405,6492.0
2017-04-27 15:40:00,6.405,6.405,6.405,6.405,13402.0
2017-04-27 15:45:00,6.405,6.405,6.405,6.405,15631.0
2017-04-27 15:50:00,6.395,6.415,6.395,6.405,49654.0
