,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,12.86,12.945,12.825,12.885,5477.0,-0.00194024058983,12.8550097475,9.70582082951e-05,12.89175,0.0,0,0,0,70525.5033333,70525.5033333,5477.0,12.8766666667,-1,0,0,1,0.0,0,0.0,20170418 09:40:37
2017-04-18 09:40:00,12.805,12.86,12.785,12.86,2237.0,-0.0042768273717,12.845007798,-0.000778058491942,12.8834880952,0.0,0,0,0,28670.8833333,99196.3866667,7714.0,12.8592671334,-1,0,0,1,0.0,0,0.0,20170418 09:40:37
2017-04-18 09:45:00,12.815,12.86,12.8,12.805,2400.0,0.000780944943382,12.8390062384,-0.00046722895718,12.8769654195,0.0,0,0,0,30780.0,129976.386667,10114.0,12.8511357195,-1,0,0,1,0.0,0,0.0,20170418 09:45:01
2017-04-18 09:50:00,12.825,12.855,12.8,12.815,9278.0,0.000780335544284,12.8362049907,-0.000218182593475,12.8720163319,0.0,0,0,0,119005.813333,248982.2,19392.0,12.8394286304,-1,0,0,1,0.0,0,0.0,20170418 09:50:04
2017-04-18 09:55:00,12.85,12.88,12.79,12.825,21644.0,0.00194931773879,12.8389639926,0.00021493906174,12.8699195384,0.0,0,0,0,277908.96,526891.16,41036.0,12.8397299932,-1,0,0,1,0.0,0,0.0,20170418 09:55:00
2017-04-18 10:00:00,12.815,12.86,12.775,12.85,39634.0,-0.00272373540856,12.8341711941,-0.000373301032479,12.8646891062,0.0,0,0,0,507975.766667,1034866.92667,80670.0,12.8283987439,1,0,0,1,0.0,0,0.0,20170418 10:00:06
2017-04-18 10:05:00,12.785,12.825,12.77,12.815,8117.0,-0.00234100663285,12.8243369552,-0.000766254295881,12.8570996675,0.0,0,0,0,103843.486667,1138710.41333,88787.0,12.8251930275,-1,0,0,1,0.0,0,0.0,20170418 10:05:08
2017-04-18 10:10:00,12.8,12.825,12.74,12.785,32461.0,0.00117324990223,12.8194695642,-0.000379543290713,12.8516616039,0.0,0,0,0,415122.088333,1553832.50167,121248.0,12.8153248026,1,0,0,1,0.0,0,0.0,20170418 10:10:01
2017-04-18 10:15:00,12.74,12.82,12.735,12.8,4445.0,-0.0046875,12.8035756514,-0.00123982609107,12.8410271655,0.0,0,0,0,56740.425,1610572.92667,125693.0,12.8135451192,-1,0,0,1,0.0,0,0.0,20170418 10:15:03
2017-04-18 10:20:00,12.68,12.74,12.67,12.74,19873.0,-0.00470957613815,12.7788605211,-0.00193033031901,12.8256912449,0.0,0,0,0,252320.856667,1862893.78333,145566.0,12.7975886081,-1,0,0,1,0.0,0,0.0,20170418 10:20:00
2017-04-18 10:25:00,12.685,12.715,12.635,12.68,4522.0,0.000394321766561,12.7600884169,-0.00146899672206,12.8122920788,0.0,0,0,0,57331.4233333,1920225.20667,150088.0,12.793995567,-1,0,0,1,0.0,0,0.0,20170418 10:25:04
2017-04-18 10:30:00,12.72,12.745,12.685,12.685,4919.0,0.00275916436736,12.7520707335,-0.000628340738075,12.803502357,0.0,0,0,0,62553.2833333,1982778.49,155007.0,12.7915416078,-1,0,0,1,0.0,0,0.0,20170418 10:30:02
2017-04-18 10:35:00,12.725,12.725,12.695,12.72,2343.0,0.000393081761006,12.7466565868,-0.000424570002171,12.796025942,0.0,0,0,0,29791.245,2012569.735,157350.0,12.7904018748,-1,0,0,1,0.0,0,0.0,20170418 10:35:03
2017-04-18 10:40:00,12.7,12.74,12.67,12.725,4662.0,-0.00196463654224,12.7373252694,-0.000732059995158,12.7868806142,0.0,0,0,0,59222.94,2071792.675,162012.0,12.7878964213,-1,0,0,1,0.0,0,0.0,20170418 10:40:00
