,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,1.795,1.815,1.785,1.785,15500.0,,,,,0,1.0,1.0,1.0,27874.1666667,98228.2416667,55066.0,1.78382743738,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:03
2017-04-18 09:55:00,1.795,1.795,1.795,1.795,1860.0,0.0,,,,0,0.0,1.0,1.0,3338.7,101566.941667,56926.0,1.78419248966,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:02
2017-04-18 10:00:00,1.795,1.795,1.795,1.795,100.0,0.0,,,,0,0.0,1.0,1.0,179.5,101746.441667,57026.0,1.78421144156,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:03
2017-04-18 10:05:00,1.795,1.795,1.795,1.795,1400.0,0.0,,,,0,0.0,1.0,1.0,2513.0,104259.441667,58426.0,1.7844699563,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:03
2017-04-18 10:10:00,1.815,1.815,1.795,1.795,4465.0,0.0111420612813,,,,0,1.0,1.0,1.0,8074.20833333,112333.65,62891.0,1.78616415703,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:02
2017-04-18 10:15:00,1.835,1.835,1.815,1.815,3700.0,0.0110192837466,,,,0,1.0,1.0,1.0,6764.83333333,119098.483333,66591.0,1.78850720568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:06
2017-04-18 10:20:00,1.835,1.845,1.835,1.835,18553.0,0.0,,,,0,0.0,1.0,1.0,34106.5983333,153205.081667,85144.0,1.79936439052,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:02
2017-04-18 10:25:00,1.835,1.835,1.835,1.835,4070.0,0.0,,,,0,0.0,1.0,1.0,7468.45,160673.531667,89214.0,1.80099010992,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:00
2017-04-18 10:30:00,1.845,1.845,1.835,1.835,16057.0,0.00544959128065,1.81611111111,,,0,1.0,1.0,1.0,29571.6416667,190245.173333,105271.0,1.80719451068,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:00
2017-04-18 10:35:00,1.845,1.845,1.845,1.845,5230.0,0.0,1.82188888889,0.00318140104007,,0,0.0,1.0,1.0,9649.35,199894.523333,110501.0,1.80898384027,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:04
2017-04-18 10:40:00,1.845,1.845,1.845,1.845,4979.0,0.0,1.82651111111,0.00253704946027,,0,0.0,1.0,1.0,9186.255,209080.778333,115480.0,1.81053670188,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:00
2017-04-18 10:45:00,1.845,1.845,1.845,1.845,4600.0,0.0,1.83020888889,0.0020245033032,,0,0.0,1.0,1.0,8487.0,217567.778333,120080.0,1.81185691483,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:03
2017-04-18 10:50:00,1.835,1.845,1.835,1.845,15215.0,-0.00542005420054,1.83116711111,0.00052355893802,,0,0.0,0.0,1.0,27970.2416667,245538.02,135295.0,1.81483439891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:10
2017-04-18 10:55:00,1.835,1.835,1.835,1.835,900.0,0.0,1.83193368889,0.000418627973999,,0,0.0,0.0,1.0,1651.5,247189.52,136195.0,1.81496765667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:07
2017-04-18 11:00:00,1.835,1.835,1.835,1.835,2500.0,0.0,1.83254695111,0.000334762238361,,0,0.0,0.0,1.0,4587.5,251777.02,138695.0,1.81532874293,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:08
2017-04-18 11:05:00,1.835,1.835,1.835,1.835,3900.0,0.0,1.83303756089,0.000267720168087,,0,0.0,0.0,1.0,7156.5,258933.52,142595.0,1.8158667555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:11
2017-04-18 11:10:00,1.835,1.835,1.835,1.835,1900.0,0.0,1.83343004871,0.000214118810545,,0,0.0,0.0,1.0,3486.5,262420.02,144495.0,1.8161183432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:09
2017-04-18 11:15:00,1.835,1.835,1.835,1.835,6946.0,0.0,1.83374403897,0.000171258378796,,0,0.0,0.0,1.0,12745.91,275165.93,151441.0,1.81698437015,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:08
2017-04-18 14:15:00,1.815,1.815,1.815,1.815,29501.0,-0.0108991825613,1.82999523118,-0.00204434627413,,0,,,,,,,,,,,,,,,
