,Open,High,Low,Close,Volume
2017-03-16 10:50:00,48.7,48.85,48.65,48.775,27749.0
2017-03-16 10:55:00,48.75,48.85,48.65,48.7,40309.0
2017-03-16 11:00:00,48.6753,48.7,48.5,48.545,12032.0
2017-03-16 11:05:00,48.5,48.6,48.2105,48.25,22344.0
2017-03-16 11:10:00,48.25,48.5,48.1334,48.45,15307.0
2017-03-16 11:15:00,48.475,48.59,48.45,48.55,18480.0
2017-03-16 11:20:00,48.5,48.8,48.425,48.55,29325.0
2017-03-16 11:25:00,48.575,48.75,48.5,48.625,28522.0
2017-03-16 11:30:00,48.6,48.7,48.4227,48.5,19728.0
2017-03-16 11:35:00,48.45,48.5,48.3,48.3,8522.0
2017-03-16 11:40:00,48.25,48.3,48.045,48.25,14648.0
2017-03-16 11:45:00,48.25,48.275,47.9991,48.025,27880.0
2017-03-16 11:50:00,48.05,48.4346,48.05,48.4,34585.0
2017-03-16 11:55:00,48.4,48.5,48.4,48.5,9512.0
2017-03-16 12:00:00,48.5,48.64,48.5,48.5,27464.0
2017-03-16 12:05:00,48.505,48.575,48.5,48.5,14421.0
2017-03-16 12:10:00,48.5,48.55,48.5,48.525,3300.0
2017-03-16 12:15:00,48.525,48.7,48.41,48.45,19088.0
2017-03-16 12:20:00,48.45,48.55,48.45,48.55,4800.0
2017-03-16 12:25:00,48.5261,48.725,48.5,48.7,15481.0
2017-03-16 12:30:00,48.7,48.85,48.625,48.625,40931.0
2017-03-16 12:35:00,48.61,48.7,48.5662,48.6,16307.0
2017-03-16 12:40:00,48.65,48.725,48.6,48.7,9672.0
2017-03-16 12:45:00,48.7,48.95,48.7,48.8341,25323.0
2017-03-16 12:50:00,48.8,48.95,48.76,48.95,19016.0
2017-03-16 12:55:00,48.9,49.35,48.8482,49.175,75404.0
2017-03-16 13:00:00,49.175,49.1788,49.0,49.025,10828.0
2017-03-16 13:05:00,49.026,49.15,48.95,49.15,20468.0
2017-03-16 13:10:00,49.125,49.175,49.06,49.125,15400.0
2017-03-16 13:15:00,49.1,49.2747,49.1,49.2,33513.0
2017-03-16 13:20:00,49.2,49.225,48.75,49.05,63659.0
2017-03-16 13:25:00,49.0,49.075,48.95,49.05,17596.0
2017-03-16 13:30:00,49.05,49.25,49.05,49.125,34158.0
2017-03-16 13:35:00,49.15,49.5,49.15,49.4258,33522.0
2017-03-16 13:40:00,49.45,49.45,49.25,49.25,39195.0
2017-03-16 13:45:00,49.2,49.225,49.15,49.225,5100.0
2017-03-16 13:50:00,49.225,49.35,49.1,49.2728,19112.0
2017-03-16 13:55:00,49.2704,49.3,49.175,49.3,8500.0
2017-03-16 14:00:00,49.3,49.35,49.2,49.25,16673.0
2017-03-16 14:05:00,49.25,49.2558,49.05,49.225,14486.0
2017-03-16 14:10:00,49.225,49.25,49.2249,49.25,3828.0
2017-03-16 14:15:00,49.225,49.45,49.225,49.35,18273.0
2017-03-16 14:20:00,49.375,49.625,49.35,49.625,39445.0
2017-03-16 14:25:00,49.625,49.65,49.4499,49.45,31278.0
2017-03-16 14:30:00,49.45,49.575,49.4,49.55,37322.0
2017-03-16 14:35:00,49.5249,49.75,49.5,49.55,24378.0
2017-03-16 14:40:00,49.55,49.55,49.4,49.4,24090.0
2017-03-16 14:45:00,49.4,49.45,49.3,49.3,25015.0
2017-03-16 14:50:00,49.3,49.3,49.1,49.15,22151.0
2017-03-16 14:55:00,49.2,49.2,48.8,49.025,31938.0
2017-03-16 15:00:00,49.025,49.0387,48.95,48.975,9101.0
2017-03-16 15:05:00,48.975,48.975,48.5,48.575,56428.0
2017-03-16 15:10:00,48.6,48.725,48.4,48.419,26394.0
2017-03-16 15:15:00,48.45,48.65,48.45,48.65,26922.0
2017-03-16 15:20:00,48.65,48.875,48.625,48.675,36481.0
2017-03-16 15:25:00,48.6501,48.725,48.4,48.4,26424.0
2017-03-16 15:30:00,48.4,48.65,48.35,48.575,37403.0
2017-03-16 15:35:00,48.55,48.65,48.55,48.65,35926.0
2017-03-16 15:40:00,48.6802,48.9,48.675,48.9,55951.0
2017-03-16 15:45:00,48.9,48.9,48.55,48.9,63965.0
2017-03-16 15:50:00,48.9,48.9,48.75,48.75,85317.0
2017-03-16 15:55:00,48.775,48.9,48.7,48.825,119175.0
2017-03-16 16:00:00,48.825,48.95,48.8,48.95,228370.0
2017-03-16 16:05:00,48.9,48.9,48.9,48.9,67421.0
2017-03-16 16:10:00,48.8,48.9,48.8,48.9,3908.0
2017-03-16 17:00:00,49.1,49.1,49.1,49.1,100.0
2017-03-16 17:05:00,48.8,48.8,48.4,48.4,4900.0
2017-03-16 17:10:00,48.25,48.5,48.25,48.25,1500.0
2017-03-16 17:20:00,48.25,48.25,48.25,48.25,100.0
2017-03-16 17:25:00,48.3,48.725,48.3,48.3,500.0
2017-03-16 17:30:00,48.4,48.45,48.4,48.45,1900.0
2017-03-16 17:35:00,48.3,48.3,48.3,48.3,1000.0
2017-03-16 17:50:00,47.8,47.8,47.4,47.4,700.0
2017-03-16 17:55:00,47.4,47.4,47.35,47.4,2700.0
2017-03-16 18:00:00,47.4,47.4,47.3,47.3,465.0
2017-03-16 18:05:00,47.35,47.35,47.35,47.35,200.0
2017-03-16 18:20:00,47.35,47.4,47.35,47.4,200.0
2017-03-16 18:25:00,47.4,47.4,47.4,47.4,100.0
2017-03-16 19:05:00,48.2,48.3,48.2,48.3,909.0
2017-03-16 19:20:00,48.3,48.3,48.3,48.3,100.0
2017-03-17 08:10:00,48.805,48.805,48.8,48.8,1009.0
2017-03-17 08:45:00,49.0,49.0,49.0,49.0,200.0
2017-03-17 09:30:00,49.15,49.25,48.9,49.15,2000.0
2017-03-17 09:35:00,48.85,48.95,48.0,48.4,142527.0
