,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-07 09:35:00,198.68,199.34,196.36,198.44,2999.0,0.00297844414155,1,1,199.34,-1,198.046073321,0.000800867140609,197.829895,0.0,0,0,1,594181.873333,594181.873333,2999.0,198.126666667,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 09:40:00,199.38,199.39,197.0776,197.815,2794.0,0.00352325347292,1,1,196.36,1,198.312858657,0.00134708722711,197.977524048,0.0,1,1,1,554932.731467,1149114.6048,5793.0,198.362610875,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 09:45:00,198.92,199.25,198.761,199.215,1200.0,-0.00230715217173,0,0,196.36,1,198.434286926,0.000612306581745,198.067283662,0.0,0,0,1,238772.4,1387887.0048,6993.0,198.468040154,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 09:50:00,198.76,198.8,198.34,198.4,2400.0,-0.000804343454655,0,0,196.4812,1,198.49942954,0.000328283059795,198.133256647,0.0,0,0,1,476720.0,1864607.0048,9393.0,198.510274119,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 09:55:00,198.52,198.52,198.08,198.385,1000.0,-0.00120748641578,0,0,196.597552,1,198.503543632,2.07259633629e-05,198.170089347,0.0,0,0,1,198373.333333,2062980.33813,10393.0,198.497097867,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:05:00,198.16,198.29,197.62,197.62,2177.0,-0.00181341930284,0,0,196.70924992,1,198.434834906,-0.00034613350079,198.169128457,0.0,0,0,1,431096.796667,2494077.1348,12570.0,198.415046523,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:10:00,198.61,198.61,197.965,197.965,3000.0,0.00227089220832,1,1,196.816479923,1,198.469867925,0.000176546717895,198.211116223,0.0,0,0,1,595185.0,3089262.1348,15570.0,198.411183995,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:15:00,198.2799,198.56,198.168,198.56,736.0,-0.00166205125623,0,0,196.919420726,1,198.43187434,-0.000191432509843,198.217667059,0.0,0,0,1,145975.271467,3235237.40627,16306.0,198.407788928,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:20:00,198.845,198.845,198.13,198.61,2301.0,0.00285001152411,1,1,197.018243897,1,198.514499472,0.000416390422753,198.277413053,0.0,0,0,1,456993.94,3692231.34627,18607.0,198.432382774,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:25:00,198.79,198.79,198.79,198.79,100.0,-0.000276597349695,0,0,197.113114141,1,198.569599577,0.000277562121567,198.326230858,0.0,0,0,1,19879.0,3712110.34627,18707.0,198.434294449,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:30:00,199.07,199.44,198.64,198.84,2200.0,0.00140852155541,1,1,197.204189576,1,198.669679662,0.000504005067851,198.397066014,0.0,0,0,1,437910.0,4150020.34627,20907.0,198.49908386,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:35:00,198.635,199.45,198.635,199.45,600.0,-0.00218516099864,0,0,197.38305441,1,198.66274373,-3.49118819002e-05,198.419726394,0.0,0,0,1,119344.0,4269364.34627,21507.0,198.510454562,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:40:00,198.9,199.09,198.67,198.795,4500.0,0.00133410526846,1,1,197.63108788,1,198.710194984,0.000238853310864,198.465466737,0.0,0,0,1,894990.0,5164354.34627,26007.0,198.57555067,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:45:00,198.62,198.91,198.62,198.845,3400.0,-0.00140774258421,0,0,197.849357335,1,198.692155987,-9.07804289222e-05,198.480184191,0.0,0,0,1,675636.666667,5839991.01293,29407.0,198.591866322,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:50:00,198.59,198.61,198.4,198.61,2800.0,-0.000151042191119,0,0,198.041434455,1,198.67172479,-0.000102828404493,198.490642839,0.0,0,0,1,555893.333333,6395884.34627,32207.0,198.586777603,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 10:55:00,198.3,198.62,198.2,198.51,1500.0,-0.00146029508032,0,0,199.45,-1,198.597379832,-0.000374210059268,198.472486378,0.0,0,0,1,297560.0,6693444.34627,33707.0,198.577279089,1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 11:00:00,197.64,198.17,197.64,198.17,1604.0,-0.00332829046899,0,0,199.4,-1,198.405903865,-0.000964141452868,198.393201961,0.0,0,0,1,317297.933333,7010742.2796,35311.0,198.542728317,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 11:05:00,197.57,197.83,197.54,197.69,3133.0,-0.000354179315928,0,0,199.2592,-1,198.238723092,-0.000842619951344,198.314801775,-1.0,0,0,0,619227.006667,7629969.28627,38444.0,198.469703628,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 11:10:00,197.66,197.7,197.66,197.67,400.0,0.000455534747178,0,0,199.052896,-1,198.122978474,-0.000583864830461,198.252439701,0.0,0,0,0,79069.3333333,7709038.6196,38844.0,198.461502925,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 11:15:00,197.635,197.73,197.49,197.53,3306.0,-0.000126479813822,0,0,198.87134848,-1,198.025382779,-0.000492601592764,198.19363592,0.0,0,0,0,653326.21,8362364.8296,42150.0,198.395369623,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
2017-04-07 11:20:00,197.52,197.52,197.4,197.45,300.0,-0.000581880739747,0,0,198.650332723,-1,197.924306223,-0.000510422221581,198.129480118,0.0,0,0,0,59244.0,8421608.8296,42450.0,198.38890058,-1,0,0,1,0.0,0,0.0,20170416 03:14:36
