Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,14.75,15.0,14.75,14.75,8614.0,8614.0,0.00340136054422,14.7095333728,0.000688235254919,14.6425,0.0,1,0,1,127774.333333,127774.333333,14.8333333333,-1,0,0,1,0
2017-03-13 09:40:00,14.65,14.7,14.55,14.55,26355.0,34969.0,-0.0135593220339,14.6776266982,-0.00216911534465,14.6336904762,0.0,0,0,1,384783.0,512557.333333,14.6574775754,1,0,0,1,0
2017-03-13 09:45:00,14.7,14.7,14.55,14.55,2944.0,37913.0,0.0,14.6521013586,-0.00173906450723,14.6257199546,0.0,0,0,1,42982.4,555539.733333,14.6530143574,-1,0,0,1,0
2017-03-13 09:50:00,14.6,14.6,14.45,14.45,6200.0,44113.0,-0.00687285223368,14.6116810869,-0.00275866721938,14.6089847209,0.0,0,0,1,89900.0,645439.733333,14.6315084744,-1,0,0,1,0
2017-03-13 09:55:00,14.4,14.5,14.4,14.46,7507.0,51620.0,0.000692041522491,14.5813448695,-0.00207616202339,14.5947956998,-1.0,0,0,0,108501.173333,753940.906667,14.6055967971,-1,0,0,1,0
2017-03-13 10:00:00,14.475,14.5,14.35,14.4,4628.0,56248.0,-0.00414937759336,14.5450758956,-0.00248735450817,14.5762437284,0.0,0,0,0,66720.3333333,820661.24,14.590051913,-1,0,0,1,0
2017-03-13 10:05:00,14.35,14.425,14.35,14.4,4600.0,60848.0,0.0,14.5160607165,-0.00199484549447,14.5594586114,0.0,0,0,0,66201.6666667,886862.906667,14.5750543431,-1,0,0,1,0
2017-03-13 10:10:00,14.4,14.45,14.35,14.45,900.0,61748.0,0.00347222222222,14.5028485732,-0.000910174154799,14.5490339818,0.0,1,0,0,12975.0,899837.906667,14.5727457839,-1,0,0,1,0
2017-03-13 10:15:00,14.4,14.5,14.4,14.45,3600.0,65348.0,0.0,14.4922788585,-0.000728802661185,14.539602174,0.0,0,0,0,52020.0,951857.906667,14.5659837587,-1,0,0,1,0
2017-03-13 10:20:00,14.5,14.6,14.5,14.6,2900.0,68248.0,0.0103806228374,14.5138230868,0.00148660045134,14.5453543479,0.0,1,1,0,42243.3333333,994101.24,14.5660127769,-1,0,0,1,0
2017-03-13 10:25:00,14.6,14.6,14.525,14.55,2100.0,70348.0,-0.00342465753425,14.5210584695,0.000498516661694,14.5457967909,0.0,0,0,0,30572.5,1024673.74,14.5657835333,-1,0,0,1,0
2017-03-13 10:30:00,14.525,14.6,14.525,14.6,2900.0,73248.0,0.00343642611684,14.5368467756,0.00108726964636,14.5509590013,0.0,1,1,0,42267.5,1066941.24,14.5661484273,-1,0,0,1,0
