,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,2.455,2.455,2.455,2.455,103.0,,,,,0,0.0,0.0,0.0,252.865,70312.0016667,28606.0,2.45794594374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:04
2017-04-18 09:55:00,2.455,2.455,2.455,2.455,2313.0,0.0,,,,0,0.0,0.0,0.0,5678.415,75990.4166667,30919.0,2.45772556249,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:02
2017-04-18 10:00:00,2.455,2.455,2.455,2.455,3080.0,0.0,,,,0,0.0,0.0,0.0,7561.4,83551.8166667,33999.0,2.45747865133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:02
2017-04-18 10:05:00,2.485,2.485,2.455,2.455,9541.0,0.0122199592668,,,,0,1.0,1.0,0.0,23613.975,107165.791667,43540.0,2.46131813658,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:01
2017-04-18 10:10:00,2.465,2.485,2.465,2.485,9722.0,-0.00804828973843,,,,0,0.0,0.0,0.0,24029.5433333,131195.335,53262.0,2.46320707071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:00
2017-04-18 10:15:00,2.475,2.475,2.465,2.465,1750.0,0.00405679513185,,,,0,1.0,0.0,0.0,4325.41666667,135520.751667,55012.0,2.46347618095,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:02
2017-04-18 10:20:00,2.465,2.475,2.465,2.475,1185.0,-0.0040404040404,,,,0,0.0,0.0,0.0,2924.975,138445.726667,56197.0,2.46357860147,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:01
2017-04-18 10:25:00,2.465,2.465,2.465,2.465,410.0,0.0,,,,0,0.0,0.0,0.0,1010.65,139456.376667,56607.0,2.46358889654,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:00
2017-04-18 10:30:00,2.465,2.465,2.465,2.465,5668.0,0.0,2.465,,,0,0.0,0.0,0.0,13971.62,153427.996667,62275.0,2.46371732905,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:02
2017-04-18 10:35:00,2.475,2.475,2.465,2.465,3431.0,0.00405679513185,2.467,0.000811359026369,,0,1.0,0.0,0.0,8480.28833333,161908.285,65706.0,2.46413242322,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:02
2017-04-18 10:40:00,2.475,2.475,2.475,2.475,1200.0,0.0,2.4686,0.00064856100527,,0,0.0,0.0,0.0,2970.0,164878.285,66906.0,2.46432733985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:01
2017-04-18 10:45:00,2.505,2.505,2.475,2.475,8100.0,0.0121212121212,2.47588,0.00294903994167,,0,1.0,1.0,0.0,20209.5,185087.785,75006.0,2.46763972216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:07
2017-04-18 10:50:00,2.505,2.505,2.505,2.505,300.0,0.0,2.481704,0.0023522949416,,0,0.0,1.0,0.0,751.5,185839.285,75306.0,2.46778855602,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:07
2017-04-18 10:55:00,2.505,2.505,2.505,2.505,3288.0,0.0,2.4863632,0.00187741970839,,0,0.0,1.0,1.0,8236.44,194075.725,78594.0,2.46934530626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:04
2017-04-18 11:00:00,2.505,2.505,2.505,2.505,300.0,0.0,2.49009056,0.00149912128687,,0,0.0,1.0,1.0,751.5,194827.225,78894.0,2.46948088575,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:03
2017-04-18 11:05:00,2.495,2.505,2.495,2.505,9047.0,-0.00399201596806,2.491072448,0.000394318188974,,0,0.0,0.0,1.0,22602.4216667,217429.646667,87941.0,2.47244910413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:05
2017-04-18 11:10:00,2.495,2.495,2.495,2.495,1272.0,0.0,2.4918579584,0.000315330210741,,0,0.0,0.0,1.0,3173.64,220603.286667,89213.0,2.47277063507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:04
2017-04-18 11:15:00,2.495,2.495,2.495,2.495,1852.0,0.0,2.49248636672,0.000252184647155,,0,0.0,0.0,1.0,4620.74,225224.026667,91065.0,2.47322271637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:07
2017-04-18 14:15:00,2.495,2.495,2.495,2.495,400.0,0.0,2.49298909338,0.000201696852874,,0,,,,,,,,,,,,,,,
