Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-14 09:35:00,17.85,17.9175,17.6,17.86,9273.0,9273.0,-0.017601760176,18.0519827489,-0.00265169858656,18.051245,0.0,0,0,1,164989.8525,164989.8525,17.7925,1,0,0,1,0
2017-03-14 09:40:00,17.9623,17.9623,17.9623,17.9623,175.0,9448.0,0.00572788353863,18.0340461992,-0.000993605524572,18.0427740476,-1.0,1,0,0,3143.4025,168133.255,17.7956451101,1,0,0,1,0
