,Close,High,Low,Open,Volume
2017-03-31 14:15:00,12.65,12.65,12.6,12.645,3050.0
2017-03-31 14:20:00,12.6,12.65,12.6,12.6,1100.0
2017-03-31 14:25:00,12.65,12.65,12.6,12.65,3280.0
2017-03-31 14:30:00,12.55,12.65,12.55,12.625,15993.0
2017-03-31 14:35:00,12.6,12.6,12.55,12.6,1100.0
2017-03-31 14:40:00,12.6,12.65,12.55,12.6,30738.0
2017-03-31 14:45:00,12.58,12.6,12.575,12.575,472.0
2017-03-31 14:50:00,12.575,12.6,12.55,12.575,2930.0
2017-03-31 14:55:00,12.55,12.6,12.55,12.6,11237.0
2017-03-31 15:00:00,12.525,12.6,12.5,12.55,22555.0
2017-03-31 15:05:00,12.525,12.575,12.5,12.525,24955.0
2017-03-31 15:10:00,12.525,12.55,12.525,12.55,2500.0
2017-03-31 15:15:00,12.55,12.55,12.525,12.525,2125.0
2017-03-31 15:20:00,12.525,12.55,12.5,12.55,5087.0
2017-03-31 15:25:00,12.55,12.55,12.5,12.55,13060.0
2017-03-31 15:30:00,12.55,12.55,12.5,12.55,5690.0
2017-03-31 15:35:00,12.575,12.6,12.525,12.55,33753.0
2017-03-31 15:40:00,12.6,12.6,12.55,12.575,8839.0
2017-03-31 15:45:00,12.65,12.65,12.575,12.6,28765.0
2017-03-31 15:50:00,12.65,12.65,12.6,12.65,36184.0
2017-03-31 15:55:00,12.65,12.725,12.65,12.65,122156.0
2017-03-31 16:00:00,12.65,12.7,12.6,12.7,204122.0
2017-03-31 16:05:00,12.65,12.65,12.65,12.65,417674.0
2017-03-31 16:15:00,12.65,12.65,12.65,12.65,2814.0
2017-04-03 08:05:00,12.7,12.7,12.7,12.7,662.0
2017-04-03 09:35:00,12.5,12.6,12.5,12.6,17637.0
2017-04-03 09:40:00,12.5,12.55,12.5,12.55,6920.0
2017-04-03 09:45:00,12.45,12.55,12.45,12.525,24719.0
2017-04-03 09:50:00,12.45,12.5,12.4,12.45,23515.0
2017-04-03 09:55:00,12.425,12.45,12.35,12.45,40591.0
2017-04-03 10:00:00,12.35,12.425,12.3,12.4,14300.0
2017-04-03 10:05:00,12.3,12.4,12.3,12.35,10611.0
2017-04-03 10:10:00,12.3,12.35,12.3,12.3,10850.0
2017-04-03 10:15:00,12.2,12.325,12.2,12.3,48522.0
2017-04-03 10:20:00,12.225,12.25,12.15,12.2,46862.0
2017-04-03 10:25:00,12.3,12.3,12.2,12.2,22392.0
2017-04-03 10:30:00,12.25,12.325,12.25,12.25,15225.0
2017-04-03 10:35:00,12.25,12.3,12.225,12.275,25949.0
2017-04-03 10:40:00,12.3,12.35,12.25,12.275,22312.0
2017-04-03 10:45:00,12.35,12.35,12.3,12.3,7315.0
2017-04-03 10:50:00,12.2,12.35,12.2,12.3,13328.0
2017-04-03 10:55:00,12.25,12.3,12.2,12.25,15057.0
2017-04-03 11:00:00,12.2,12.275,12.2,12.25,10621.0
2017-04-03 11:05:00,12.25,12.25,12.2,12.225,16916.0
2017-04-03 11:10:00,12.275,12.3,12.2,12.225,35619.0
2017-04-03 11:15:00,12.3,12.3,12.25,12.25,4504.0
2017-04-03 11:20:00,12.325,12.35,12.25,12.3,14883.0
2017-04-03 11:25:00,12.35,12.4,12.3,12.3,15427.0
2017-04-03 11:30:00,12.35,12.4,12.35,12.4,5700.0
2017-04-03 11:35:00,12.275,12.375,12.25,12.35,13699.0
2017-04-03 11:40:00,12.25,12.325,12.25,12.3,19228.0
2017-04-03 11:45:00,12.325,12.35,12.25,12.275,8800.0
2017-04-03 11:50:00,12.325,12.325,12.3,12.3,2400.0
2017-04-03 11:55:00,12.3,12.325,12.3,12.3,4726.0
2017-04-03 12:00:00,12.3,12.325,12.3,12.3,3600.0
2017-04-03 12:05:00,12.35,12.35,12.3,12.325,4671.0
2017-04-03 12:10:00,12.25,12.3382,12.25,12.3,12977.0
2017-04-03 12:15:00,12.2,12.25,12.2,12.25,19536.0
2017-04-03 12:20:00,12.2,12.225,12.15,12.2,34823.0
2017-04-03 12:25:00,12.2,12.25,12.2,12.225,15090.0
2017-04-03 12:30:00,12.175,12.2,12.15,12.2,21475.0
2017-04-03 12:35:00,12.15,12.2,12.15,12.175,12388.0
2017-04-03 12:40:00,12.175,12.2,12.15,12.175,4225.0
2017-04-03 12:45:00,12.15,12.2,12.15,12.1789,4200.0
2017-04-03 12:50:00,12.1,12.2,12.1,12.175,20502.0
2017-04-03 12:55:00,12.1,12.125,12.1,12.125,3750.0
2017-04-03 13:00:00,12.1,12.15,12.1,12.1,10350.0
2017-04-03 13:05:00,12.1,12.125,12.1,12.125,8400.0
2017-04-03 13:10:00,12.1,12.15,12.1,12.1,3100.0
2017-04-03 13:15:00,12.1,12.15,12.1,12.1,13437.0
2017-04-03 13:20:00,12.125,12.15,12.1,12.1,11446.0
2017-04-03 13:25:00,12.05,12.125,12.05,12.1,22218.0
2017-04-03 13:30:00,12.05,12.1,12.05,12.075,9925.0
2017-04-03 13:35:00,12.05,12.075,12.05,12.075,4000.0
2017-04-03 13:40:00,12.025,12.075,12.0,12.075,42200.0
2017-04-03 13:45:00,12.025,12.05,12.0,12.01,14055.0
2017-04-03 13:50:00,12.025,12.075,12.0,12.025,25672.0
2017-04-03 13:55:00,12.025,12.05,12.0,12.025,4928.0
2017-04-03 14:00:00,12.0,12.05,12.0,12.05,5400.0
2017-04-03 14:05:00,12.0,12.05,12.0,12.0,4986.0
2017-04-03 14:10:00,12.025,12.05,11.975,12.025,54062.0
2017-04-03 14:15:00,12.125,12.15,12.0,12.025,38245.0
2017-04-03 14:20:00,12.075,12.125,12.05,12.125,23650.0
2017-04-03 14:25:00,12.15,12.15,12.05,12.05,15600.0
2017-04-03 14:30:00,12.175,12.2,12.1,12.125,19100.0
2017-04-03 14:35:00,12.175,12.2,12.15,12.2,12345.0
2017-04-03 14:40:00,12.175,12.2,12.15,12.175,4450.0
2017-04-03 14:45:00,12.225,12.25,12.15,12.15,13695.0
2017-04-03 14:50:00,12.175,12.25,12.15,12.225,17525.0
2017-04-03 14:55:00,12.15,12.2,12.15,12.2,6700.0
2017-04-03 15:00:00,12.15,12.175,12.15,12.15,7300.0
2017-04-03 15:05:00,12.175,12.175,12.1,12.175,38382.0
2017-04-03 15:10:00,12.225,12.25,12.15,12.175,23715.0
2017-04-03 15:15:00,12.25,12.25,12.2,12.25,14181.0
2017-04-03 15:20:00,12.225,12.25,12.2,12.225,8000.0
2017-04-03 15:25:00,12.175,12.25,12.15,12.225,33287.0
2017-04-03 15:30:00,12.25,12.25,12.15,12.175,51599.0
2017-04-03 15:35:00,12.225,12.25,12.2,12.25,27863.0
2017-04-03 15:40:00,12.175,12.225,12.15,12.225,62883.0
2017-04-03 15:45:00,12.175,12.2,12.15,12.175,21286.0
2017-04-03 15:50:00,12.175,12.2,12.15,12.175,41011.0
2017-04-03 15:55:00,12.2,12.25,12.15,12.175,172294.0
2017-04-03 16:00:00,12.225,12.25,12.2,12.225,101986.0
2017-04-03 16:05:00,12.25,12.25,12.15,12.25,126035.0
2017-04-04 09:35:00,12.05,12.25,11.85,12.2,24758.0
2017-04-04 09:40:00,12.1089,12.15,12.05,12.05,7442.0
2017-04-04 09:45:00,12.2,12.2,12.125,12.125,5559.0
2017-04-04 09:50:00,12.15,12.225,12.15,12.2,2100.0
2017-04-04 09:55:00,12.15,12.25,12.15,12.2,6063.0
2017-04-04 10:00:00,12.1,12.15,12.1,12.15,12200.0
2017-04-04 10:05:00,12.075,12.125,12.05,12.1,15032.0
2017-04-04 10:10:00,12.075,12.1,12.05,12.075,2900.0
2017-04-04 10:15:00,12.125,12.15,12.1,12.1,19508.0
2017-04-04 10:20:00,12.075,12.125,12.05,12.125,25131.0
2017-04-04 10:25:00,12.075,12.125,12.05,12.075,9299.0
2017-04-04 10:30:00,12.1,12.1,12.0,12.05,25146.0
2017-04-04 10:35:00,12.2,12.2,12.05,12.1,23608.0
2017-04-04 10:40:00,12.2,12.2,12.15,12.2,1300.0
2017-04-04 10:45:00,12.1,12.2,12.1,12.15,8253.0
2017-04-04 10:50:00,12.125,12.15,12.1,12.125,1850.0
2017-04-04 10:55:00,12.175,12.2,12.125,12.125,6296.0
2017-04-04 11:00:00,12.2,12.2,12.15,12.15,1800.0
2017-04-04 11:05:00,12.175,12.2,12.15,12.175,1400.0
2017-04-04 11:10:00,12.125,12.175,12.1,12.175,8908.0
2017-04-04 11:15:00,12.25,12.25,12.125,12.125,25459.0
2017-04-04 11:20:00,12.25,12.25,12.2,12.2,2480.0
2017-04-04 11:25:00,12.25,12.25,12.225,12.25,1063.0
2017-04-04 11:30:00,12.25,12.25,12.225,12.225,8869.0
2017-04-04 11:35:00,12.225,12.25,12.225,12.25,1700.0
2017-04-04 11:40:00,12.25,12.25,12.2,12.25,800.0
2017-04-04 11:45:00,12.2,12.25,12.2,12.225,700.0
2017-04-04 11:50:00,12.15,12.2,12.1,12.2,37381.0
2017-04-04 11:55:00,12.175,12.1767,12.15,12.15,300.0
2017-04-04 12:00:00,12.125,12.175,12.1,12.175,6100.0
2017-04-04 12:05:00,12.125,12.15,12.1,12.1,930.0
2017-04-04 12:10:00,12.125,12.1435,12.1,12.125,900.0
2017-04-04 12:15:00,12.1,12.125,12.1,12.125,1100.0
2017-04-04 12:20:00,12.125,12.125,12.1,12.125,14977.0
2017-04-04 12:25:00,12.1,12.129,12.1,12.1,4350.0
2017-04-04 12:30:00,12.1,12.125,12.1,12.125,900.0
2017-04-04 12:35:00,12.075,12.15,12.05,12.15,12569.0
2017-04-04 12:40:00,12.05,12.1,12.05,12.075,1800.0
2017-04-04 12:45:00,12.15,12.15,12.075,12.1,5344.0
2017-04-04 12:50:00,12.1,12.125,12.05,12.1,6259.0
2017-04-04 12:55:00,12.075,12.1,12.05,12.055,3950.0
2017-04-04 13:00:00,12.1,12.1,12.05,12.1,34800.0
2017-04-04 13:05:00,12.1,12.1,12.05,12.1,7198.0
2017-04-04 13:10:00,12.075,12.1,12.05,12.1,8145.0
2017-04-04 13:15:00,12.1,12.1,12.05,12.075,4527.0
2017-04-04 13:20:00,12.1,12.1,12.05,12.1,3100.0
2017-04-04 13:25:00,12.125,12.125,12.05,12.1,24301.0
2017-04-04 13:30:00,12.05,12.15,12.05,12.125,13995.0
2017-04-04 13:35:00,12.125,12.125,12.05,12.075,18073.0
2017-04-04 13:40:00,12.15,12.2,12.1,12.125,13700.0
2017-04-04 13:45:00,12.15,12.2,12.15,12.2,2500.0
2017-04-04 13:50:00,12.2,12.2,12.15,12.2,10400.0
2017-04-04 13:55:00,12.15,12.175,12.1,12.175,19406.0
2017-04-04 14:00:00,12.15,12.15,12.1,12.15,2500.0
2017-04-04 14:05:00,12.15,12.15,12.1,12.15,13200.0
2017-04-04 14:10:00,12.15,12.15,12.1,12.15,3270.0
2017-04-04 14:15:00,12.15,12.15,12.1,12.15,3900.0
2017-04-04 14:20:00,12.15,12.15,12.1,12.125,3200.0
2017-04-04 14:25:00,12.125,12.15,12.1,12.15,12820.0
2017-04-04 14:30:00,12.15,12.15,12.105,12.125,2935.0
2017-04-04 14:35:00,12.125,12.15,12.1,12.15,8100.0
2017-04-04 14:40:00,12.15,12.15,12.125,12.15,5100.0
2017-04-04 14:45:00,12.075,12.15,12.05,12.15,15698.0
2017-04-04 14:50:00,12.1,12.1,12.05,12.075,4000.0
2017-04-04 14:55:00,12.1,12.1,12.075,12.1,3700.0
2017-04-04 15:00:00,12.1,12.1,12.075,12.1,3950.0
2017-04-04 15:05:00,12.1,12.1,12.075,12.075,4100.0
2017-04-04 15:10:00,12.1,12.1,12.075,12.1,5415.0
2017-04-04 15:15:00,12.025,12.15,12.0,12.1,89631.0
2017-04-04 15:20:00,12.1,12.1,12.0,12.025,29266.0
2017-04-04 15:25:00,12.1,12.1,12.05,12.1,4200.0
2017-04-04 15:30:00,12.1,12.1,12.075,12.1,5300.0
2017-04-04 15:35:00,12.1,12.125,12.05,12.1,32785.0
2017-04-04 15:40:00,12.1,12.1,12.075,12.1,5400.0
2017-04-04 15:45:00,12.1,12.1,12.05,12.1,6600.0
2017-04-04 15:50:00,12.1,12.1,12.05,12.075,19835.0
2017-04-04 15:55:00,12.125,12.15,12.1,12.1,57038.0
2017-04-04 16:00:00,12.1,12.2,12.1,12.15,104722.0
2017-04-04 16:05:00,12.15,12.15,12.15,12.15,180122.0
2017-04-05 09:30:00,12.3,12.3,12.25,12.25,300.0
2017-04-05 09:35:00,12.295,12.3,12.15,12.3,32098.0
2017-04-05 09:40:00,12.2,12.25,12.2,12.25,7851.0
2017-04-05 09:45:00,12.225,12.325,12.2,12.225,12210.0
2017-04-05 09:50:00,12.25,12.25,12.2,12.2,22620.0
2017-04-05 09:55:00,12.2,12.25,12.15,12.25,22362.0
2017-04-05 10:00:00,12.25,12.275,12.2,12.225,25141.0
2017-04-05 10:05:00,12.275,12.3,12.25,12.3,3800.0
2017-04-05 10:10:00,12.375,12.4,12.25,12.25,36804.0
2017-04-05 10:15:00,12.325,12.4,12.3,12.35,24196.0
2017-04-05 10:20:00,12.325,12.35,12.25,12.3,33725.0
2017-04-05 10:25:00,12.35,12.45,12.3,12.325,30402.0
