Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,12.585,13.005,12.585,12.65,23348.0,0.005164878824,13.3452061466,-0.0128560868321,13.718,0.0,1,0,0,297609.173333,297609.173333,23348.0,12.7466666667,1,0,0,1,0.0,0,0.0,20170427 09:40:30
2017-04-27 09:40:00,12.65,12.705,12.65,12.675,11904.0,0.00197628458498,13.2111649173,-0.0100441482773,13.6186666667,0.0,0,0,0,150903.04,448512.213333,35252.0,12.7230288589,1,0,0,1,0.0,0,0.0,20170427 09:50:05
2017-04-27 09:45:00,12.675,12.695,12.655,12.68,8909.0,0.000394477317554,13.1049319338,-0.00804115186868,13.5292698413,0.0,0,0,0,112936.423333,561448.636667,44161.0,12.7136757924,1,0,0,1,0.0,0,0.0,20170427 09:55:06
2017-04-27 09:50:00,12.68,12.775,12.68,12.765,5660.0,0.00670347003155,13.0369455471,-0.00518784737785,13.4564822373,0.0,1,0,0,72108.4,633557.036667,49821.0,12.716666399,1,0,0,1,0.0,0,0.0,20170427 10:00:05
2017-04-27 09:55:00,12.765,12.785,12.755,12.765,24934.0,0.0,12.9825564377,-0.0041719211927,13.3906267862,0.0,0,0,0,318365.623333,951922.66,74755.0,12.7338995385,1,0,0,1,0.0,0,0.0,20170427 10:05:05
2017-04-27 10:00:00,12.765,12.775,12.685,12.725,56192.0,-0.00313356835096,12.9310451501,-0.00396773068386,13.3272337589,0.0,0,0,0,715230.506667,1667153.16667,130947.0,12.7315109675,1,0,0,1,0.0,0,0.0,20170427 10:10:06
2017-04-27 10:10:00,12.685,12.695,12.63,12.665,36997.0,-0.00157666535278,12.8384688961,-0.00336654057827,13.2088240067,0.0,0,0,0,468505.343333,2737697.64,215330.0,12.7139629406,1,0,0,1,0.0,0,0.0,20170427 10:15:05
2017-04-27 10:15:00,12.665,12.695,12.655,12.685,21504.0,0.00157915515199,12.8077751169,-0.00239076633399,13.1589360061,0.0,0,0,0,272634.88,3010332.52,236834.0,12.7107278516,1,0,0,1,0.0,0,0.0,20170427 10:20:06
2017-04-27 10:20:00,12.685,12.715,12.675,12.705,18976.0,0.00157666535278,12.7872200935,-0.00160488634332,13.1157040055,0.0,0,0,0,240963.573333,3251296.09333,255810.0,12.7098084255,1,0,0,1,0.0,0,0.0,20170427 10:25:05
2017-04-27 10:25:00,12.705,12.705,12.675,12.675,16118.0,-0.00236127508855,12.7647760748,-0.00175519139693,13.0737321955,0.0,0,0,0,204456.83,3455752.92333,271928.0,12.7083379547,1,0,0,1,0.0,0,0.0,20170427 10:30:06
2017-04-27 10:30:00,12.675,12.675,12.645,12.655,19502.0,-0.00157790927022,12.7428208598,-0.00171998434053,13.0338529387,0.0,0,0,0,246862.816667,3702615.74,291430.0,12.7049917304,1,0,0,1,0.0,0,0.0,20170427 10:35:06
2017-04-27 10:35:00,12.655,12.655,12.625,12.645,10650.0,-0.000790201501383,12.7232566879,-0.00153530934652,12.9968193255,0.0,0,0,0,134633.75,3837249.49,302080.0,12.7027591698,1,0,0,1,0.0,0,0.0,20170427 10:40:05
2017-04-27 10:40:00,12.645,12.645,12.615,12.645,17148.0,0.0,12.7076053503,-0.0012301361167,12.9633127231,0.0,0,0,0,216664.98,4053914.47,319228.0,12.6991193442,1,0,0,1,0.0,0,0.0,20170427 10:45:05
2017-04-27 10:45:00,12.645,12.645,12.635,12.635,10929.0,-0.000790826413602,12.6930842802,-0.00114270703714,12.9320448447,0.0,0,0,0,138124.345,4192038.815,330157.0,12.6971071793,-1,0,0,1,0.0,0,0.0,20170427 10:50:05
2017-04-27 10:50:00,12.635,12.635,12.595,12.595,36938.0,-0.00316580925999,12.6734674242,-0.0015454759154,12.8999453357,0.0,0,0,0,465726.616667,4657765.43167,367095.0,12.688174537,-1,0,0,1,0.0,0,0.0,20170427 10:55:05
2017-04-27 10:55:00,12.595,12.615,12.595,12.605,31240.0,0.000793965859468,12.6597739394,-0.00108048447827,12.8718553037,0.0,0,0,0,393780.2,5051545.63167,398335.0,12.6816514533,-1,0,0,1,0.0,0,0.0,20170427 11:00:06
2017-04-27 11:05:00,12.625,12.635,12.615,12.625,10856.0,0.0,12.6472553212,-0.000439730484531,12.8270742962,0.0,0,0,0,137057.0,5647637.25167,445579.0,12.6748281487,-1,0,0,1,0.0,0,0.0,20170427 11:05:05
2017-04-27 11:10:00,12.625,12.635,12.585,12.595,10149.0,-0.00237623762376,12.6368042569,-0.000826350379709,12.8049719823,0.0,0,0,0,127928.145,5775565.39667,455728.0,12.6732730854,-1,0,0,1,0.0,0,0.0,20170427 11:15:06
2017-04-27 11:20:00,12.615,12.625,12.595,12.625,11122.0,0.000792707094729,12.6309547244,-0.000117845856407,12.7714623257,0.0,0,0,0,140304.03,6026175.78167,475601.0,12.6706541443,-1,0,0,1,0.0,0,0.0,20170427 11:20:06
2017-04-27 11:25:00,12.625,12.635,12.615,12.625,6637.0,0.0,12.6297637796,-9.42877965514e-05,12.7575135327,0.0,0,0,0,83792.125,6109967.90667,482238.0,12.6700258102,-1,0,0,1,0.0,0,0.0,20170427 11:25:05
2017-04-27 11:35:00,12.615,12.615,12.595,12.605,16327.0,-0.000792707094728,12.6224488189,-0.000345471609656,12.7307083567,0.0,0,0,0,205801.835,6388489.19667,504328.0,12.667329985,-1,0,0,1,0.0,0,0.0,20170427 11:35:05
2017-04-27 11:45:00,12.585,12.585,12.575,12.575,6081.0,-0.000794596742153,12.6069672441,-0.000633518586286,12.7033236208,0.0,0,0,0,76488.845,6583686.025,519839.0,12.6648558977,-1,0,0,1,0.0,0,0.0,20170427 11:45:05
2017-04-27 11:55:00,12.555,12.585,12.555,12.585,20304.0,0.00238948626045,12.5942590362,-0.000183761004753,12.6792739844,0.0,0,0,0,255322.8,6954927.885,549371.0,12.6598016368,-1,0,0,1,0.0,0,0.0,20170427 11:55:03
2017-04-27 12:00:00,12.585,12.605,12.585,12.605,22224.0,0.00158919348431,12.596407229,0.000170569205236,12.6722002716,0.0,0,0,0,279985.36,7234913.245,571595.0,12.6574117076,-1,0,0,1,0.0,0,0.0,20170427 12:00:05
2017-04-27 12:05:00,12.605,12.635,12.605,12.635,6873.0,0.00238000793336,12.6041257832,0.000612758389211,12.6686573886,0.0,0,0,0,86771.625,7321684.87,578468.0,12.6570266117,-1,0,0,1,0.0,0,0.0,20170427 12:05:03
