,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-02-17 09:35:00,2.86,2.9,2.86,2.9,953.0,0.0214285714286,1,1,2.97356157439,-1,2.88563148087,-0.00221569260945,2.939935,0.0,1,0,0,2738.28666667,2738.28666667,953.0,2.87333333333,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 09:50:00,2.9,2.9,2.9,2.9,100.0,0.013986013986,1,1,2.95273418547,-1,2.88850518469,0.000995866535945,2.93613166667,0.0,1,0,0,290.0,3028.28666667,1053.0,2.87586578031,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 09:55:00,2.9,2.9,2.9,2.9,200.0,0.0,0,0,2.93440608321,-1,2.89080414775,0.000795900617965,2.93269055556,0.0,0,0,0,580.0,3608.28666667,1253.0,2.87971801011,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 10:00:00,2.86,2.86,2.86,2.86,1000.0,-0.0137931034483,0,0,2.91827735323,-1,2.8846433182,-0.00213118192583,2.9257676455,0.0,0,0,0,2860.0,6468.28666667,2253.0,2.87096611925,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 10:05:00,2.86,2.9,2.86,2.9,2100.0,0.0,0,0,2.90408407084,-1,2.87971465456,-0.00170858685008,2.91950406022,0.0,0,0,0,6034.0,12502.2866667,4353.0,2.87210812466,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 10:10:00,2.925,2.925,2.9,2.9,1400.0,0.0227272727273,1,1,2.8,1,2.88877172365,0.00314512726917,2.92002748305,0.0,1,1,0,4083.33333333,16585.62,5753.0,2.88295150356,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 10:15:00,2.9,2.9,2.9,2.9,100.0,-0.00854700854701,0,0,2.805,1,2.89101737892,0.000777373736942,2.91812010371,0.0,0,0,0,290.0,16875.62,5853.0,2.88324278148,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 10:20:00,2.95,2.95,2.925,2.925,900.0,0.0172413793103,1,1,2.8098,1,2.90281390314,0.00408040584675,2.92115628431,0.0,1,1,0,2647.5,19523.12,6753.0,2.89102917222,1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 10:25:00,3.0,3.0,2.95,2.95,8700.0,0.0169491525424,1,1,2.821016,1,2.92225112251,0.00669599224111,2.92866520962,0.0,1,1,0,25955.0,45478.12,15453.0,2.94299618197,-1,0,0,1,0.0,0,0.0,20170415 00:10:14
2017-02-17 10:30:00,3.05,3.2,3.05,3.1,1300.0,0.0166666666667,1,1,2.84249408,1,2.94780089801,0.0087431827133,2.94022090394,1.0,1,1,1,4030.0,49508.12,16753.0,2.95517937086,-1,1,1,1,3.05,0,0.0,20170415 00:10:14
2017-02-17 10:35:00,3.05,3.05,3.05,3.05,200.0,0.0,0,0,2.8996950272,1,2.96824071841,0.00693392162693,2.95067605594,0.0,0,1,1,610.0,50118.12,16953.0,2.95629800035,1,0,1,1,3.05,0,0.0,20170415 00:10:14
