,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,13.635,13.635,13.62,13.63,396.0,,,,,0,0.0,0.0,1.0,5397.48,105850.001667,7765.0,13.6316808328,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:07
2017-04-18 09:55:00,13.625,13.635,13.595,13.635,2945.0,-0.000733406674001,,,,0,0.0,0.0,1.0,40105.9916667,145955.993333,10710.0,13.628010582,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:05
2017-04-18 10:00:00,13.635,13.64,13.61,13.625,952.0,0.000733944954128,,,,0,0.0,0.0,1.0,12974.1733333,158930.166667,11662.0,13.6280369291,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:01
2017-04-18 10:05:00,13.635,13.65,13.625,13.635,3883.0,2.22044604925e-16,,,,0,0.0,0.0,1.0,52951.1766667,211881.343333,15545.0,13.6301925592,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:05
2017-04-18 10:10:00,13.655,13.655,13.635,13.635,2159.0,0.001466813348,,,,0,0.0,0.0,1.0,29466.7516667,241348.095,17704.0,13.6324048238,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:04
2017-04-18 10:15:00,13.655,13.655,13.625,13.655,4533.0,0.0,,,,0,0.0,0.0,1.0,61852.785,303200.88,22237.0,13.6349723434,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:00
2017-04-18 10:20:00,13.675,13.68,13.65,13.655,1953.0,0.00146466495789,,,,0,0.0,0.0,1.0,26694.255,329895.135,24190.0,13.637665771,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:07
2017-04-18 10:25:00,13.73,13.73,13.675,13.675,5528.0,0.00402193784278,,,,0,1.0,1.0,1.0,75798.0933333,405693.228333,29718.0,13.6514310631,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:06
2017-04-18 10:30:00,13.73,13.73,13.73,13.73,200.0,0.0,13.6638888889,,,0,0.0,1.0,1.0,2746.0,408439.228333,29918.0,13.6519562916,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:03
2017-04-18 10:35:00,13.725,13.74,13.725,13.73,1964.0,-0.000364166059723,13.6761111111,0.000894490750152,,0,0.0,0.0,1.0,26965.72,435404.948333,31882.0,13.6567639525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:04
2017-04-18 10:40:00,13.735,13.74,13.725,13.725,2099.0,0.000728597449909,13.6878888889,0.000861193484178,,0,0.0,0.0,1.0,28826.2666667,464231.215,33981.0,13.6614936288,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:00
2017-04-18 10:45:00,13.755,13.76,13.725,13.735,4453.0,0.00145613396432,13.7013111111,0.000980591114611,,0,0.0,0.0,1.0,61213.9066667,525445.121667,38434.0,13.6713618584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:03
2017-04-18 10:50:00,13.77,13.775,13.755,13.755,7109.0,0.00109051254089,13.7150488889,0.00100266154577,,0,0.0,0.0,1.0,97867.2333333,623312.355,45543.0,13.6862383901,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:01
2017-04-18 10:55:00,13.805,13.805,13.77,13.77,5416.0,0.00254175744372,13.7330391111,0.00131171404258,,0,0.0,1.0,1.0,74704.6933333,698017.048333,50959.0,13.6976206035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:01
2017-04-18 11:00:00,13.83,13.83,13.805,13.805,1876.0,0.00181093806592,13.7524312889,0.00141208203231,,0,0.0,1.0,1.0,25929.4466667,723946.495,52835.0,13.7020250781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:03
2017-04-18 11:05:00,13.83,13.835,13.825,13.83,781.0,0.0,13.7679450311,0.00112807269466,,0,0.0,1.0,1.0,10801.23,734747.725,53616.0,13.7038892308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:05
2017-04-18 11:10:00,13.83,13.835,13.805,13.83,2110.0,0.0,13.7803560249,0.000901441264454,,0,0.0,0.0,1.0,29167.2333333,763914.958333,55726.0,13.7084118425,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:05
2017-04-18 11:15:00,13.835,13.835,13.83,13.83,448.0,0.000361532899494,13.7912848199,0.000793070585585,,0,0.0,0.0,1.0,6197.33333333,770112.291667,56174.0,13.7094081188,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:06
2017-04-18 14:40:00,13.865,13.87,13.865,13.865,665.0,0.00216841344416,13.8060278559,0.00106901106099,,0,,,,,,,,,,,,,,,
