,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-07 09:35:00,66.47,66.75,66.45,66.66,79228.0,-0.0024013207264,0,0,66.85081024,-1,66.6544809961,-0.000691451773514,66.6905,0.0,0,0,0,5273151.58667,5273151.58667,79228.0,66.5566666667,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 09:40:00,66.71,66.83,66.4,66.48,100844.0,0.00361065142169,1,1,66.4,1,66.6655847969,0.000166587461394,66.6923571429,0.0,1,0,0,6720916.45333,11994068.04,180072.0,66.6070685059,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 09:45:00,66.69,66.85,66.65,66.7,101407.0,-0.000299805126668,0,0,66.4,1,66.6704678375,7.32467980082e-05,66.6921326531,0.0,0,0,0,6766889.11,18760957.15,281479.0,66.6513564067,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 09:50:00,66.65,66.79,66.56,66.69,36974.0,-0.000599790073474,0,0,66.4,1,66.66637427,-6.14000116362e-05,66.6881200194,0.0,0,0,0,2464933.33333,21225890.4833,318453.0,66.6531340051,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 09:55:00,66.55,66.74,66.55,66.66,21533.0,-0.00150037509377,0,0,66.436,1,66.643099416,-0.000349124341254,66.6749657319,0.0,0,0,0,1434384.90667,22660275.39,339986.0,66.6506132311,-1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:00:00,66.43,66.63,66.41,66.58,65878.0,-0.00180315552216,0,0,66.85,-1,66.6004795328,-0.000639524325461,66.6516356622,0.0,0,0,0,4380228.22,27040503.61,405864.0,66.6245432214,-1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:05:00,66.6199,66.6199,66.4,66.44,84374.0,0.00285864820111,1,1,66.8324,-1,66.6043636262,5.83193014034e-05,66.6486132182,0.0,0,0,0,5614802.8284,32655306.4384,490238.0,66.6111285506,-1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:10:00,66.56,66.59,66.46,66.58,71983.0,-0.000899130740214,0,0,66.797808,-1,66.595490901,-0.000133215374569,66.640173864,0.0,0,0,0,4789508.87667,37444815.3151,562221.0,66.6015949512,-1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:15:00,66.7,66.8,66.54,66.55,61064.0,0.00210336538462,1,1,66.4,1,66.6163927208,0.000313862387956,66.6458715913,0.0,0,0,0,4071747.52,41516562.8351,623285.0,66.6092763905,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:20:00,66.63,66.72,66.63,66.71,71655.0,-0.00104947526237,0,0,66.416,1,66.6191141766,4.085264497e-05,66.6443600112,0.0,0,0,0,4776522.3,46293085.1351,694940.0,66.6145064827,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:25:00,66.54,66.67,66.54,66.62,57058.0,-0.0013507429086,0,0,66.43136,1,66.6032913413,-0.000237511944173,66.6344209625,0.0,0,0,0,3799111.83333,50092196.9684,751998.0,66.6121412137,-1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:30:00,66.67,66.77,66.54,66.55,46264.0,0.0019537120529,1,1,66.4461056,1,66.616633073,0.000200316402832,66.6378094422,0.0,0,0,0,3083958.24,53176155.2084,798262.0,66.6149149131,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:35:00,66.89,66.89,66.68,66.69,24625.0,0.00329983500825,1,1,66.460261376,1,66.6713064584,0.000820716731971,66.6618275906,1.0,1,0,1,1645442.5,54821597.7084,822887.0,66.6210521109,1,0,0,1,0.0,0,0.0,20170416 02:02:11
2017-04-07 10:40:00,67.05,67.05,66.81,66.91,96075.0,0.00239198684407,1,1,66.4946404659,1,66.7470451668,0.00113600156253,66.6987963915,0.0,0,1,1,6434142.75,61255740.4584,918962.0,66.6575336721,1,0,0,1,0.0,0,0.0,20170416 02:02:11
