Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,54.82,54.82,53.855,54.66,7868.0,7868.0,-0.0018261504748,54.7175259423,-0.000262762367607,54.734,0.0,0,0,0,428373.26,428373.26,54.445,1,0,0,1,0
2017-03-13 09:40:00,54.67,54.67,54.57,54.67,14736.0,22604.0,0.000182949140139,54.7080207539,-0.000173713783652,54.7279047619,0.0,0,0,0,805125.92,1233499.18,54.569951336,1,0,0,1,0
2017-03-13 09:45:00,54.67,54.98,54.63,54.91,131123.0,153727.0,0.00438997622096,54.7484166031,0.000738389886393,54.7452471655,1.0,1,0,1,7190785.32,8424284.5,54.8002920762,-1,0,0,1,0
2017-03-13 09:50:00,54.91,54.91,54.75,54.75,15277.0,169004.0,-0.00291385904207,54.7487332825,5.78426561004e-06,54.7456998164,0.0,0,0,1,837230.523333,9261515.02333,54.8005669886,-1,0,0,1,0
2017-03-13 09:55:00,54.76,54.76,54.62,54.62,4666.0,173670.0,-0.00237442922374,54.722986626,-0.000470269446427,54.7337284053,-1.0,0,0,0,255074.666667,9516589.69,54.7969694824,-1,0,0,1,0
2017-03-13 10:00:00,54.635,54.71,54.55,54.6,14940.0,188610.0,-0.000366166239473,54.6983893008,-0.000449487988709,54.7209923667,0.0,0,0,0,816022.8,10332612.49,54.7829515402,-1,0,0,1,0
2017-03-13 10:05:00,54.64,54.65,54.55,54.62,58098.0,246708.0,0.0003663003663,54.6827114406,-0.000286623799277,54.7113740461,0.0,0,0,0,3172538.12,13505150.61,54.7414376915,-1,0,0,1,0
2017-03-13 10:10:00,54.62,54.86,54.62,54.8,8000.0,254708.0,0.00329549615525,54.7061691525,0.000428978579471,54.7198146131,0.0,1,0,0,438080.0,13943230.61,54.7420207061,-1,0,0,1,0
2017-03-13 10:15:00,54.83,54.98,54.83,54.92,27541.0,282249.0,0.0021897810219,54.748935322,0.00078174308607,54.7388798881,1.0,0,0,1,1512276.31,15455506.92,54.7584116153,-1,0,0,1,0
2017-03-13 10:20:00,54.92,54.96,54.89,54.94,4120.0,286369.0,0.000364166059723,54.7871482576,0.000697966734431,54.7580341845,0.0,0,0,1,226311.6,15681818.52,54.7608802629,1,0,0,1,0
2017-03-13 10:25:00,54.94,54.96,54.835,54.87,4600.0,290969.0,-0.00127411721878,54.8037186061,0.000302449552627,54.7686975955,0.0,0,0,1,252486.333333,15934304.8533,54.7628951996,1,0,0,1,0
