Date,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-19 09:35:00,7.72,7.73,7.49,7.5,60850.0,0.0279627163782,1,1,7.868,-1,7.62894288909,0.00299286657483,7.6337,0.0,1,1,0,465299.666667,465299.666667,60850.0,7.64666666667,-1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 09:40:00,7.69,7.719,7.58,7.7023,10428.0,-0.00388601036269,0,0,7.82264,-1,7.64115431127,0.00160067028421,7.63906190476,1.0,0,1,1,79909.764,545209.430667,71278.0,7.64905623989,-1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 09:45:00,7.6745,7.68,7.66,7.68,2996.0,-0.0020156046814,0,0,7.7827232,-1,7.64782344902,0.000872791920479,7.64243696145,0.0,0,0,1,22983.814,568193.244667,74274.0,7.64996155676,-1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 09:50:00,7.62,7.68,7.62,7.65,7056.0,-0.00710143983321,0,0,7.747596416,-1,7.64225875921,-0.000727617450937,7.64030010798,0.0,0,0,1,53907.84,622101.084667,81330.0,7.64909731546,-1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 09:55:00,7.64,7.6537,7.61,7.62,49200.0,0.00262467191601,1,1,7.71668484608,-1,7.64180700737,-5.91123458111e-05,7.64027152627,0.0,0,0,1,375620.68,997721.764667,130530.0,7.64362035292,-1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:00:00,7.81,7.829,7.65,7.65,13630.0,0.0222513089005,1,1,7.49,1,7.6754456059,0.00440191678402,7.65643614281,0.0,1,1,1,105809.69,1103531.45467,144160.0,7.65490742693,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:05:00,7.78,7.8292,7.72,7.8292,12890.0,-0.00384122919334,0,0,7.50356,1,7.69635648472,0.00272438629553,7.66820412921,0.0,0,1,1,100237.796,1203769.25067,157050.0,7.66487902367,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:10:00,7.71,7.8,7.6887,7.78,5235.0,-0.00899742930591,0,0,7.5296112,1,7.69908518777,0.000354544785189,7.67218468833,0.0,0,0,1,40481.7315,1244250.98217,162285.0,7.66707324871,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:15:00,7.69,7.7302,7.67,7.7302,4150.0,-0.00259403372244,0,0,7.553578304,1,7.69726815022,-0.000236006942435,7.67388138468,0.0,0,0,1,31941.4433333,1276192.4255,166435.0,7.66781281281,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:20:00,7.65,7.7,7.645,7.69,16060.0,-0.00520156046814,0,0,7.57562803968,1,7.68781452018,-0.00122817990218,7.67160696709,0.0,0,0,1,123099.9,1399292.3255,182495.0,7.6675652785,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:25:00,7.6733,7.6733,7.6699,7.6699,822.0,0.00304575163399,1,1,7.59591379651,1,7.68491161614,-0.000377598084267,7.67176820832,0.0,1,0,1,6306.521,1405598.8465,183317.0,7.66758591129,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:30:00,7.68,7.7,7.68,7.69,2730.0,0.000873157572361,0,0,7.61457669279,1,7.68392929291,-0.000127824922013,7.67255218848,0.0,0,0,1,20984.6,1426583.4465,186047.0,7.66786589679,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:35:00,7.75,7.75,7.6923,7.7,4286.0,0.00911458333333,1,1,7.63174655736,1,7.69714343433,0.00171971148014,7.67992817053,0.0,1,1,1,33134.0659333,1459717.51243,190333.0,7.66928232326,1,0,0,1,0.0,0,0.0,20170421 15:57:57
2017-04-19 10:40:00,7.7248,7.78,7.6839,7.74,43391.0,-0.00325161290323,0,0,7.64754283277,1,7.70267474746,0.000718618950168,7.6842016781,0.0,0,0,1,335393.627233,1795111.13967,233724.0,7.68047414757,1,0,0,1,0.0,0,0.0,20170421 15:57:57
