Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-23 09:35:00+00:00,12.11,12.42,12.11,12.2296,17522.0,0.0024262295082,12.3151752844,-0.00173417916393,12.22007,0.0,0,0,1,214700.5704,214700.5704,17522.0,12.2532,1,0,0,1,0.0,0,20170323 09:40:16
2017-03-23 09:40:00+00:00,12.25,12.4,12.16,12.39,17259.0,0.0131157192386,12.3301402275,0.00121516281959,12.2362538095,0.0,1,1,1,212573.35,427273.9204,34781.0,12.2846933786,1,0,0,1,0.0,0,20170323 09:40:16
2017-03-23 09:45:00+00:00,12.38,12.4,12.37,12.37,1900.0,-0.00161420500404,12.338112182,0.000646542079066,12.248991542,0.0,0,0,1,23522.0,450795.9204,36681.0,12.2896300646,1,0,0,1,0.0,0,20170323 09:40:16
2017-03-23 09:50:00+00:00,12.4,12.4,12.4,12.4,400.0,0.0,12.3552897456,0.000905497571108,12.2659583339,0.0,0,0,1,4960.0,570755.5204,46381.0,12.3058045407,1,0,0,1,0.0,0,20170323 09:45:06
2017-03-23 09:55:00+00:00,12.84,12.84,12.84,12.84,1200.0,-0.00772797527048,12.5386317965,0.00604511749438,12.367159581,0.0,0,1,1,15408.0,1087621.5684,86925.0,12.5121837032,1,0,0,1,0.0,0,20170323 09:50:06
2017-03-23 09:55:00+00:00,12.84,13.0,12.62,12.94,47164.0,0.0,12.5586317965,0.00764983024745,12.3766833905,0.0,0,1,1,606214.613333,1678428.18173,132889.0,12.6303018439,-1,0,0,1,0.0,0,20170323 09:55:05
