Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 09:35:00,1.69,1.85,1.58,1.82,2836576.0,2836576.0,0.0643274853801,1.73756086031,0.0120037112405,1.718,1,1,1,4964008.0,4964008.0,1.75,-1,1,0,1,0
2017-03-10 09:40:00,1.83,1.88,1.75,1.86,1724057.0,4560633.0,0.021978021978,1.76204868825,0.0140932202709,1.73152380952,1,1,1,3155024.31,8119032.31,1.78024241591,-1,1,1,1,2688
2017-03-10 09:45:00,1.86,1.86,1.73,1.79,1460748.0,6021381.0,-0.0376344086022,1.7676389506,0.00317259244198,1.73709297052,0,1,1,2619608.08,10738640.39,1.78341818762,-1,0,1,1,2793
2017-03-10 09:50:00,1.785,1.79,1.69,1.69,962802.0,6984183.0,-0.0558659217877,1.75211116048,-0.00878448062834,1.73260792571,0,0,1,1659228.78,12397869.17,1.77513521195,-1,0,1,1,2958
2017-03-10 09:55:00,1.69,1.85,1.69,1.8454,1204845.0,8189028.0,0.0919526627219,1.77076892838,0.010648735266,1.74335002802,1,1,1,2162857.421,14560726.591,1.77807751921,-1,1,1,1,2709
2017-03-10 10:00:00,1.85,2.0,1.85,1.9708,2714924.0,10903952.0,0.0679527473718,1.81077514271,0.0225925662475,1.76501193012,1,1,1,5267676.53973,19828403.1307,1.81846023632,-1,1,1,1,2537
2017-03-10 10:05:00,1.9761,2.0741,1.92,1.96,2391049.0,13295001.0,-0.00548000811853,1.84062011416,0.0164818760513,1.78358222249,0,1,1,4745514.9503,24573918.081,1.84835774597,-1,0,1,1,2551
2017-03-10 10:10:00,1.96,2.07,1.96,2.03,965484.0,14260485.0,0.0357142857143,1.87849609133,0.020577835087,1.80705058225,1,1,1,1950277.68,26524195.761,1.85997851833,1,1,1,1,2463
2017-03-10 10:15:00,2.0359,2.1,1.97,1.98,1386425.0,15646910.0,-0.0246305418719,1.89879687307,0.0108069331777,1.82352195537,0,1,1,2795957.08333,29320152.8444,1.87386217754,1,0,1,1,2525
2017-03-10 10:20:00,1.98,2.08,1.98,2.03,987908.0,16634818.0,0.0252525252525,1.92503749845,0.0138196063829,1.84318653105,1,1,1,2005453.24,31325606.0844,1.88313488518,1,1,1,1,2463
2017-03-10 10:25:00,2.03,2.06,1.97,1.9808,736725.0,17371543.0,-0.024236453202,1.93618999876,0.00579339380065,1.85629257571,0,1,1,1476102.21,32801708.2944,1.88824379587,1,0,1,1,2524
2017-03-10 10:30:00,1.98,2.03,1.97,2.02,525519.0,17897062.0,0.0197899838449,1.95295199901,0.00865720836197,1.87188375898,1,1,1,1054541.46,33856249.7544,1.8917210967,1,1,1,1,2475
2017-03-10 10:35:00,2.02,2.15,2.01,2.1499,1865557.0,19762619.0,0.0643069306931,1.99234159921,0.0201692618242,1.89836149622,1,1,1,3923826.0381,37780075.7925,1.91169377867,1,1,1,1,2325
