,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-06 09:35:00,8.26,8.28,8.23,8.26,34226.0,-0.00120918984281,0,0,8.364,-1,8.28640940137,-0.000796134207856,8.2897,0.0,0,0,0,282592.673333,282592.673333,34226.0,8.25666666667,1,0,0,1,0.0,0,0.0,20170415 18:46:39
2017-04-06 09:40:00,8.28,8.285,8.24,8.25,113315.0,0.00242130750605,1,1,8.35864,-1,8.28512752109,-0.00015469671015,8.28877619048,0.0,0,0,0,936926.191667,1219518.865,147541.0,8.26562694437,1,0,0,1,0.0,0,0.0,20170415 18:46:39
2017-04-06 09:45:00,8.28,8.3,8.28,8.285,20412.0,0.0,0,0,8.3534944,-1,8.28410201687,-0.00012377651594,8.28794036281,0.0,0,0,0,169147.44,1388666.305,167953.0,8.268183986,1,0,0,1,0.0,0,0.0,20170415 18:46:39
2017-04-06 09:50:00,8.28,8.285,8.27,8.28,24611.0,0.0,0,0,8.348554624,-1,8.2832816135,-9.90334707701e-05,8.28718413778,0.0,0,0,0,203738.061667,1592404.36667,192564.0,8.2694811422,1,0,0,1,0.0,0,0.0,20170415 18:46:39
2017-04-06 09:55:00,8.33,8.33,8.27,8.28,99145.0,0.006038647343,1,1,8.34381243904,-1,8.2926252908,0.00112801637515,8.29126183895,1.0,1,1,1,823894.95,2416299.31667,291709.0,8.28325254506,1,1,1,1,8.33,0,0.0,20170415 18:46:39
2017-04-06 10:00:00,8.305,8.335,8.3,8.33,33599.0,-0.00300120048019,0,0,8.33925994148,-1,8.29510023264,0.000298450943247,8.29257023524,0.0,0,0,1,279319.686667,2695619.00333,325308.0,8.28635939889,1,0,1,1,8.305,0,0.0,20170415 18:46:39
2017-04-06 10:05:00,8.305,8.315,8.3,8.31,26680.0,0.0,0,0,8.335,-1,8.29708018611,0.000238689517486,8.29375402236,0.0,0,0,1,221621.866667,2917240.87,351988.0,8.28789864995,1,0,1,1,8.305,0,0.0,20170415 18:46:39
2017-04-06 10:10:00,8.32,8.32,8.31,8.31,2669.0,0.00180614087899,1,1,8.335,-1,8.30166414889,0.00055247902573,8.29625363928,0.0,0,0,1,22197.1833333,2939438.05333,354657.0,8.288115146,1,0,1,1,8.32,0,0.0,20170415 18:46:39
2017-04-06 10:15:00,8.315,8.32,8.309,8.32,17414.0,-0.000600961538462,0,0,8.3308,-1,8.30433131911,0.000321281393015,8.29803900696,0.0,0,0,1,144791.605333,3084229.65867,372071.0,8.28935783403,1,0,1,1,8.315,0,0.0,20170415 18:46:39
2017-04-06 10:20:00,8.3,8.315,8.3,8.31,10085.0,-0.00180396873121,0,0,8.326768,-1,8.30346505529,-0.000104314699045,8.2982257682,0.0,0,0,1,83755.925,3167985.58367,382156.0,8.28977062683,1,0,1,1,8.3,0,0.0,20170415 18:46:39
2017-04-06 10:25:00,8.32,8.33,8.3,8.3,26187.0,0.00240963855422,1,1,8.23,1,8.30677204423,0.000398266135899,8.30029950457,0.0,0,0,1,217788.55,3385774.13367,408343.0,8.29149546745,1,0,1,1,8.32,0,0.0,20170415 18:46:39
2017-04-06 10:30:00,8.34,8.34,8.32,8.32,10935.0,0.00240384615385,1,1,8.234,1,8.31341763539,0.000800020888779,8.30408050413,0.0,0,0,1,91125.0,3476899.13367,419278.0,8.29258662192,1,0,1,1,8.34,0,0.0,20170415 18:46:39
2017-04-06 10:35:00,8.32,8.345,8.32,8.34,15119.0,-0.00239808153477,0,0,8.24248,1,8.31473410831,0.000158355201279,8.3055966466,0.0,0,0,1,125916.071667,3602815.20533,434397.0,8.29383077078,1,0,1,1,8.32,0,0.0,20170415 18:46:39
2017-04-06 10:40:00,8.32,8.325,8.32,8.32,3200.0,0.0,0,0,8.2547824,1,8.31578728665,0.000126664103104,8.30696839454,0.0,0,0,1,26629.3333333,3629444.53867,437597.0,8.29403432534,1,0,1,1,8.32,0,0.0,20170415 18:46:39
