Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,12.41,12.55,12.34,12.44,961670.0,961670.0,0.00241740531829,12.3952247829,0.000903890203113,12.3605,0.0,0,0,1,11966380.3667,11966380.3667,12.4433333333,-1,0,0,1,0
2017-03-13 09:40:00,12.43,12.45,12.27,12.3446,375779.0,1337449.0,-0.00766881028939,12.3850998263,-0.000816843321202,12.3589857143,0.0,0,0,1,4642699.44113,16609079.8078,12.4184771216,-1,0,0,1,0
2017-03-13 09:45:00,12.34,12.36,12.24,12.2846,394826.0,1732275.0,-0.00486042480113,12.3649998611,-0.00162291507899,12.3519013605,0.0,0,0,1,4854333.02653,21463412.8343,12.390303407,-1,0,0,1,0
2017-03-13 09:50:00,12.29,12.32,12.15,12.1666,394524.0,2126799.0,-0.00960552236133,12.3253198888,-0.00320905561312,12.3342536119,-1.0,0,0,0,4818005.9928,26281418.8271,12.3572649917,-1,0,0,1,0
2017-03-13 09:55:00,12.16,12.21,12.12,12.138,309823.0,2436622.0,-0.00235069781204,12.2878559111,-0.00303959476153,12.3155627917,0.0,0,0,0,3766208.388,30047627.2151,12.3316736101,-1,0,0,1,0
2017-03-13 10:00:00,12.1451,12.2,12.1385,12.18,214990.0,2651612.0,0.00346020761246,12.2662847289,-0.00175548788745,12.3026520497,0.0,1,0,0,2617037.43833,32664664.6535,12.3187950022,-1,0,0,1,0
2017-03-13 10:05:00,12.18,12.24,12.13,12.16,272832.0,2924444.0,-0.00164203612479,12.2450277831,-0.00173295714567,12.2890661402,0.0,0,0,0,3322184.32,35986848.9735,12.3055353337,-1,0,0,1,0
2017-03-13 10:10:00,12.16,12.18,12.14,12.14,148327.0,3072771.0,-0.00164473684211,12.2240222265,-0.00171543560288,12.2748693649,0.0,0,0,0,1802667.47333,37789516.4468,12.298188328,-1,0,0,1,0
2017-03-13 10:15:00,12.14,12.205,12.13,12.2,188184.0,3260955.0,0.00494233937397,12.2192177812,-0.000393033095399,12.2677389492,0.0,1,0,0,2291767.48,40081283.9268,12.2912717062,-1,0,0,1,0
2017-03-13 10:20:00,12.1901,12.3,12.18,12.28,252033.0,3512988.0,0.00655737704918,12.2313742249,0.000994862681277,12.2689066683,0.0,1,0,0,3088244.36,43169528.2868,12.288549886,-1,0,0,1,0
2017-03-13 10:25:00,12.279,12.3,12.26,12.28,153439.0,3666427.0,0.0,12.24109938,0.000795099130568,12.2699631761,0.0,0,0,0,1884230.92,45053759.2068,12.2881920755,-1,0,0,1,0
2017-03-13 10:30:00,12.2799,12.35,12.24,12.3499,203702.0,3870129.0,0.00569218241042,12.262859504,0.00177762824515,12.277576207,0.0,1,1,0,2508243.8366,47562003.0434,12.2895136166,-1,0,0,1,0
2017-03-13 10:35:00,12.35,12.41,12.34,12.41,335337.0,4205466.0,0.00486643616548,12.2922876032,0.00239977463642,12.2901879968,1.0,1,1,1,4153707.64,51715710.6834,12.2972604423,-1,1,1,1,402
