Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-23 09:35:00+00:00,1.4,1.4,1.35,1.3507,49140.0,-0.0352142857143,1.40205405937,-0.00907384424519,1.41872,0.0,0,0,0,67169.466,67169.466,49140.0,1.3669,1,0,0,1,0.0,0,20170323 09:40:15
2017-03-23 09:40:00+00:00,1.3507,1.36,1.35,1.3522,16699.0,0.001110535278,1.39208324749,-0.00711157448389,1.4123847619,0.0,0,0,0,22611.5592667,89781.0252667,65839.0,1.36364503207,1,0,0,1,0.0,0,20170323 09:40:15
2017-03-23 09:50:00+00:00,1.33,1.3307,1.33,1.3307,1201.0,-0.000525762355415,1.3700972784,-0.00713746431452,1.39762698197,0.0,0,0,0,1597.89046667,134969.7134,99526.0,1.35612516729,1,0,0,1,0.0,0,20170323 09:45:06
2017-03-23 09:50:00+00:00,1.33,1.36,1.33,1.3477,29422.0,0.0122427519904,1.3734972784,-0.00467360085419,1.39924602959,0.0,1,0,0,39599.0698,172970.892733,127747.0,1.35401138761,1,0,0,1,0.0,0,20170323 09:50:05
2017-03-23 09:55:00+00:00,1.3401,1.35,1.3401,1.3407,10859.0,-0.00519403428063,1.36693782272,-0.00477573256422,1.39367021724,0.0,0,0,0,14590.1524,187561.045133,138606.0,1.35319571399,1,0,0,1,0.0,0,20170323 09:55:06
