,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,21.215,21.27,21.055,21.26,34313.0,-0.00211665098777,21.2345593991,-0.000230224885733,21.23025,0.0,0,0,1,726749.34,726749.34,34313.0,21.18,1,0,0,1,0.0,0,0.0,20170418 09:40:42
2017-04-18 09:40:00,21.24,21.275,21.095,21.215,17297.0,0.0011784115013,21.2356475193,5.12428894079e-05,21.2311785714,0.0,0,0,1,366754.056667,1093503.39667,51610.0,21.1878201253,1,0,0,1,0.0,0,0.0,20170418 09:40:42
2017-04-18 09:45:00,21.255,21.265,21.18,21.24,10775.0,0.000706214689266,21.2395180154,0.000182264098122,21.2334472789,0.0,0,0,1,228789.166667,1322292.56333,62385.0,21.1956810665,1,0,0,1,0.0,0,0.0,20170418 09:45:19
2017-04-18 09:50:00,21.26,21.305,21.195,21.255,27194.0,0.000235238767349,21.2436144123,0.000192866754864,21.2359761095,0.0,0,0,1,577963.146667,1900255.71,89579.0,21.2131828888,1,0,0,1,0.0,0,0.0,20170418 09:50:10
2017-04-18 09:55:00,21.125,21.26,21.125,21.26,21407.0,-0.00634995296331,21.2198915299,-0.00111670650803,21.2254069562,-1.0,0,0,0,453186.19,2353441.9,110986.0,21.2048537653,1,0,0,1,0.0,0,0.0,20170418 09:55:10
2017-04-18 10:00:00,21.135,21.16,21.105,21.125,18594.0,0.000473372781065,21.2029132239,-0.000800112759804,21.2167967699,0.0,0,0,0,392953.2,2746395.1,129580.0,21.1945909863,1,0,0,1,0.0,0,0.0,20170418 10:00:11
2017-04-18 10:05:00,21.005,21.135,21.005,21.135,27141.0,-0.00615093446889,21.1633305791,-0.00186684935045,21.196625649,0.0,0,0,0,571272.815,3317667.915,156721.0,21.1692620325,-1,0,0,1,0.0,0,0.0,20170418 10:05:11
2017-04-18 10:10:00,21.045,21.045,20.965,21.005,32038.0,0.00190430849798,21.1396644633,-0.00111826046167,21.182185111,0.0,0,0,0,673385.363333,3991053.27833,188759.0,21.1436449564,-1,0,0,1,0.0,0,0.0,20170418 10:10:10
2017-04-18 10:15:00,20.935,21.06,20.915,21.045,36182.0,-0.00522689474935,21.0987315706,-0.00193630758568,21.1586436718,0.0,0,0,0,758736.54,4749789.81833,224941.0,21.1157139798,-1,0,0,1,0.0,0,0.0,20170418 10:15:11
2017-04-18 10:20:00,20.815,20.955,20.805,20.935,43277.0,-0.0057320277048,21.0419852565,-0.0026895604571,21.1259157031,0.0,0,0,0,902686.091667,5652475.91,268218.0,21.0741855878,-1,0,0,1,0.0,0,0.0,20170418 10:20:11
2017-04-18 10:25:00,20.715,20.815,20.635,20.815,92552.0,-0.00480422772039,20.9765882052,-0.00310793161884,21.0867808742,0.0,0,0,0,1917831.69333,7570307.60333,360770.0,20.9837503211,-1,0,0,1,0.0,0,0.0,20170418 10:25:11
2017-04-18 10:30:00,20.775,20.83,20.705,20.715,34698.0,0.00289645184649,20.9362705642,-0.00192203043922,21.0570874576,0.0,0,0,0,720677.46,8290985.06333,395468.0,20.9649960637,-1,0,0,1,0.0,0,0.0,20170418 10:30:11
2017-04-18 10:35:00,20.74,20.78,20.705,20.775,36496.0,0.000482392667632,20.8640131611,-0.00148376481726,20.9987042454,0.0,0,0,0,756987.866667,9765274.96667,466555.0,20.9305976073,-1,0,0,1,0.0,0,0.0,20170418 10:35:12
2017-04-18 10:40:00,20.755,20.785,20.7,20.74,26820.0,0.000723240115718,20.8422105289,-0.00104498746454,20.9754943172,0.0,0,0,0,556425.6,10321700.5667,493375.0,20.920599071,-1,0,0,1,0.0,0,0.0,20170418 10:40:11
2017-04-18 10:45:00,20.745,20.755,20.705,20.755,39164.0,-0.00048181161166,20.8227684231,-0.00093282359583,20.9535424775,0.0,0,0,0,812065.54,11133766.1067,532539.0,20.9069497383,-1,0,0,1,0.0,0,0.0,20170418 10:45:12
2017-04-18 10:50:00,20.705,20.745,20.705,20.745,24669.0,-0.00192817546397,20.7992147385,-0.00113115048575,20.9298717653,0.0,0,0,0,511100.565,11644866.6717,557208.0,20.8985992155,-1,0,0,1,0.0,0,0.0,20170418 10:50:12
2017-04-18 10:55:00,20.705,20.735,20.7,20.705,24476.0,0.0,20.7803717908,-0.000905945148896,20.9084554067,0.0,0,0,0,506979.546667,12151846.2183,581684.0,20.8908036293,-1,0,0,1,0.0,0,0.0,20170418 10:55:10
2017-04-18 11:00:00,20.735,20.735,20.7,20.705,29834.0,0.00144892538034,20.7712974326,-0.000436679297459,20.8919358442,0.0,0,0,0,618259.926667,12770106.145,611518.0,20.8826332913,-1,0,0,1,0.0,0,0.0,20170418 11:00:12
2017-04-18 11:05:00,20.74,20.775,20.73,20.735,18070.0,0.000241138172173,20.7650379461,-0.000301352698065,20.8774657638,0.0,0,0,0,374922.383333,13145028.5283,629588.0,20.8787787066,-1,0,0,1,0.0,0,0.0,20170418 11:05:11
2017-04-18 11:10:00,20.705,20.745,20.705,20.74,22238.0,-0.00168756027001,20.7530303569,-0.000578259921801,20.861040453,0.0,0,0,0,460734.296667,13605762.825,651826.0,20.8733048774,-1,0,0,1,0.0,0,0.0,20170418 11:10:12
2017-04-18 11:15:00,20.795,20.8,20.705,20.705,33087.0,0.00434677614103,20.7614242855,0.000404467611743,20.854750886,0.0,1,0,0,687106.7,14292869.525,684913.0,20.868153364,-1,0,0,1,0.0,0,0.0,20170418 11:15:14
