Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,4.45,4.48,4.4439,4.48,13233.0,13233.0,0.00674157303371,4.47184883757,0.000455900839349,4.49196,0.0,1,0,0,59124.6029,59124.6029,4.46796666667,1,0,0,1,0
2017-03-13 09:40:00,4.48,4.48,4.46,4.48,16540.0,29773.0,0.0,4.47347907005,0.00036455447079,4.49082095238,0.0,0,0,0,73988.9333333,133113.536233,4.47094804801,1,0,0,1,0
2017-03-13 09:45:00,4.47,4.47,4.43,4.45,21318.0,51091.0,-0.00669642857143,4.46878325604,-0.00104970067755,4.48693324263,0.0,0,0,0,94865.1,227978.636233,4.46220736007,1,0,0,1,0
2017-03-13 09:50:00,4.45,4.48,4.445,4.48,10664.0,61755.0,0.00674157303371,4.47102660483,0.000502004385262,4.48627293381,0.0,1,0,0,47650.3066667,275628.9429,4.46326520768,1,0,0,1,0
2017-03-13 09:55:00,4.47,4.48,4.46,4.48,4000.0,65755.0,0.0,4.47282128387,0.000401402002644,4.48567551154,0.0,0,0,0,17893.3333333,293522.276233,4.46387767065,1,0,0,1,0
2017-03-13 10:00:00,4.48,4.49,4.47,4.47,2735.0,68490.0,-0.00223214285714,4.47225702709,-0.000126152318134,4.48418260568,0.0,0,0,0,12243.6833333,305765.959567,4.46438837154,1,0,0,1,0
2017-03-13 10:05:00,4.48,4.48,4.4601,4.47,15554.0,84044.0,0.0,4.47180562168,-0.000100934587639,4.48283188133,0.0,0,0,0,69526.8984667,375292.858033,4.46543308307,1,0,0,1,0
2017-03-13 10:10:00,4.47,4.48,4.47,4.47,800.0,84844.0,0.0,4.47144449734,-8.07558211667e-05,4.48160979739,0.0,0,0,0,3578.66666667,378871.5247,4.46550757508,1,0,0,1,0
2017-03-13 10:15:00,4.48,4.5,4.47,4.49,6901.0,91745.0,0.00447427293065,4.47515559787,0.00082995562936,4.48240886431,0.0,1,0,0,30962.4866667,409834.011367,4.46709914836,1,0,0,1,0
2017-03-13 10:20:00,4.49,4.52,4.485,4.495,37588.0,129333.0,0.0011135857461,4.4791244783,0.00088686981687,4.48360802009,0.0,0,0,0,169146.0,578980.011367,4.47666111021,1,0,0,1,0
2017-03-13 10:25:00,4.5,4.51,4.495,4.5,13900.0,143233.0,0.00111234705228,4.48329958264,0.000932125097365,4.48516916103,0.0,0,0,0,62573.1666667,641553.178033,4.47908776632,1,0,0,1,0
2017-03-13 10:30:00,4.5,4.53,4.5,4.5215,16443.0,159676.0,0.00477777777778,4.49093966611,0.00170412066638,4.48862924093,1.0,1,1,1,74275.7715,715828.949533,4.48300902786,1,1,1,1,1105
2017-03-13 10:35:00,4.525,4.53,4.49,4.49,42783.0,202459.0,-0.00696671458587,4.49075173289,-4.18471937034e-05,4.48875978942,0.0,0,0,1,192666.11,908495.059533,4.48730389626,1,0,1,1,1113
2017-03-13 10:40:00,4.49,4.49,4.47,4.49,15601.0,218060.0,0.0,4.49060138631,-3.34791559714e-05,4.48887790471,0.0,0,0,1,69944.4833333,978439.542867,4.48701982421,1,0,1,1,1113
2017-03-13 10:45:00,4.49,4.49,4.455,4.47,51159.0,269219.0,-0.00445434298441,4.48648110905,-0.000917533512263,4.48708000902,-1.0,0,0,0,228765.995,1207205.53787,4.48410230283,1,0,1,1,1118
2017-03-13 10:50:00,4.47,4.495,4.47,4.48,35106.0,304325.0,0.00223713646532,4.48518488724,-0.000288917255688,4.48640572245,0.0,0,0,0,157333.39,1364538.92787,4.4838213353,1,0,1,1,1116
2017-03-13 10:55:00,4.47,4.48,4.47,4.48,6119.0,310444.0,0.0,4.48414790979,-0.000231200602394,4.48579565365,0.0,0,0,0,27392.7233333,1391931.6512,4.48368031336,1,0,1,1,1116
2017-03-13 11:00:00,4.48,4.49,4.475,4.475,29975.0,340419.0,-0.00111607142857,4.48231832783,-0.000408011063647,4.48476749616,0.0,0,0,0,134288.0,1526219.6512,4.4833562498,-1,0,1,1,1117
2017-03-13 11:05:00,4.48,4.49,4.47,4.475,12480.0,352899.0,0.0,4.48085466227,-0.0003265420837,4.48383725843,0.0,0,0,0,55889.6,1582109.2512,4.48317861824,-1,0,1,1,1117
2017-03-13 11:10:00,4.47,4.48,4.47,4.48,4906.0,357805.0,0.00111731843575,4.48068372981,-3.81472879944e-05,4.48347180524,0.0,0,0,0,21962.5266667,1604071.77787,4.48308933041,-1,0,1,1,1116
2017-03-13 11:15:00,4.48,4.485,4.47,4.47,5900.0,363705.0,-0.00223214285714,4.47854698385,-0.000476879443285,4.48218877617,0.0,0,0,0,26402.5,1630474.27787,4.48295810579,-1,0,1,1,1118
