Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,11.45,11.525,11.45,11.5,4912.0,0.00436681222707,11.5620876145,-0.00134068294424,11.58,0.0,1,0,0,56447.0666667,56447.0666667,4912.0,11.4916666667,1,0,0,1,0.0,0,0.0,20170427 09:40:29
2017-04-27 09:40:00,11.5,11.5,11.425,11.475,3332.0,-0.00217391304348,11.5446700916,-0.00150643408644,11.57,0.0,0,0,0,38206.9333333,94654.0,8244.0,11.4815623484,1,0,0,1,0.0,0,0.0,20170427 09:50:02
2017-04-27 09:45:00,11.475,11.5,11.425,11.475,147.0,0.0,11.5307360733,-0.00120696548309,11.560952381,0.0,0,0,0,1685.6,96339.6,8391.0,11.4813013944,1,0,0,1,0.0,0,0.0,20170427 09:55:02
2017-04-27 09:50:00,11.475,11.575,11.475,11.575,1814.0,0.00871459694989,11.5395888586,0.000767755440101,11.5622902494,0.0,1,0,0,20936.5833333,117276.183333,10205.0,11.4920316838,1,0,0,1,0.0,0,0.0,20170427 10:00:01
2017-04-27 09:55:00,11.575,11.575,11.525,11.525,110.0,-0.00431965442765,11.5366710869,-0.000252848845558,11.5587387971,0.0,0,0,0,1269.58333333,118545.766667,10315.0,11.4925609953,1,0,0,1,0.0,0,0.0,20170427 10:05:01
2017-04-27 10:00:00,11.525,11.525,11.475,11.475,2220.0,-0.00433839479393,11.5243368695,-0.00106913140576,11.5507636736,0.0,0,0,0,25511.5,144057.266667,12535.0,11.492402606,1,0,0,1,0.0,0,0.0,20170427 10:10:03
2017-04-27 10:10:00,11.425,11.425,11.425,11.425,4135.0,0.0,11.4885755965,-0.00138154124597,11.5279494017,0.0,0,0,0,47242.375,268073.225,23380.0,11.4659206587,1,0,0,1,0.0,0,0.0,20170427 10:15:02
2017-04-27 10:15:00,11.425,11.475,11.425,11.475,3111.0,0.00437636761488,11.4858604772,-0.000236332108725,11.5229066016,0.0,1,0,0,35646.875,303720.1,26491.0,11.4650296327,1,0,0,1,0.0,0,0.0,20170427 10:20:03
2017-04-27 10:20:00,11.475,11.475,11.475,11.475,1260.0,0.0,11.4836883818,-0.000189110379835,11.5183440681,0.0,0,0,0,14458.5,318178.6,27751.0,11.465482325,1,0,0,1,0.0,0,0.0,20170427 10:25:02
2017-04-27 10:25:00,11.475,11.475,11.475,11.475,1963.0,0.0,11.4819507054,-0.000151316919468,11.5142160616,0.0,0,0,0,22525.425,340704.025,29714.0,11.4661110924,1,0,0,1,0.0,0,0.0,20170427 10:30:02
2017-04-27 10:30:00,11.475,11.475,11.475,11.475,2151.0,0.0,11.4805605643,-0.000121071855795,11.5104811986,0.0,0,0,0,24682.725,365386.75,31865.0,11.4667111251,1,0,0,1,0.0,0,0.0,20170427 10:35:01
2017-04-27 10:35:00,11.475,11.475,11.425,11.425,12608.0,-0.00435729847495,11.4694484515,-0.000967906819687,11.5023401321,0.0,0,0,0,144256.533333,509643.283333,44473.0,11.4596110749,1,0,0,1,0.0,0,0.0,20170427 10:40:03
2017-04-27 10:40:00,11.425,11.425,11.325,11.375,13097.0,-0.00437636761488,11.4505587612,-0.00164695716374,11.4902125004,0.0,0,0,0,148978.375,658621.658333,57570.0,11.4403623125,1,0,0,1,0.0,0,0.0,20170427 10:45:04
2017-04-27 10:45:00,11.375,11.375,11.375,11.375,3308.0,0.0,11.4354470089,-0.00131973928506,11.4792398813,0.0,0,0,0,37628.5,696250.158333,60878.0,11.4368106431,-1,0,0,1,0.0,0,0.0,20170427 10:50:02
2017-04-27 10:50:00,11.375,11.375,11.375,11.375,1606.0,0.0,11.4233576071,-0.00105718663879,11.4693122736,0.0,0,0,0,18268.25,714518.408333,62484.0,11.4352219502,-1,0,0,1,0.0,0,0.0,20170427 10:55:02
2017-04-27 10:55:00,11.375,11.375,11.325,11.325,6044.0,-0.0043956043956,11.4036860857,-0.00172204373754,11.4555682475,0.0,0,0,0,68549.0333333,783067.441667,68528.0,11.4269706057,-1,0,0,1,0.0,0,0.0,20170427 11:00:03
2017-04-27 11:05:00,11.325,11.425,11.325,11.425,13762.0,0.00883002207506,11.3953590949,0.000650707723655,11.4414062072,0.0,1,0,0,156772.116667,948457.883333,83051.0,11.4201861908,-1,0,0,1,0.0,0,0.0,20170427 11:05:03
2017-04-27 11:10:00,11.425,11.425,11.425,11.425,260.0,0.0,11.4012872759,0.000520227662766,11.4398437112,0.0,0,0,0,2970.5,951428.383333,83311.0,11.4202012139,-1,0,0,1,0.0,0,0.0,20170427 11:10:01
2017-04-27 11:20:00,11.425,11.425,11.425,11.425,214.0,0.0,11.4098238566,0.000332634222227,11.4371509745,0.0,0,0,0,2444.95,959231.658333,83994.0,11.4202402354,-1,0,0,1,0.0,0,0.0,20170427 11:20:05
