Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,29.39,29.445,29.34,29.345,14537.0,0.00153348100187,29.1172852359,0.00234701507634,29.041005,0.0,0,1,1,427266.658333,427266.658333,14537.0,29.3916666667,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 09:40:00,29.3,29.4,29.25,29.4,13632.0,-0.0030622660769,29.1538281888,0.00125502609587,29.0656711905,0.0,0,1,1,399644.8,826911.458333,28169.0,29.3553714485,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 09:45:00,29.265,29.305,29.245,29.275,16574.0,-0.00119453924915,29.176062551,0.000762656694885,29.0846548866,0.0,0,0,1,485148.603333,1312060.06167,44743.0,29.3243649658,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 09:50:00,29.295,29.31,29.225,29.265,19088.0,0.00102511532547,29.1998500408,0.000815308431635,29.1046877546,0.0,0,0,1,558833.013333,1870893.075,63831.0,29.3101012831,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 09:55:00,29.255,29.3,29.255,29.295,5816.0,-0.00136542072026,29.2108800326,0.000377741386493,29.1190032065,0.0,0,0,1,170234.32,2041127.395,69647.0,29.3067525522,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:00:00,29.315,29.335,29.255,29.255,13956.0,0.00205093146471,29.2317040261,0.000712884837724,29.1376695678,0.0,0,0,1,408934.06,2450061.455,83603.0,29.3059035561,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:05:00,29.375,29.375,29.315,29.315,25344.0,0.00204673375405,29.2603632209,0.000980414783615,29.1602724661,0.0,0,0,1,743973.12,3194034.575,108947.0,29.3173247083,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:10:00,29.33,29.375,29.33,29.37,18047.0,-0.00153191489362,29.2742905767,0.000475980278059,29.1764369931,0.0,0,0,1,529589.215,3723623.79,126994.0,29.3212576185,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:15:00,29.385,29.385,29.335,29.335,13595.0,0.0018752130924,29.2964324614,0.000756359393221,29.1963001366,0.0,0,0,1,399262.491667,4122886.28167,140589.0,29.3258098547,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:20:00,29.375,29.385,29.375,29.385,11962.0,-0.00034030968181,29.3121459691,0.000536362498976,29.2133191713,0.0,0,0,1,351423.623333,4474309.905,152551.0,29.3299283846,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:25:00,29.365,29.385,29.365,29.375,11721.0,-0.000340425531915,29.3227167753,0.000360628873505,29.2277649645,0.0,0,0,1,344265.305,4818575.21,164272.0,29.33290646,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:30:00,29.385,29.385,29.34,29.365,10751.0,0.000681082921846,29.3351734202,0.00042481210183,29.2427397298,0.0,0,0,1,315756.87,5134332.08,175023.0,29.3351849757,-1,0,0,1,0.0,0,0.0,20170424 10:33:02
2017-04-24 10:35:00,29.365,29.405,29.365,29.385,25358.0,-0.000680619363621,29.3411387362,0.000203350287735,29.254383565,0.0,0,0,1,744975.776667,5879307.85667,200381.0,29.3406453539,1,0,0,1,0.0,0,0.0,20170424 10:40:13
2017-04-24 10:40:00,29.385,29.395,29.365,29.365,7058.0,0.000170183798502,29.3561287912,0.00024593083588,29.2776473174,0.0,0,0,1,207375.803333,6285744.45167,214214.0,29.3432943303,1,0,0,1,0.0,0,0.0,20170424 10:45:03
2017-04-24 10:45:00,29.395,29.405,29.375,29.385,31228.0,0.00034030968181,29.3639030329,0.000264825169035,29.2888237634,0.0,0,0,1,917842.966667,7203587.41833,245442.0,29.3494488243,1,0,0,1,0.0,0,0.0,20170424 10:50:02
2017-04-24 10:50:00,29.385,29.3979,29.375,29.395,10211.0,-0.000340193910529,29.3681224263,0.000143693207635,29.2979834049,0.0,0,0,1,300060.105633,7503647.52397,255653.0,29.3509073782,1,0,0,1,0.0,0,0.0,20170424 10:55:13
2017-04-24 10:55:00,29.395,29.395,29.385,29.385,7766.0,0.00034030968181,29.3734979411,0.000183039101184,29.3072230807,0.0,0,0,1,228255.683333,7731903.2073,263419.0,29.3521090252,1,0,0,1,0.0,0,0.0,20170424 11:00:15
2017-04-24 11:05:00,29.395,29.405,29.395,29.395,11304.0,0.0,29.3812386823,0.000117106441654,29.3231463313,0.0,0,0,1,332318.76,8877199.4823,302380.0,29.3577600446,1,0,0,1,0.0,0,0.0,20170424 11:10:04
2017-04-24 11:10:00,29.395,29.405,29.395,29.395,12238.0,0.0,29.3839909458,9.36741834725e-05,29.3299895379,0.0,0,0,1,359776.803333,9236976.28563,314618.0,29.359338263,1,0,0,1,0.0,0,0.0,20170424 11:15:10
2017-04-24 11:15:00,29.365,29.395,29.365,29.395,17415.0,-0.00102058173159,29.3801927567,-0.000129260493329,29.3333238676,0.0,0,0,1,511565.625,9748541.91063,332033.0,29.3601597149,1,0,0,1,0.0,0,0.0,20170424 11:20:03
2017-04-24 11:20:00,29.345,29.375,29.335,29.365,15504.0,-0.000681082921846,29.3731542053,-0.000239567908584,29.3344358802,0.0,0,0,1,455068.24,10203610.1506,347537.0,29.3597808309,1,0,0,1,0.0,0,0.0,20170424 11:25:04
