,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-12 09:35:00,23.91,24.21,23.85,24.2,15650.0,-0.0144270403957,0,0,24.3732,-1,24.2005283982,-0.00299228028291,24.23675,0.0,0,0,0,375443.5,375443.5,15650.0,23.99,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 09:40:00,24.1,24.1,23.92,23.92,5650.0,0.00794646591384,1,1,24.331344,-1,24.1804227186,-0.000830795068534,24.2237261905,0.0,1,0,0,135826.0,511269.5,21300.0,24.0032629108,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 09:45:00,24.05,24.15,24.05,24.07,9350.0,-0.00207468879668,0,0,24.29283648,-1,24.1543381749,-0.00107874639012,24.207180839,0.0,0,0,0,225179.166667,736448.666667,30650.0,24.0276889614,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 09:50:00,24.17,24.2,24.0,24.11,5778.0,0.0049896049896,1,1,24.2574095616,-1,24.1574705399,0.000129681260643,24.2036398067,0.0,1,0,0,139384.62,875833.286667,36428.0,24.042859522,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 09:55:00,24.115,24.2,24.08,24.12,5800.0,-0.00227554820025,0,0,24.2248167967,-1,24.1489764319,-0.000351614129731,24.1951979204,0.0,0,0,0,139963.666667,1015796.95333,42228.0,24.0550571501,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:00:00,24.16,24.16,23.995,24.1,9810.0,0.00186605846983,1,1,24.2,-1,24.1511811455,9.12963587467e-05,24.1918457375,0.0,0,0,0,236470.05,1252267.00333,52038.0,24.0644721806,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:05:00,24.2,24.21,24.1,24.13,8062.0,0.00165562913907,1,1,23.85,1,24.1609449164,0.000404277158691,24.1926223339,0.0,0,0,0,194858.54,1447125.54333,60100.0,24.0786280089,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:10:00,24.105,24.21,24.105,24.2,15683.0,-0.00392561983471,0,0,23.8644,1,24.1497559331,-0.000463102056838,24.1842773497,0.0,0,0,0,378587.62,1825713.16333,75783.0,24.0913287061,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:15:00,24.17,24.21,24.12,24.13,5615.0,0.00269653598838,1,1,23.878224,1,24.1538047465,0.000167654421951,24.1829176021,0.0,0,0,0,135695.833333,1961408.99667,81398.0,24.0965256722,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:20:00,24.26,24.3,24.13,24.13,8662.0,0.00372362432768,1,1,23.89149504,1,24.1750437972,0.000879325262412,24.1902587829,0.0,1,0,0,209880.26,2171289.25667,90060.0,24.1093632763,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:25:00,24.25,24.25,24.22,24.25,1200.0,-0.000412201154163,0,0,23.9241754368,1,24.1900350378,0.000620112239851,24.1959484226,0.0,0,0,0,29088.0,2200377.25667,91260.0,24.1110810505,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:30:00,24.17,24.23,24.17,24.23,1300.0,-0.00329896907216,0,0,23.9542414019,1,24.1860280302,-0.000165647033899,24.1934771443,0.0,0,0,0,31447.0,2231824.25667,92560.0,24.1121894627,1,0,0,1,0.0,0,0.0,20170415 21:13:10
2017-04-12 10:35:00,24.276,24.3,24.17,24.21,28848.0,0.00438560198593,1,1,23.9819020897,1,24.2040224242,0.000743999549425,24.2013364639,1.0,1,0,1,699525.536,2931349.79267,121408.0,24.1446180867,1,0,0,1,0.0,0,0.0,20170415 21:13:10
